"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Metro Karate & Jiu Jitsu Academy";"https://mkja.us/";(952) 937-0020;"600 Market Street, Suite 190";"Chanhassen";"MN";55317;;"United States";"Metro Karate and Jiu Jitsu Academy (MKJA) was initially established twenty-five years ago under the name Metro Karate Academy. In 2013, David Toft took over ownership of the school and altered its name to reflect the school’s expanded curriculum and growing interest in different martial arts. Today, MKJA teaches Traditional Shotokan Karate and Gracie Jiu Jitsu to people from all walks of life. Owner and Head Instructor David Toft is a Certified Gracie Combatives Instructor. He also holds multiple black belts from different striking arts as well.";"https://mkja.us/wp-content/uploads/2019/01/Optional-MetroKarateJiuJitsu_LOGO-trans-100x108.png";"https://mkja.us/bullyproof/";"Every month in the United States, three million children miss school due to fear of bullies. In the Gracie Bullyproof program, our goal is to instill your with child unshakable confidence so they can overcome bullies without violence. Due to the non-violent nature of the techniques, CNN, ABC, NBC, and Oprah have featured the Gracie Bullyproof program as one of the few effective counter-measures to bullying for children between the ages of 5 and 12. We will teach your child to use verbal assertiveness to deter bullies and several non-violent self-defense techniques to stay safe if physically assaulted. Importantly, we don’t teach how to punch or kick, since this often does more harm than good. Instead, we use leverage-based control holds to neutralize threats without violence. Numerous school districts have embraced the defensive nature of the Gracie Bullyproof techniques as a reasonable, nonviolent response to bullying and some even host Gracie Bullyproof classes on campus! The bottom line is: we will prepare your child to defend themselves against bullies without turning them into one. If you’re interested in instilling your child with unshakable confidence while reinforcing positive values and good character, the Gracie Bullyproof program is for you! Even if your child has previously tried Brazilian Jiu-Jitsu (BJJ) and had a negative experience, we can assure you that they will absolutely love the Gracie Bullyproof program!";;;"Karate, Fitness Classes";;"https://mkja.us/weekly-schedule/";"Mon-Fri: 4:40pm-10:00pm; Sat: 9:30am-3:30pm; Sun: 11:30am-12:30pm";"David Toft";;"contact.mkja@gmail.com";"https://www.facebook.com/metrokaratejiujitsu/";"https://www.youtube.com/channel/UC7jv-Um_lwSiCuRaoQI515g";"https://youtu.be/EIYKfnlikVA";;1;843;
"World Jiu Jitsu Academy";"https://www.wjja4u.com/";(612) 270-8620;"6900 Shady Oak Rd";"Eden Prairie";"MN";55344;"5/5 Stars";"United States";"At World Jiu Jitsu we teach the foundations of Brazilian Jiu Jitsu in a structured and safe environment.";"https://www.wjja4u.com/wp-content/uploads/2018/08/Logo.png";"https://www.wjja4u.com/program/kids-martial-arts/";"Give Your Kids the Lifelong Gifts of Personal Success, Confidence, Discipline and Self-Defense...While Making Sure They Have a TON of Fun. Martial arts classes normally makes you think of self-defense, being strong, fit and safe. The truth is, it’s all that and WAY more!";;;;;;"Mon-Fri: 11:00am-8:00pm, Sat: 9:15am-12:00pm";"Jeremy Anderson";;"info@wjja4u.com";"https://www.facebook.com/edenprairiebrazilianjiujitsu/";"https://www.youtube.com/channel/UCTyOkyqJs5woZc9g-S91lkw";"https://youtu.be/jQQd2n594OY";;1;846;
"The Academy Eden Prairie";"https://academyedenprairie.com/";(952) 377-8111;"7116 Shady Oak Rd";"Eden Prairie";"MN";55344;"5/5 Stars";"United States";"Discover how we can help your develop true confidence, through knowledge in the mind, honesty in the heart, and strength in the body.  Our martial arts classes are developed for people of all backgrounds to reach their goals. We also help you take your health and energy to the next level…And we have classes in Jiu Jitsu – BJJ – Muay Thai – Kickboxing – Mixed Martial Arts (MMA) and Kids Karate Located conveniently at The Academy in Eden Prairie MN.";;"https://academyedenprairie.com/#programs";"We use a blend of traditional and contemporary martial arts. Combining the traditional aspects of self discipline, focus, and determination with modern safe and effective training. Based in Muay Thai and Brazilian Jiu-Jitsu our program aims to have the best of both worlds. Our unique approach allows for anyone to develop at their own pace and reach there personal best at their own speed. Parents love our character development program. At The Academy Eden Prairie building moral character development, self-control, and instilling successful habits into your child though training is our number one goal. The training they receive in the process is entirely geared toward being able to physically protect themselves in multiple self-defense situations on the ground or the feet.";;;"Muay Thai, Kickboxing, MMA, Karate";;;;"Hayden Buckner";;"info@academyedenprairie.com";"https://www.facebook.com/academyedenprairie/";"https://www.youtube.com/user/MNMartialArtsAcademy/";"https://youtu.be/UIKvIRB5VQ4";;1;844;
"Focus MMA";"http://mma-minnesota.com/";(612) 315-6059;"7119 Amundson Ave #200";"Edina";"MN";55439;;"United States";"Focus MMA - Edina is a mixed martial arts training center located in Edina, Minnesota. We provide training programs for mixed martial artists, cage fighters, kickboxers, and Jiu Jitsu grapplers. Our Minneapolis MMA programs enhance an athletes abilities to fight standing up, in the clinch, and on the ground.";;;;;;"MMA, Muay Thai, Fitness Kickboxing";;"http://mma-minnesota.com/schedules/";;;;;;"https://www.youtube.com/user/FocusMMA";"https://youtu.be/4XN09bRQiik";;1;855;
"Alliance Jiu-Jitsu";"https://alliancebjjmn.com/";(952) 942-1190;"7387 Bush Lake Rd";"Edina";"MN";55439;;"United States";"Founded by Romero “Jacare” Cavalcanti, Alexandre “Gigi” Paiva and Fabio Gurgel. Alliance team has created a who’s who of jiu-jitsu competitors and instructors including current competitors: Marcelo Garcia, Reubens “Cobrinha” Charles, Gabi Garcia, Lucas Lepri, Sergio Moraes and many others. Alliance MN is headed by black belt instructor and competitor Damian Hirtz. Damian is proud to be a pioneer in the art of Brazilian Jiu-Jitsu in the upper Midwest and looks forward to sharing the benefits of the art with people from all walks of life.";"https://alliancebjjmn.com/wp-content/uploads/2016/05/alliance_logo.png";"https://alliancebjjmn.com/youth-jiu-jitsu/";"Kids will learn basic jiu-jitsu movements and self-defense along with overall body awareness. This class will emphasize the basic development of the child’s physical, emotional and mental well-being through the integration of physical education, self-defense and general martial arts concepts. The main emphasis of the program will be self-defense and skill-oriented activities improving the child’s listening skills, coordination, motor skills, flexibility and agility while teaching them to become aware of the world around them. The purpose of this program is to give students a general understanding of Jiu-Jitsu / Self-Defense principles. Students will be exposed to the foundation of jiu-jitsu and the key fundamentals needed to defend themselves in a variety of negative situations (bully, peer confrontation, abduction, etc). Non-violent resolution is encouraged. An emphasis will be placed on helping students build the attributes beneficial to overall well being: fitness, confidence, discipline, respect, courage, character, focus, teamwork, responsibility and leadership.";"https://alliancebjjmn.com/womens-jiu-jitsu/";"The Alliance Jiu-Jitsu MN Women’s Program is deigned for the needs of this specific population focusing primarily on self-defense and fitness.";;;"https://alliancebjjmn.com/class-schedule/";;"Damian Hirtz";;"info@alliancebjjmn.com";"https://www.facebook.com/alliancebjjmn/";"https://www.youtube.com/user/AllianceJJMN";"https://youtu.be/ptXA4nqmadU";"Damian Hirtz: 2000 Rickson Gracie International: Silver Medalist; 2001 Machado World Grappling Games: Bronze Medalist; 2003 Las Vegas Open: Silver Medalist; 2004 Midwest Championships Brown/Black Belt: Silver Medalist; 2005 IBJJF Pan American of Jiu-Jitsu: Silver Medalist; 2006 Greater Midwest Submission Hunt: Brown/Black Belt Champion; 2006 NAGA Chicago: Black Belt Champion; 2012 IBJJF Chicago Open Black Belt Champion; 2013 IBJJF Chicago Open: Black Belt Silver Medalist; 2015 IBJJF Chicago Open: Black Belt Bronze Medalist; 2017 IBJJF Masters World Championships: Black Belt Silver Medalist";1;853;
"X2 Fitness";"http://x2fitnessmpls.com/";(612) 787-2551;"2524 Nicollet Avenue South, Suite 200";"Minneapolis";"MN";55404;;"United States";"X2 Fitness is a female focused gym owned and operated by women. X2 Fitness offers small group ladies-only classes in Brazilian Jiu-Jitsu, Kettlebells and Boxing, as well as co-ed classes in Brazilian Jiu-Jitsu. Private instruction is available upon request. Owner & Head Instructor Gina Franssen, MN’s first female black belt in Brazilian Jiu Jitsu, has over twenty years of experience training clients whose goals range from improving fitness to competing at a national level. X2 Fitness is proud to be an approved training facility for the We Defy Foundation, a non-profit organization dedicated to improving the lives of combat veterans suffering from life-disabling injuries and/or PTSD through the use of Brazilian Jiu-Jitsu and physical fitness training.";;;;;;"Boxing, Kettlebells";"Day Pass $25; Automatic Payment: $115/month for one program, $145/month for two programs, $165/month for three programs; Month To Month: $145/month for one program, $175/month for two programs, $190/month for three programs; Girls Only Ninja Training: $50/month; Private Instruction: Inquire for pricing";"http://x2fitnessmpls.com/?page_id=2593";;"Gina Franssen";;"info@x2fitnessmpls.com";"https://www.facebook.com/x2fitnessmpls/";;;;1;840;
"Huie Wing";;(612) 871-0986;"2740 Lyndale Ave S #4";"Minneapolis";"MN";55408;;"United States";;;;;;;;;;;;;;;;;;1;832;
"Krav Maga Minneapolis LLC";"https://kravmagampls.com/";(612) 558-2284;"2905 Garfield Avenue";"Minneapolis";"MN";55408;;"United States";"Gail Boxrud and Dante Pastrano are co-owners of Krav Maga Minneapolis. They are certified under the International Krav Maga Federation (IKMF) to teach civilian Krav Maga, as well as law enforcement, women-only, VIP, children specific classes. Gail and Dante are both certified Security Cyclists with the International Police Mountain Bike Association. Both have achieved the rank of Expert 1.";"https://img1.wsimg.com/isteam/ip/70231c3c-737d-41dd-8c5b-bdfc45bb17a8/logo/7bfddae2-0775-4b54-a8b0-d9dd2a401999.png/:/rs=h:244/qt=q:95";;;"https://kravmagampls.com/womens-self-defense";"Since 1997, thousands of women around the world have attended the Stay Away seminars created by the IKMF. The Women's Stay Away program teaches women how to defend themselves against the most common attacks they might face - whether that be on their feet or on the ground. Our Intro to Women's Self Defense runs once a month and focuses on awareness-building, avoidance, hitting, kicking, and using your voice to defend yourself. Our ground seminar focuses on women being able to defend themselves against attacks on the ground and runs once a quarter. For those interested in learning more, Krav Maga Minneapolis also holds women's only Krav Maga classes on Saturdays at 1:30pm.";"Krav Maga, Law Enforcement Training, Russian Kettlebells";"On-going classes per-class price (Class packages can be used for Krav Maga, Brazilian Jiu Jitsu, and Monday night Kettlebell classes. Classes expire after one year) Single Class $15, 10-Class Package $110, 5-Class Package $65, 15-Class Package $150;  Unlimited monthly pricing (Monthly unlimited classes can be used for Krav Maga only or Brazilian Jiu Jitsu only. For unlimited monthly pricing to include all classes, add $25 to the price below. We suggest monthly pricing if you plan to take three or more classes per week): One Month $100, Six Months $480, Three Months $270; Private lessons (Private lessons are perfect for families, small groups, or couples): One Hour - Up to Two People $80, One Hour - Up to Four People $100, One Hour - Up to Three People $90";"https://clients.mindbodyonline.com/classic/mainclass?fl=true&tabID=102";;"Gail Boxrud";;"info@kravmagampls.com";"https://www.facebook.com/kravmagampls";;;;1;833;
"DOCS Gym";"https://www.docsgym.net/";(612) 521-5836;"3115 Penn Ave N";"Minneapolis";"MN";55411;;"United States";"AT DOCS GYM...You benefit from classes geared toward all ages, all levels and physical conditions. You will feel welcome from the second you enter the school. DOCS Gym is dedicated to assuring beginners a healthy, happy, and successful experience. We strive to provide all athletes with the Olympic ideals of a healthy mind and body. Whether...You want to be a competitor on any level, from local to international / Olympic, DOCS can providefor you what it has done for others. We've trained champions at all levels. ... Or your interest is solely recreational and educational...You will find a home at DOCS.";;;;;;"Judo, Japanese Jiu Jitsu, Grappling";;"https://www.docsgym.net/schedule-of-classes-instructors";;"Dr. Greg T. Olson (Doc)";"1 free class offer!";"drolson@docsgym.net";"https://www.facebook.com/Docsgym2/";;;;1;831;
"Southside Brazilian Jiu-Jitsu";"https://www.southsidebrazilianjiujitsu.com/";(612) 804-6456;"403 SE 8th Ave";"Minneapolis";"MN";55414;;"United States";"Mission: To provide disciplined, family-style training sessions for all and provide a safe place for at risk youth of all racial and cultural backgrounds. To promote healthy living, mentally, physically and spiritually. To prevent alcohol and substance abuse, truancy, and delinquent behavior. To connect youth and young adults with role models and mentors who can positively impact their lives. To build partnerships with local organizations in the community, bring awareness to social needs and work together to help bridge those gaps. To involve our students in local outreach, volunteering and community efforts.";"https://static.wixstatic.com/media/7fe3a5_bc1e00c8aeb646689107fd4e42fb553e~mv2.jpg/v1/fill/w_940,h_940,al_c,q_85,usm_0.66_1.00_0.01/7fe3a5_bc1e00c8aeb646689107fd4e42fb553e~mv2.webp";;;;;;"Classes: Single BJJ Class $20.00, Private Class $60.00, Open Mat $10.00, Drop in Fee $20.00; Single Memberships: 1 Month Unlimited BJJ ($125.00 per month), 6 Month Unlimited BJJ (approx $115.00 per month) $690.00, 12 Month Unlimited BJJ (approx $99.00 per month) $1188.00; Family Memberships: First member pays full price $125, 2nd family member is 25% OFF, 3rd family member is 50% OFF, 4th and 5th family members is FREE! TOTAL $281.25 for the whole Family! Do a year contract and drop it down to $222.75; Law Enforcement - Fire - Military 10% Discount";"https://www.southsidebrazilianjiujitsu.com/schedule";;"Enrique Muniz";;"info@southsidebrazilianjiujitsu.com";"https://www.facebook.com/SouthsideBrazilianJiuJitsu/";"https://www.youtube.com/channel/UCIA3Ksdovh_jAcfiGgFe-TA";"https://youtu.be/_7bN_0hRboE";"Enrique Muniz: 2018 Fight2Win Pro 78 winner brown belt main event; 2018 IBJJF PanAms 3rd place masters 3 brown belt; 2017 Fight2Win Pro 50 winner brown belt 175 lbs; 2010 IBJJF PanAms 3rd place masters 2 purple belt; 2010 NAGA Chicago 2nd place masters purple belt; 2007 NAGA Chicago 1st place adult blue belt; 2007 NAGA Chicago 1st place masters blue belt; 2006 NAGA Chicago 3rd place gi blue belt; 2006 NAGA Chicago 3rd place no gi intermediate ";1;837;
"Minnesota Kali Group";"http://www.mnkali.com/";(612) 821-6800;"4532 Chicago Ave";"Minneapolis";"MN";55407;;"United States";"We will help change your mind, body and life through the best martial arts training with incredible instructors! Whether you are looking for a great way to get in shape, to relieve stress or to learn from the best, the Minnesota Kali Group is the place for you! Our fun, relaxed, atmosphere is welcoming to all levels of martial arts interest. The MKG training methods, class structure and training equipment are all designed to create a martial arts experience that is safe yet effective. From day one you will be hitting pads and learning to react to attacks in effective ways. Confidence, health and sense of well being. This is the true anti-aging formula! The martial artist, the competitive athlete, the workout enthusiast, and the simply curious can all find their places in our classes and programs";"http://www.mnkali.com/wp-content/uploads/2013/01/mkgheader.png";"http://www.mnkali.com/classes/kids-class";"The MKG Youth Program (Ages 7 - 12) involves martial arts motions and exercises from kids martial arts classes Minneapolis systems around the world, blended into one top-quality program. Our youth program will give you a child that is: Confident, Coordinated, Respectful, Healthy And best of all - WORN OUT! We are not your standard ‘big box’ martial arts facility. Our youth programming follows a structure similar to more traditional systems, but the content of the programming is cutting edge. The Minnesota Kali Group’s mission, since its founding in 1982, has been to take the best of all martial arts we have come across and put it into one program. This not only gives you and your child the best possible format for learning Martial Arts, but makes us the only place you can refer to you martial arts as “Locally grown”.Join us, and form life long healthy habits for your whole family.";"http://www.mnkali.com/classes/womens-kickboxing";"This class provides a workout for all fitness levels that combines curriculum from Jun Fan Kickboxing, Thai Boxing, French Savate, Boxing, Filipino boxing and the JKD Concepts. You will get in great shape and while learning some effective self defense and kickboxing skills. The workout is “go at your own pace” so you can work up to your maximum potential.";"Jeet Kune Do, Kali & Panantukan (Filipino Martial Arts), Muay Thai (Thai Boxing), Combat Submission Wrestling, Silat (Indo-Malay Martial Arts), Yoga (Budokon)";;"https://docs.google.com/spreadsheets/d/1l8wTlixYlIQq0faccuXgtq7uBQfFbiqMP_wftTHfMm8/edit#gid=0";;"Guro Rick Faye";"Free Class";"minnesotakaligroup@gmail.com";"https://www.facebook.com/MKGMinneapolis/";"https://www.youtube.com/user/MinnesotaKaliGroup";"https://youtu.be/Wfac0KIXLdg";;1;835;
"Custom Fitness";"http://www.customfitnessuptown.com/";(612) 886-2642;"2414 Hennepin Ave S";"Minneapolis";"MN";55405;;"United States";"We are a locally owned, independent, Minneapolis small business. Our objective is to get our clients in to the best shape of their life through various cross training methods designed to achieve results, develop skills, and have a great time. Our staff is highly educated and trained through advanced class work as well as through extensive real-world experience. With thousands of personal training sessions and competitions of all types behind us, it has given us the knowledge necessary to know how to work with all different types of people no matter their age, gender, workout history, and current fitness level to achieve the type of goals they are looking for and make them healthier and happier while doing it. Our facility is open and welcoming to all people and has a great variety of training equipment to “play” with. We have a fully equipped private gym so that your workout with your trainer is very personal and distractions are kept to a minimum. Workouts are designed around your specific needs and take in to consideration anything that may be individual to your body such as past injuries and exercise preferences. We really like to emphasize the advantages to cross training and developing all of your bodies attributes such as strength, endurance, cardiovascular health, flexibility, and coordination. We are proud of our ability to work with and benefit clients of all types from the 20 something athlete that is preparing for athletic competition to the 75 year old individual who is trying to maintain strength and bone density as they age to keep their body highly functional for as long as possible. Many of our clients are busy professionals who understand the value of having a set appointment with a prepared, personalized workout so that it fits in to their day and offers them all of the tools that they need for making their body look better and get drastically healthier along the way.";"http://www.customfitnessuptown.com/images/logohome2_05.png?crc=44115244";;;;;"Basic Self Defense, Boxing, Grappling, Kickboxing, Private Personal Training (Our Specialty), Fitness Assessments, Assisted Stretching and Muscle Rehabilitation Sessions";;;;"Phil Yannuzzi";;"phil@customfitnessuptown.com";"https://www.facebook.com/Custom-Fitness-Uptown-186200521399856/";"https://www.youtube.com/user/CustomFitnessUptown";"https://youtu.be/_B-xhxv6LMM";;1;830;
"World of Self-Defense/Combat Ju-Jitsu";"http://combat-jujitsu.com/";(612) 726-9369;"5406 43rd Ave S";"Minneapolis";"MN";55417;;"United States";"World of Self-Defense/Combat Ju-Jitsu is one of the oldest martial arts schools in the state of Minnesota. World of Self-Defense in Minneapolis was founded by James Bob Easom. While serving in the US Navy, Bob Easom taught Karate, Judo and Ju-Jitsu (along with with noted AJJF/Hawaiian Ju-Jitsu instructor Bill Beach) at the former Twin Cities/Fort Snelling Naval Air Station, and decided to also offer training to the local civilian community. By 1968, we had a permenant location on Minnehaha Ave in South Minneapolis. In 1970, Bob Easom was relocated by the US Navy when the Twin Cities Naval Air Station was decommisioned, and World of Self-Defense was taken over by his top Black Belt, Ron Peterson (1943-2018), who had also trained at the Fort Snelling Naval Air Station's Judo & Ju-Jitsu club. World of Self-Defense was affiliated with the Armed Forces Judo Association, the American Judo and Jujitsu Federation (AJJF) and the Kodenkan Karate Association until the mid-1970's, when World of Self-Defense organized its Kosen Ju-Jitsu association which stressed realistic self-defense and ground grappling. During this time we moved to our current location at 5406 43rd Ave. World of Self-Defense/Combat Ju-Jitsu is now run by Ron Peterson's son Steve Peterson, who literally grew up with Ju-Jitsu, leading adult classes while still in his teens before eventually taking over the school from his father. Steve has been head instructor for more than 25 years. In the 1990's, ""Mixed Martial Arts"" events like the UFC increased public awareness of Ju-Jitsu's advantanges, and many students have found our club to be exactly what they were looking for.";"http://combat-jujitsu.com/cjj/Resources/cjjpatch5.gif";"http://combat-jujitsu.com/cjj/kids.html";"Our youth classes are popular with both boys & girls from 5 to 15. In addition to valuable self-defense skills, students will be able to develop: Self-discipline; Self-confidence; Respect for self and others; Focus/Attention; Good Sportsmanship; Good coordination & reflexes; Balance, strength, and agility; Leadership skills; Cooperation with others. All in a relaxed, fun, friendly environment!";"http://combat-jujitsu.com/cjj/wsd.html";"Ju-Jitsu for Women's Self-Defense: While ""Aerobic Kickboxing,"" ""Sport Karate"" and ""Classical"" or ""Traditional"" Martial Arts may be fun activities, they are often not effective against real-life aggressive attacks that ""go to the ground"", and unfortunately that's exactly where attacks on women often end up. If you are serious about learning effective self-defense, it is absolutely essential that you practice defending against a resisting opponent while you are on the ground as part of your training. That's what we're here for. Ju-Jitsu training will teach you to maximize your chances on the ground, where you can use leverage and positioning to defend against a larger attacker, instead of relying on upper-body strength. You will learn to use your whole body, and take advantage of your leg strength. We encourage women to attend our regular adult classes to gain valuable experience working with a wide variety of training partners. There is no substitute for regular training, and you will be amazed at what you will learn in just a few months. Across the country, more and more women are discovering the fun and effectivness of Ju-Jitsu training. Ju-Jitsu training can be hard work, and you will have a lot of close body contact with your training partner. Some people (and not just women!) are hesitant to learn Ju-Jitsu because the idea of rolling around with strange guys is just too uncomfortable. This close contact is a very important part of the learning process, and once you get to know your fellow students and instructors and learn how the techniques work, it quickly becomes a non-issue. The more experience you get in Ju-Jitsu class, the less likely you will panic in a real situation where someone is holding you down. You will always be in control of your training experience and we want you to be comfortable and enjoy your training with us.";;"Adult Class Rates: One Month $85, Four Months $290 ($72.50/month), One Year $800 (Less than $67/month!). Youth Class Rates: One Month $50, Four Months $165, One Year $425";"http://combat-jujitsu.com/cjj/adult.html";;"Steve Peterson";;"spjujitsu@msn.com";;;;;1;839;
"Central do Brasil";;(612) 298-3402;"740 E Lake St #302";"Minneapolis";"MN";55407;;"United States";;;;;;;;;;;;;;;;;;1;829;
"Imperial Training Center";"https://www.imperialtrainingcenter.com/";(507) 923-0473;"3270 19th St NW #105";"Rochester";"MN";55901;;"United States";"Rochester's Premier Mixed Martial Arts Facility serving Families in the Rochester, MN Area!";"https://www.imperialtrainingcenter.com/wp-content/uploads/2018/09/logo.png";"https://www.imperialtrainingcenter.com/program/kids-martial-arts/";"Does Your Child Need A Supportive, Educational, and Fun Activity? Learning Martial Arts Teaches Young Kids Life Skills While They Have Fun. Young children are curious and active - and they sometimes have difficulty learning to control their bodies and their behavior. They crave structure and thrive in an environment that’s supportive, educational, and fun.";;;"Muay Thai Kickboxing";;;"Mon-Thurs: 5:00pm-8:15pm; Sat: 11:00am-1:00pm";"Dan Leckel";"Free Week Trial";"imperialtrainingcenter@gmail.com";"https://www.facebook.com/imperialtrainingcenter/";"https://www.youtube.com/channel/UCenKgXqvRlHgiTerna22DEw";"https://youtu.be/RJowbfKlJr8";;1;860;
"Mario Roberto Jiu-Jitsu Academy";"http://mrjja.com/";(507) 202-0036;"4915 Hwy 52 N, Suite B";"Rochester";"MN";55901;"5/5 Stars";"United States";"Our mission is simple: to help our students reach their goals, both inside and outside of the gym. We are not just a martial arts school; we are a community. Come join us in our pursuit of excellence.";"http://mrjja.com/wp-content/uploads/2018/06/main-logo.png";"http://mrjja.com/youth-class/";"Our Youth Program is designed to empower kids and young adults by providing them with mental and physical tools to face and overcome adversity. Our unique Anti-Bullying focus deals with one of the most serious problems in schools today. If you’re looking to protect your child and instill in them discipline, confidence and self-reliance, look no further. Ages 3-12, NO EXPERIENCE REQUIRED.";"http://mrjja.com/womens-self-defense/";"You have asked for it, and we are delivering! The MRJJA is proud to offer you Rochester’s weekly female-only realistic self defense courses. Try it for FREE! Classes will be taught by our female instructor Megan Maselli and will take place every Saturday from 10:00am – 12:00pm. The classes are open to women ages 13 and above! The courses will cover basic knowledge and concepts related to female Self-Defense in an urban environment. We will focus on introducing the students to practical skills, especially the use of Brazilian Jiu-Jitsu techniques against a stronger/larger attacker. Due to class size constraints we can only accommodate a certain number of students on a first-come-first-served basis. If you’re interested in joining this class, message us or give us a call at (507) 202-0036 to reserve your spot NOW! Don’t miss out on this opportunity to learn how to protect yourself!";"Muay Thai, MMA";;"http://mrjja.com/#Schedule";;"Mario Roberto";"Free week introductory classes";"mrjja@mrjja.com";"https://www.facebook.com/mrjja";"https://www.youtube.com/MarioRobertoJiuJitsuAcademyRochester";"https://youtu.be/HLlEdWiAGrI";;1;861;
"Next Level Combat";"http://www.nextlevelcombat.com/";(651) 890-9782;"1890 Wooddale Dr, Suite 600";"Woodbury";"MN";55125;"5/5 Stars";"United States";"Next Level Combat is one of the most comprehensive Martial Arts Gyms in Minnesota featuring classes in all major aspects of Mixed Martial Arts. 10th Planet Jiu Jitsu, Brazilian Jiu Jitsu, Muay Thai Kickboxing, Boxing, and MMA. Whether you are looking to get into the best shape of your life, learn self defense or interested in competing. Our classes are taught in a friendly environment where we value skill, smarts and sportsmanship over strength or brutality. Members can expect a great workout, and look forward to acquiring valuable skills that will benefit all areas of life. We accept clients from beginner (no experience) to advanced skill levels - Men, Women, and Kids.";"http://www.nextlevelcombat.com/NLC-BLACK.jpg";"http://www.nextlevelcombat.com/Youth-Jiu-Jitsu.html";"Our goal is to create a positive and fun environment in which children can learn Martial Arts. At Next Level Combat this practice is seen as a means to individual growth and positive development of character. The Youth Jiu-Jitsu program ages 8-14 years old is designed to: Teach a complete self-defense system that will give children a high degree of self-confidence. Teach children how to intelligently deal with bullying, peer pressure, and manage conflict. Teach positive social values such as respect, honesty, integrity, and dignity. We offer exciting and instructional classes for kids. The kid’s program integrates sport and self-defense techniques with conditioning and skill oriented games aimed at improving your child’s coordination, motor skills, agility and flexibility. We do not only strengthen the body but more importantly the mind. These lessons will: Teach children how to set goals, and be responsible for their actions. Teach how to approach social interaction, with an emphasis on building leadership qualities. Studies have shown that... Kids who learn self-defense become more assertive and less aggressive.  Kids who know how to defend themselves typically don't have to since they carry themselves in a more confident manner. We don’t produce six-year-old Blackbelts. We are not a belt factory. We have a belt system to give structure to our curriculum and allow for short-term and long-term goals for each individual. We don’t charge for belt tests. When your child has completed the requirements to progress to the next belt we will award your child the next belt rank. We don’t charge for the initial test, and we don’t charge for re-tests. We don’t sell a false bill of goods. SOME OF THE THINGS WE DO: Provide a safe, clean, well supervised program for your child. Build usable physical and personal skills in a fun environment.";;;"Muay Thai Kickboxing, Boxing, MMA";"Unlimited Adult Jiu Jitsu (Gi and No Gi) $129/Month; Unlimited Adult Muay Thai Kickboxing $119/Month; Unlimited Any Two Programs $149/Month; Unlimited Youth Jiu Jitsu $99/Month; Single Day Fee $25. Special Family Pricing";"http://www.nextlevelcombat.com/Woodbury-Schedule.html";;"Nate Kleinfeld";"FREE Trial Class";"info@nextlevelcombat.com";"https://www.facebook.com/nlc.nextlevelcombat/";"https://www.youtube.com/channel/UCQJp6-HfpMJko2x-qT5tfiA";"https://youtu.be/HUeWlp7dWPA";;1;858;
"Ultimate Martial Arts - Woodbury";"http://umamn.com/";(651) 998-0960;"2110 Eagle Creek Ln #250";"Woodbury";"MN";55129;;"United States";"At Ultimate Martial Arts Woodbury we are dedicated to providing the most comprehensive, practical and advanced martial arts instruction available. Our goal is to teach our students Self Defense techniques, along with Honor, Loyalty, Respect and Discipline – skills that will serve them a lifetime. Ultimate Martial Arts Karate offers programs for Preschoolers, Children, Teens and Adults with the finest Black Belt instructors dedicated to their students and providing the best possible Martial Arts Training Guaranteed! Offering the most cutting edge training, UMA Karate offers Weapons, Competition, Forms, Sparring and Ground Defense training with our all inclusive Martial Arts programs. Classes Taught by 4th Degree Black Belt and Jiu-Jitsu Purple Belt instructor Mr JD Norman with over 20 years of Martial Arts Training he has dedicated his life to his students and the Martial Arts.";;"http://www.umamn.com/martial-arts-programs/childrens-martial-arts-programs/";"Have You Ever Seen What Happens to a Child When He or She Is Lacking in……..Internal Confidence to do what they know is right when they are Undoubtedly Put To the Test? Self-Esteem to Truly Believe They Can Become Anything They Set Their Mind To? Mental Toughness To Know How to Stand up to Bullying Behavior Without Violence? An Ability and Know-How And Constant Practice To Set and Achieve Short, Intermediate and Long Term Goals? Physical Fitness That Will Help Them Feel Good About Their Body and Participate In Any Sports Activity That They Want To Play? Concentration Skills to Maintain Excellent Grades At School? Needless to say any child who is effected by any of these things is not living a fully productive happy life. This is not acceptable and we are here to help!";;;;;"https://www.umamn.com/twin-cities-martial-arts-schools/martial-arts-schedules/";;"Eric Howard";;"umawdby@gmail.com";"https://www.facebook.com/UMAwoodbury/";;;;1;859;
