"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Bare Knuckle Murphy";"http://www.bareknucklemurphy.com/";(603) 623-6066;"163 Lake Ave";"Manchester";"NH";"03103";;"United States";"FOR... the fighters - “Those who live are those who fight,” once wrote French writer Victor Hugo. We are a group of people dedicated to teaching the art and philosophy of combat fight sports.BareKnuckle Murphy's opened in 1978 in Manchester, NH... back when fighting sports were running silent and deep. At that time Kickboxing was only known as contact karate, Mohammed Ali was ending his career, and there was no Ultimate Fighting. Parents put their girls in ballet and there boys in Karate lessons. Murphy's Gym was one of a few places in the U.S. where people put on gloves (and maybe shinpads) and started duking it out. Manchester New Hampshire housed several competitors who were known better around the world than in their own town. We teach to all ages and levels of fitness. In over 30 years of teaching we offer our expertise to give you excellent fundamentals and a fun time getting in shape. Today Murphy's enters the new millennium embracing the new waive of fighting competition. Call us @ (603)623-6066 to learn more about our background, philosophies and classes. Our method of training is always dynamic and fun, the intensity is tailored needs and goals. We teach intro to advanced Boxing, Kickboxing, Thai Boxing, Brazillian Jiu Jitsu, Savate, and MMA we offer classes for all levels, organize events, train for competitions and do exhibitions.";"http://www.bareknucklemurphy.com/wp-content/uploads/2017/12/Site_Logo_Boxing-1-1.png";"http://www.bareknucklemurphy.com/kids/";"We have fun programs for kids that include aerial, boxing, kickboxing, MMA, Parkour and more! Suitable for all ages and levels.";;;"MMA, Boxing, Kickboxing, Thai Boxing, Savate";;;;;;"bareknucklemurphys@gmail.com";"https://www.facebook.com/Bare-Knuckle-Murphys-Boxing-Gymnasium-280907196837/";;;;1;952;
"The Training Station";"https://www.thetrainingstationnh.com/";(603) 505-0048;"200 Elm St";"Manchester";"NH";"03101";;"United States";"With 60+ classes offered each week and over 140 members, The Training Station is committed to providing fitness and fun for all ages. Our close-knit group of passionate instructors are eager to train with members of all skill levels in a supportive and judgement-free environment. Whether you are looking to start your  fitness journey, set new fitness goals, try one of the many martial arts classes, or simply find a gym where you feel encouraged and comfortable, you have come to the right place.";"https://static1.squarespace.com/static/5bfc1a0a36099bf9fa70c473/t/5c42418f032be480d35a3200/1560283425290/?format=1500w";;;;;"American Kenpo, Kenpo, Japanese Ju Jitsu, Kung Fu, Internal Martial Arts, MMA, Kickboxing, Boot Camp, Kickboxing Boot Camp, TRX Fitness, Sparring Classes, Challenge Groups";"One Martial Focus  - $125/month. Choose one martial arts focus. It includes open gym and shower facilities. Auto Pay required. Two Martial Focus  - $150/month. Choose two martial arts areas of focus. This ALSO includes unlimited fitness group classes and open gym and shower facilities. Auto Pay required. Punch Card - $99/punch card. Could be used for any group fitness classes. Must be used within 3 months; Drop Ins - $15/class. Your first class is free and then it is a $15 drop in price per visit. Monthly Unlimited Student - $85/month. Includes monthly unlimited group fitness classes, open gym and shower facilities for one person. Auto Pay and student ID required. Full Time College Student Drop Ins - $10/class. Your first class is free and then it is a $10 drop-in rate. Student ID required.";"https://www.thetrainingstationnh.com/adult-martial-arts-manchester-nh-schedule";;"Master Terry Dow";"New Member Special: Try 2 Weeks of Kickboxing, TRX, and Bootcamp for $20!
New Member Special: Try 1 Month Martial Arts or Brazilian Jiu Jitsu for $25";"christina@ttsnh.com";"https://www.facebook.com/ttsnh/";"https://www.youtube.com/user/thetrainingstationnh";"https://youtu.be/OE-kRxzID8g";;1;956;
"The Martial Arts Zone";"https://themartialartszone.com/";(603) 206-5716;"31 Auburn St";"Manchester";"NH";"03103";"5/5 Stars";"United States";"Learn from the best Martial Arts instructors in the area who are dedicated to providing a stable, family environment where you can excel in your personal goals and find a varied and supportive community. Whether your plan is to compete, lose weight, meet new like-minded people or increase your day-to-day life, we will help you get there faster than you ever thought possible while having fun doing it! The benefits of Martial Arts classes are endless. From confidence and self-esteem to discipline and empowerment, whether you're enjoying or Kids Martial Arts classes or our Adult programs, you'll start seeing improvement in mind, body, and spirit in only a few short classes. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/75308.png";"https://themartialartszone.com/classes/Kids-Martial-Arts";"Are you a parent in Manchester and hoping to find a Kids Martial Arts program that not only teaches self-defense to your child, but also the knowledge and skills necessary to become successful in life? If so, sign your child up for Kids Martial Arts classes at The Martial Arts Zone in Manchester, NH. Our Kids curriculum is designed to lay a foundation for success! The Kids Martial Arts program at the Martial Arts Zone gives kids an amazing workout that our students just love. In fact, our students have so much fun, they don’t even realize they’re developing critical life-saving self-defense skills! We guarantee your child will have a blast kicking, punching and developing life skills at our academy with our expert black belt instructors. That’s because we focus on making the martial arts fun for kids to learn, all while giving kids character-building exercises that promote self-respect and respect for others";;;"MMA, Fitness Kickboxing";;"https://themartialartszone.com/Home/Schedule";;"Christopher Konelas";;"chris@themartialartszone.com";"https://www.facebook.com/The.Martial.Arts.Zone.In.Manchester/";;;;1;955;
"Manchester Gracie Jiu Jitsu";"http://www.graciejiujitsunh.com/";(603) 782-0010;"371 South Willow Street, 2nd floor";"Manchester";"NH";"03103";"5/5 Stars";"United States";"The Premier Jiu-Jitsu Training Center in Manchester, NH";"https://manchesterkarate.com/wp-content/uploads/2014/12/MKS_Gracie_Jiu_Jitsu_Logo.png";;;;;;;"https://manchesterkarate.com/calendar/";;;"Get 3 Lessons and a Uniform for $20 with signup!";"gjjmanchester@gmail.com";"https://www.facebook.com/manchestergjj/";;;;1;954;
"Top Game BJJ & Self Defense";;(603) 370-0368;"575 S Willow St Unit B3";"Manchester";"NH";"03103";;"United States";;;;;;;;;;;;;;;;;;1;957;
"Triumph Brazilian Jiu-Jitsu";"https://www.teamtriumphbjj.com/";"(855) 5-TRIUMPH";"130B Northeastern Blvd";"Nashua";"NH";"03062";"5/5 Stars";"United States";"Prior to our opening, Southern New Hampshire was in desperate need of quality full time Brazilian Jiu-Jitsu training. These needs were met by 2nd degree Black Belt John Fain under Roberto Maia (5th degree Black Belt) of Boston Brazilian Jiu-Jitsu. Triumph was founded in 2007 in Nashua, NH and immediately made a splash in the MMA and BJJ scenes. We have encountered unprecedented growth and now call a 5,000 square foot facility home, equipped with lots of mat space, a full event MMA cage and state of the art equipment. Triumph BJJ is proud to offer more variety and more opportunities to train than any program in New Hampshire.";"https://static1.squarespace.com/static/5863bb8ad1758e0928108c93/t/590a2122a5790a517c89332d/1551648822739/?format=1500w";"https://www.teamtriumphbjj.com/kids-juijitsu";"The Kids Program at Triumph BJJ was developed by Black Belt John Fain, MSW. Professor Fain is a former Adjunct Psychology and Sociology Professor and Child and Family Therapist. Students at Triumph BJJ not only learn Brazilian Jiu-Jitsu (BJJ) but also develop control, coordination, dexterity, stamina, strength, flexibility, self-awareness, respect and the ability to negotiate confrontations. These attributes translate extremely well to all aspects of life. Our kids do not listen just because they are told to. Once they become a part of the program the natural hierarchy becomes apparent. Older children who are mentored by adults, in return mentor the younger children. This proven method of learning has been practiced throughout time around the world. This method further results in a fun and nurturing environment for everyone involved. Kids in our program range in age from 3 to 12 years. Kids at Triumph Brazilian Jiu-Jitsu progress through the following belt system developed by the International Brazilian Jiu-Jitsu Federation (IBJJF): I . WHITE – Beginner, any age II. GREY – 04 to 06 years of age III. YELLOW – 07 to 15 years of age IV. ORANGE – 10 to 15 years of age V. GREEN – 13 to 15 years of age. At age 13 kids join the adult program where they work towards adult ranking which begins at age 16.";"https://www.teamtriumphbjj.com/womens-jiujitsu";"A women’s-only class is held every Sunday morning from 9:00-10:00. These classes are free of charge and open to all women. The class, which is taught by UFC veteran and BJJ purple belt Peggy Morgan, is designed for people without any jiu jitsu experience, but it is also intended to help experienced grapplers develop aspects of their games useful for female practitioners who need to compensate for disadvantages in size and strength. Although the class’s focus is on sport jiu jitsu, many of the skills and techniques introduced have self-defense applications.";"MMA, Muay Thai";;"https://www.teamtriumphbjj.com/schedule";;"John Fain";"1 week free trial offer!";"contact@teamtriumphbjj.com";"https://www.facebook.com/TriumphBJJ/";;;;1;961;
"Eric Menard's Complete Martial Arts Academy";"https://cma-martialarts.com/";(603) 888-0010;"295 Daniel Webster Hwy";"Nashua";"NH";"03060";;"United States";"We Teach Life Skills Through the Martial Arts. We offer Kempo Karate, Brazilian Jiu-Jitsu, Fitness Kickboxing, Self-Defense, Anti-bullying programs, and other Martial Arts classes for Children, Teens,and Adults! We are conveniently located in south Nashua, NH - near the Pheasant Lane Mall. Join us and learn self-defense, improve fitness, instill discipline and focus, and have fun!";;"https://cma-martialarts.com/programs/martial-arts-for-children/";"In our martial arts programs for children we strive to instill self-discipline, confidence, focus, self-defense abilities and total fitness in our students. Our programs have been designed to help every student stay motivated and feel good about themselves and their progress.";;;"Kempo Karate, Fitness Kickboxing, Self-Defense, Hyper Weapons Class, Anti-Bullying Programs";;"https://cma-martialarts.com/class-schedule/";;"Eric Menard";;"kyoshi@cma-martialarts.com";"https://www.facebook.com/CompleteMartialArtsAcademy/";"https://www.youtube.com/user/CMAMartialArtsNashua/";"https://youtu.be/eNV5jokSanw";;1;959;
"Veritas Performance Training LLC";"https://veritaspt.com/";(978) 496-8994;"41 Simon St";"Nashua";"NH";"03060";"5/5 Stars";"United States";"Officially opening our doors in the fall of 2012 our focus was simple-to create a positive, fun, and effective way to get results. Our focus is to assess and build efficient stability and mobility patterns, prior to resistance training. By developing proper technique and increasing local muscular endurance the likelihood of injuries greatly decreases. With our new facility we are capable of handling team training sessions, constant adult traffic, and plenty of after-school athletes. Our facility has 47 yards of indoor turf, Brower timing systems for speed testing, full squat racks, Olympic platforms, specialty barbells, a reverse hyper, rowers, ski ergs, bikes, and more. Everything you would need for a diverse and fun workout, we even have a locker area to store your gear. Veritas Performance Training is New Hampshire’s leading training facility for athlete development, adult training, and injury management. Whether you’re an athlete looking to make serious gains, or new to lifting, we work with all ages and all ability levels.";;;;;;"Kickboxing, Adult Strength & Conditioning, Athletic Development, Injury Management";;"https://veritaspt.com/martial-arts/";;"Kyle Briere";;"teamvpt@veritaspt.com";"https://www.facebook.com/VERITASLLC/";"https://www.youtube.com/channel/UC4N5_IT_7EcFyjFOFngtLIQ";"https://youtu.be/sR60IUGuJ7o";;1;962;
"Senshi Tori Mixed Martial Arts";"http://www.senshitori.com/";(201) 726-9741;"789 Broadway";"Bayonne";"NJ";"07002";"5/5 Stars";"United States";"Soke Ray was born and raised in the Bronx, NY and was first introduced to Martial Arts at the early age of ten. Soke Ray trained at this early age under Sensei Cisco at the Davidson Community Center where he studied the art of Shotokan Karate. He then began to study under Sensei Michael in the art of Freestyle Karate. Sensei Michael was a NYC Guardian Angel who taught Soke Ray to blend multiple karate systems that were being utilized at the Guardian Angels training facility. At the age of fifteen, Soke Ray began boxing at the PAL center on 183rd Street and Webster Avenue in the Bronx under Coach Rick. Soke Ray relocated to Bayonne, NJ and continued his training in Isshinryu Karate under Shihan Jerry Tardi and Shihan George Strydio. Soke Ray earned his second degree black belt in Isshinryu Karate in 2002 as well as his San Dan 3rd degree black belt in Japanese Jujitsu under Shihan Jerry Tardi and Grand Master Soke Joseph Miller in 2005. Soke Ray has trained in multiple disciplines such as Japanese Jujitsu, Brazilian Jiu-jitsu, American Wrestling, Freestyle Submission Grappling, Judo, Kali, Street Fighting, Karate and Boxing. In 2005 Soke Ray was granted his right of passage to create his own system of self-defense and granted his Soke-ship under Soke Joseph Miller (TAI ZAN RYU GOSHIN JITSU). Soke Ray continues to train and attend seminars in quest of new knowledge and technique. “Every discipline of martial art has something to offer and only a misguided practitioner would think different”. – Soke Ray. Soke’s philosophy of martial arts was that every art represented a quarter in a dollar, and in order to be capable of defending yourself from any compromising position you need to incorporate these arts. Senshi Tori Mixed Martial Arts was the vision of Soke Ray Rivera to blend each discipline in which he trained. Senshi Tori MMA is a blending of boxing, kick boxing, Japanese jujitsu, judo, Brazilian jiu-jitsu, and submission grappling. Our staff of instructors here at Senshi Tori Mixed Martial Arts in Bayonne, NJ has the confidence and belief that anyone can succeed in any of our training programs. Senshi Tori Mixed Martial Arts is committed to providing the highest quality training available and is proud to say that we will give a positive learning environment in which individuals of all ages can benefit from. No matter what abilities you are made of, our Bayonne Martial Arts school guarantees that you that you will be treated with common courtesy, recognition, and respect. We strive for our student’s happiness and we do everything in our power to make sure our students are obtaining, building strength, developing technique, and having a great time. ";"http://www.senshitori.com/images/pages/senshi-tori-mixed-martial-arts.png";"http://www.senshitori.com/classes.php";"Our Bayonne Kids Martial Arts program is blowing parents away. Many parents enroll their kids thinking martial arts is simply self-defense… and they're happily shocked to find that their kids are learning incredible life-skills, too. Our Bayonne program helps children develop confidence, respect, courage and discipline. Parents - and teachers - notice a big difference from the first week. ";;;"MMA, Boxing, Fitness Kickboxing";;;;"Ramon Rivera";;;"https://www.facebook.com/Senshi-Tori-Mix-Martial-Arts-280751718626196/";"https://www.youtube.com/user/SenshiToriMMA";"https://youtu.be/Pz9aE7zafoA";;1;1012;
"Invictus Martial Arts and Fitness";;(973) 246-7606;"16 Market St";"Clifton";"NJ";"07012";"5/5 Stars";"United States";"We are a martial arts and fitness school dedicated to serving the community. Martial arts and fitness for all ages and levels. Hablamos español.";;;;;;;;;"Mon, Tues: 5:00am-6:00am, 5:00pm-9:00pm; Wed, Thurs: 5:00am-6:00am, 5:00pm-9:30pm; Fri: 5:00am-6:00am; Sat: 9:00am-1:30pm; Sun: 10:00am-11:00am";;;"invictusmartialartsnj@gmail.com";"https://www.facebook.com/Invictus-Martial-Arts-Fitness-573700279435699/";;;;1;1006;
"Carnicella MMA";"https://www.carnicellamma.com/";(973) 752-1932;"308 Colfax Ave";"Clifton";"NJ";"07013";;"United States";"Carnicella Mixed Martial Arts & Brazilian Jiu Jitsu, a school dedicated to teaching the self-defense system of Brazilian Jiu-Jitsu and Mixed Martial Arts to men, women, and children of all ages. The school was founded by Black Belt Paul Carnicella as an affiliate academy under Sensei Edson Carvalho. Sensei Paul's training program will provide you with great physical conditioning as well as an extremely effective close combat self-defense system.";"https://static.wixstatic.com/media/26e3b6_f46a061614814ff7a21541b68d07d659.jpg/v1/fill/w_600,h_257,al_c,q_80,usm_0.66_1.00_0.01/26e3b6_f46a061614814ff7a21541b68d07d659.webp";"https://www.carnicellamma.com/junior-students";"Brazilian Jiu Jitsu is more than just a sport. It’s more than a martial art. It's a great art for children of all changes offering many valuable benefits. Brazilian jiu jitsu’s benefits go beyond anything you can see physically in your child. Often it’s the things you can’t see that have the biggest impact their life and growth. The benefits are both physical and mental: Teaches the value of hard work;  It toughens them physically; It builds mental toughness; Teaches them to be humble; Helps gain confidence; Get in shape and become more athletic. Our instructors work closely with your child teaching them all these benefits, all while learning this amazing martial art.  The children have fun and become part of our Jiu Jitsu family.  ";;;"MMA, Muay Thai, Wrestling";"Brazilian Jiu Jitsu $149/month; Mixed Martial Arts (MMA) $149/month; Unlimited: Brazilian Jiu Jitsu, MMA, Wrestling (no gi) etc. $179/month; $50/month for additional family members";"https://www.carnicellamma.com/schedule";;"Paul Carnicella";;"paul@carnicellamma.com";"https://www.facebook.com/Carnicella-MMA-374289886072868/";;;;1;1004;
"Cutting Edge Brazilian Jiu-Jitsu";"http://cuttingedgebjj.com/";(973) 445-7796;"756 Harrison Ave";"Harrison";"NJ";"07029";;"United States";"At Cutting Edge Brazilian Jiu-Jitsu, we're showing you the intersection of traditional BJJ training and hybrid disciplines like Kickboxing. We're here to offer you high-quality training for a real-world self-defense system. Whether you find yourself in a close-range stand-up confrontation or a ground-based grappling scenario, you'll have the skills to come out on top and keep yourself and those around you safe from danger. But aside from the comprehensive fighting techniques that we teach to our clients, we also offer a truly revolutionary approach to fitness and total body training. Using the motivation and progression that our systems instill, you'll push yourself like never before in the group class setting where you can feed off the energy of those around you. From our youngest Kids Martial Arts students to the first-timers and the high-level athletes in our adult classes, every client at Cutting Edge BJJ is treated like an absolute priority.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/91779.png";"http://cuttingedgebjj.com/classes/Kids-Martial-Arts-";"Is your child looking for an exciting new hobby that will keep them active and motivated while introducing them to tons of new friends? Then check out our Kids Martial Arts Classes in Harrison, where kids of all ages can learn exciting martial arts techniques and develop important life skills like discipline and respect. Our Kids Martial Arts Classes at Cutting Edge Brazilian Jiu-Jitsu are a great way for your child to develop lifelong habits of physical activity with fast-paced, fun-filled 50-minute classes. ";;;;;"http://cuttingedgebjj.com/Home/Schedule";;"Josef ""Ze Cobra"" Manuel";;"josef@jmbjj.com";"https://www.facebook.com/cuttingedgebjj/";"https://youtu.be/B6mPlHK9a6Y";;;1;1005;
"Anthony Mitchell Jiu Jitsu Studio";"http://www.amitchellbjjstudio.com/";(601) 606-9926;"775 Lake Harbour Dr., Ste E, F";"Ridgeland";"MS";39157;;"United States";"Amenities include: Largest Mat Space in Metro Area. 1650 sqft of EZFlex Jiu Jitsu Mats, the top of the line for grappling safety and comfort. Mats are sanitized Daily. Muay Thai Cardio classes for those who want to burn extra calories, and learn a fun new, challenging striking art. Shower for those who need to clean up after training and head to work, or eat at one of the restraunts convenient to our location. Comfortable climate. A/C and Heat is always kept on 70 degrees. 6am, Noon, and multiple evening classes specializing in Basic Fundamentals for the newest student or the most seasond competitor to sharpen their Self Defense or Submission Skills Advanced Level classes for those wanting to branch out and learn the newest most innovative techniques, or those who just want to get a good workout and challenge themselves. Classes for Children ages 5-12yo, focusing on Self Confidence, Teamwork, Respect, and Discipline all while learning to defend themselves if ever put in a compromising situation. Fundamentals classes for the first day student of avid practitioner. Most qualified and dedicated instructors in the Metro Area, who continue to travel the World and learn the newest techniques, all instructors are also high level referees and practice safe, effective, and efficient Jiu Jitsu. With instructors who compete regularly. Our leadership is mat proven vs some of the top athletes in from all over the country.";;;"Classes for Children ages 5-12yo, focusing on Self Confidence, Teamwork, Respect, and Discipline all while learning to defend themselves if ever put in a compromising situation.";;;"Muay Thai Cardio Classes";;"http://www.amitchellbjjstudio.com/location-and-schedule.php";;"Anthony Mitchell";"Free trial classes avaliable, no contracts, free months and free gi for longer commitments";"bigantmitch@yahoo.com";"https://www.facebook.com/anthonymitchelljiujitsustudio/";;;"Anthony Mitchell:  13x IBJJF Gold Medalist with wins such as: 2x New York Open, 5x Atlanta Open, Chicago Open, and 5x Dallas Open Champion; 2x New Orleans Fight 2 Win Pro Champion, Main Event, and Co Main Event; 13x AGF Blackbelt Champion; Kakuto Blackbelt Masters Invitational Champion";1;;
"Gracie South";"http://www.graciesouth.com/";(601) 715-8775;"551 Ridgecrest Dr.";"Madison";"MS";39110;;"United States";"We are the original/first Jiu Jitsu Academy in the Jackson & surrounding area founded in 2006. We offer Brazilian Jiu Jitsu under Kron Gracie Blackbelt John Blunschi, Fitness Kickboxing, Kids Jiu Jitsu, Kids Kickboxing, & Wrestling. We also offer nutrition plans for those that are serious about losing weight. We offer a full service gi washing service & have personal lockers for those coming straight form work or someone that likes to keep some training gear at the academy. We have showers for those that like to get cleaned up after training before heading home or to work.";"http://www.graciesouth.com/wp-content/uploads/2017/05/Logo.png";"http://www.graciesouth.com/classes/playing-mantis-kung-fu/";"Here at Gracie South Jiu Jitsu we will arm your child with a host of positive mental and physical skills that will help him/her in day-to-day life, on & off the mat. As your child will learn to succeed, you’ll see a new kind of discipline developing… the kind that will positively affect all areas of his or her life. You’ll notice an increasing respect for others and new found patience. This kind of powerful mind/body/soul connection will make them unstoppable when faced with today’s life challenges. Watch your child’s confidence level & energy rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";"http://www.graciesouth.com/classes/point-fighting/";;;"Kids: $60 to $135 Month, Depending on which classes you wish to attend & contract length; Adults $60 to $150 Month, Depending on which classes you wish to attend & contract length; Mat Fees $20 Day, $50 Week; Private Lessons 3 lessons @ $75 for $225, 5 lessons @ $60 for $300, 10 lessons @$50 for $500";"http://www.graciesouth.com/schedule/";;"John Blunschi";;"chance@graciesouth.com";"https://www.facebook.com/GracieSouthJiuJitsu/";"https://www.youtube.com/channel/UCtR0O0wpdD_ddXL8p1vONew";"https://youtu.be/AT6Mspori90";;1;;
"Gracie United Gulfport";"https://www.championfactory.com/";(228) 697-3569;"9465 Creosote Rd., Suite D, E, F, Building 100";"Gulfport";"MS";39503;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"https://www.championfactory.com/images/logo/logo.png";"https://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;;;"https://www.championfactory.com/gyms/gulfport";;;;"gulfport@gracieunited.com";"https://www.facebook.com/GracieUnitedGulfport/";;;;0;;
"Gracie United Hancock";"https://www.championfactory.com/";(228) 216-1960;"828 Hwy 90";"Bay Saint Louis";"MS";39520;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"https://www.championfactory.com/images/logo/logo.png";"https://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";"https://www.championfactory.com/programs";"Brazilian Jiu Jitsu promotes the concept that a person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. BJJ teaches you to protect yourself. It offers self defense and helps you get in shape while having fun. In the United States, in every nine seconds, a woman is assaulted or beaten which makes Jiu Jitsu a recommended form of self defense. Nothing can be more comforting than to choke a possible assailant. Wouldn't these be enough reasons for stepping in the mats? But wait, there's more. BJJ is about friendship and respect as much as it is about self defense. You can be the positive role model for the younger girls while they get to learn and respect others. From our personal experience we have seen that the friendship between the jiujiteiras is stronger than most friendship created in gyms. BJJ training is the most effective self defense martial arts in the world, and perfect martial arts for kids, teens and women. We have an extensive woman's program that continues to grow. In this day and age where it's very important to be able to defend yourself, Brazilian Jiu Jitsu is the perfect martial art for woman of all ages interested in learning self-defense.";;;"https://www.championfactory.com/gyms/hancock";;"Sarah LeBeau";;"hancock@gracieunited.com";"https://www.facebook.com/teamjucaohancock/";;;;0;;
"Gracie United Hattiesburg";"https://www.championfactory.com/";(601) 928-8111;"5004 Lincoln Rd";"Hattiesburg";"MS";39402;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"https://www.championfactory.com/images/logo/logo.png";"https://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;;;"https://www.championfactory.com/gyms/hattiesburg";;"Treba Davis";;"hattiesburg@gracieunited.com";"https://www.facebook.com/Guhattiesburg/";;;;0;;
"Gracie United Picayune";"https://www.championfactory.com/";(601) 347-0187;"107 Hwy 11 South";"Picayune";"MS";39466;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"https://www.championfactory.com/images/logo/logo.png";"https://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;;;"https://www.championfactory.com/gyms/picayune";;;;"picayune@gracieunited.com";"https://www.facebook.com/gupicayune/";;;;0;;
