"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Square Circle New York";"http://www.squarecirclenewyork.com/";(212) 964-9800;"80 Nassau Street #101, Lower Level";"New York";"NY";10038;;"United States";"We are a leading martial arts and fitness service provider offering instructional services and expertise in Muay Thai Boxing, Brazilian Jiu-Jitsu, Bootcamp, Strength/Conditioning and Youth Martial Arts. Our martial arts training center, Square Circle New York, was formed out of a necessity for us to stand out and have an identity for ourselves. Our reputation is backed by the respect from the students and fighters we teach and coach and from the several gyms that we taught in over the years. Most importantly, we have respect for all the students, fighters, gym owners and fight promoters that interact with us on a day to day basis. We thrive on teaching proper technique while instilling a fun class structure (tough, but fun!). In addition to providing teaching and coaching, our training center Square Circle New York sponsors students and athletes in special situations. We have assisted in facilitating competitors to events cross-country and internationally so they can compete at the highest standards. If the situation requires, and if we have a vested interest in the student, athlete or promotional event, we may be able to assist with sponsorship at different levels. We also provide our own line of clothing with all designs made in house to ensure quality for our members and customers. Additionally, we have direct daily contact with factories in Thailand to provide us with the highest quality gear and equipment that we are proud to use in our gym. To all potential and future clients: we hope to speak with you soon and look forward to hearing from you. To all our current clients, gym owners, students, fighters, and friends across the country and globally: Thank you for your support, friendship and most importantly, thank you for your business!";;;;;;"Muay Thai";;"https://clients.mindbodyonline.com/classic/mainclass?studioid=28417&tg=&vt=&lvl=&stype=&view=&trn=0&page=&catid=&prodid=&date=8%2f8%2f2019&classid=0&prodGroupId=&sSU=&optForwardingLink=&qParam=&justloggedin=&nLgIn=&pMode=0&loc=1";;"Rob Rogan";;"info@squarecirclenewyork.com";"https://www.facebook.com/SquareCircleNewYork/";"https://www.youtube.com/user/SquareCircleMuayThai";"https://youtu.be/wWDi8m_ZpAc";;1;;
"Over/Under Brazilian Jiu Jitsu";"https://overunderbjj.com/";(631) 894-6535;"1531 Rocky Point Rd";"Middle Island";"NY";11953;;"United States";"Our goal is to instill confidence and self-discipline in every student. We believe that self-defense, paired with conditioning, are among the most essential survival skills.";;;;;;;;;"Mon-Thurs: 5:00pm-9:15pm, Sat: 8:00am-9:30am";"Ramon Flores";;"OUJiuJitsu2014@gmail.com";"https://www.facebook.com/overunderbjj/";;;;1;;
"Essential Jiu-Jitsu";"https://www.essentialbjj.com/";(914) 713-3909;"218 E Hartsdale Ave";"Hartsdale";"NY";10530;;"United States";"At Essential Jiu Jitsu and Fitness, we are committed to offering innovative jiu jitsu programs tailored to the needs, goals and experience level of each student. With classes for both children and adults, beginners and seasoned competitors, we offer something for everyone. Founded by Atos 2nd degree black belt  Jonathan “JT ” Torres, Essential Jiu Jitsu and Fitness is a world class training environment. We offer a 3,000 square foot facility, complete with men’s and women’s locker rooms, where you can find jiu jitsu training and instruction, solidly grounded in the foundations of the martial art. A welcoming community of like-minded and passionate people, we seek to create an environment where all of our students and employees are dedicated to sharing the art of jiu jitsu. We strive to inspire each other to become better individuals, and empower each other to succeed on and off the mats.";"https://www.essentialbjj.com/wp-content/themes/essential/assets/img/logo-black.svg";"https://www.essentialbjj.com/programs/kids-classes/";"Physical activity is a crucial part of a child’s growth and development. Jiu jitsu in particular offers a multitude of benefits that will help your child grow to become a confident, successful and productive adult. We have designed our kid’s programs to be interactive, motivational, challenging, and fun. We seek to create an environment where our students not only learn jiu jitsu, but also develop positive behaviors such as discipline, respect, and humility. In learning jiu jitsu, they will discover how to push themselves to achieve and believe in their individual worth and abilities. Most importantly, they will have fun.";"https://www.essentialbjj.com/programs/adult-classes/";"Our Women’s Fundamentals class captures the same philosophy as our general Fundamentals class but is designed for women only. This class teaches basic BJJ techniques and practical self-defense skills. Learn Fundamental Takedowns, Position Controls, Position Escapes , while getting in a great cardio and strength workout! All levels ages 12 & UP";;;"https://www.essentialbjj.com/schedule/";;"Jonathan 'JT' Torres";;"roll@essentialbjj.com";"https://www.facebook.com/essentialbjj/";"https://www.youtube.com/channel/UCTxcCqonUkJCuzKzryIcINQ";"https://youtu.be/kASP32YNuXk";;1;;
"Dojo1 Martial Arts Academy";"https://www.dojo1mma.com/";(315) 404-8406;"3900 Oneida St.";"New Hartford";"NY";13413;;"United States";"If you are interested in Brazilian Jiu-Jitsu (BJJ) or Muay Thai Kickboxing in the New Hartford, Utica and surrounding CNY areas - Congratulations! You have found the most experienced and Professional Academy around!  We teach Beginners to Advanced students of all ages. Our track record speaks for itself. We invite you to come in and experience our friendly members and staff. If you are serious about your Martial Arts training - Dojo 1 is the place for you!";"https://static.wixstatic.com/media/547363_5d0a8d6df66d4eadb92316ed2e889be5~mv2.png/v1/fill/w_418,h_224,al_c,lg_1,q_80/547363_5d0a8d6df66d4eadb92316ed2e889be5~mv2.webp";"https://www.dojo1mma.com/programs";"Dojo 1's Youth program builds character and all the positives that come along with it. Our program is hands on and challenging. No child is left behind, we have a strong belief that every child, given the proper tools, can succeed. If you are serious about getting your child involved in a great activity, with real positive results you will see, Give Dojo 1 a try! Our Youth classes are broken down from ages 4-7 and ages 8-14. ";;;"Muay Thai";;;;;;"fit2fight@hotmail.com";"https://www.facebook.com/DOJO1MMA/";"https://www.youtube.com/user/lensonia";"https://youtu.be/9drFjDetQoI";;1;;
"Dan Covel Jiu Jitsu";"http://dancoveljiujitsu.com/";(212) 239-8619;"291 Broadway";"New York";"NY";10007;;"United States";"Dan Covel has been training Brazilian Jiu-Jitsu since 2002. He also holds a Black Belt in Judo. On and off the mats, he is a genuinely nice guy with a solid sense of humor, approachable personality, and admirable work ethic. He is best known for his infamous “Black Magic” closed guard, which is highlighted by his previous and on going DVD releases under Digitsu. Continuing to triumph in the trenches, Dan is eager to teach and coach students in what he not only considers his passion, but his life’s work and is currently accepting students of any level or curiosity.";"http://dancoveljiujitsu.com/img/logo.png";;;;;;;;;"Dan Covel";;"DanCoveljj@gmail.com";"https://www.facebook.com/newyorkcityjiujitsu/";"https://www.youtube.com/channel/UCclCm1aGS-QisxqzNoxn9hA";"https://youtu.be/uj30H13giqo";;1;;
"NOVA Fitness";"http://novascjj.com/";(585) 489-9139;"53 Russell Street";"Rochester";"NY";14607;;"United States";"Our mission at NOVA is to build balanced fitness among our clients using progressive long-term approaches, through exercise, nutritional prescriptions and lifestyle strategies. We view fitness as a journey and not just an endpoint. Through our challenges and experiences, we all have the opportunity to learn more about what we can accomplish, where we’re strong and where we struggle, how to learn from our challenges, and ultimately build confidence, connections to others and resiliency. We are not just another gym. We don’t just roll out random workouts to leave you lying in a pool of sweat. We are organized in our approach and train for long term health and fitness. We program our workouts different. We offer different programs according to what you are looking to improve on. We work with some of the brightest minds in the fitness industry on a regular bases to grow as coaches. James Fitzgerald (Optimum Performance Training in Arizona) and his brother Michael Fitzgerald (OPT Calgary). We’ve implemented proper program design for all types of clients/athletes across multiple sports, as well as physical assessment methods and data tracking to endure health and progress. Fitness would not be complete unless lifestyle and nutrition factor were not taken into consideration, so for this reason we offer ongoing consultations for our clients. It’s an different approach with a different mentality. Our goal is to help you move forward physically, mentally, and spiritually through fitness.";"http://novascjj.com/wp-content/uploads/2013/07/Nova_Fitness_logo_stacked_1000.png";;;;;"Crossfit";"Unlimited Group Exercise Classes (CrossFit & Boot Camp) & Gym Membership $130 per Month; Unlimited Brazilian Jiu Jitsu & Gym Membership $110 per Month; NOVA Fitness Golden Ticket – Unlimited Group Exercise Classes, Brazilian Jiu Jitsu, & Gym Membership $150 per Month; Gym Membership $40 per Month; Class Punch Cards $120 – 5 Class Pass, $200 – 10 Class Pass; Drop In Rate $25 per Class, $10 Open Gym or Open Mats; Discounts 20% Family, 15% Volunteer Program, 10% Student.";"http://novascjj.com/class-schedules/";;"Jason Plaisted";;"info@novascjj.com";;"https://www.youtube.com/user/cf585bjj";"https://youtu.be/fFMFIWGA98w";;1;;
"Freedom Jiu Jitsu";"http://www.freedom-jiujitsu.com/";(631) 865-3001;"1870 Route 112";"Medford";"NY";11763;;"United States";"Get in shape, build self confidence, make friends and find your discipline... All while learning one of the most effective self defense systems on the planet. ";;;;;;;;"http://www.freedom-jiujitsu.com/schedule.html";;"Steve Kaloustian";;"info@freedom-jiujitsu.com";"https://www.facebook.com/freedomjiujitsuny/";;;;1;;
"Hamptons Jiu Jitsu";"https://www.hamptonsjiujitsu.com/";(631) 921-2569;"801 County Road 39, Unit 14";"Southampton";"NY";11968;;"United States";"Established in 2016, HJJ strives to provide the ideal environment for enjoying the Jiu Jitsu journey. Learn from our qualified instructors and exclusive special guests who have backgrounds in different Grappling disciplines and rulesets.";"https://www.hamptonsjiujitsu.com/wp-content/uploads/2018/12/bjj.png";;;;;;"Jiu Jitsu Adult Unlimited $245/per month, Year Up-Front Cash - $2,500, No Contract; Jiu Jitsu Child Unlimited $215/per month, Year Up-Front Cash - $2,100, No Contract; Jiu Jitsu Family Unlimited $345/per month, No Contract; Jiu Jitsu Adult Unlimited $199/per month, Year Up-Front Cash - $2,100, Year Contract; Jiu Jitsu 8 - 12 Yrs Old $175/per month, Year Up-Front Cash - $1,850, Year Contract; Jiu Jitsu 4 - 7 Yrs Old $155/per month, Year Contract; Jiu Jitsu Family Unlimited $299/per month, Year Contract; Drop-In Class $40/per class; Drop-In Open Mat $20/per open mat; Private Lesson w/ G. Melita $150/per session";"https://www.hamptonsjiujitsu.com/calendar/bjj-calendar/";;"Greg Melita";;"https://www.facebook.com/hamptonsjiujitsu";;;;;1;;
"Sucker Free Jiu Jitsu";"https://www.suckerfreejiujitsu.com/";(631) 608-4840;"134 Merrick Rd";"Amityville";"NY";11701;;"United States";"We specialize in Jiu Jitsu instruction in a safe and welcoming environment that is open to all. Classes accommodate newbies and experienced students. We are dedicated to sharing the benefits of the Gentle Art. Whether you are looking to compete or just want to improve health and fitness., our objective is to help reach the individual's goal.";"https://images.squarespace-cdn.com/content/58fe3e8fff7c500a04ef22f4/1493084012736-W5I5SYQBPJWSM9ZE0ES6/sfjjlogowhite.png?content-type=image%2Fpng";"https://www.suckerfreejiujitsu.com/#sjff-kids-section";"Here Students are introduced to the core concepts of Jiu Jitsu through tentative instruction and active exercise. We believe Jiu Jitsu is instrumental in the development of a child's social skill, confidence, discipline and focus on goal setting. The dynamic movements learned in class will serve in enhancing coordination, physical shape and aid in preventing childhood obesity. Each child will be ranked by belt color and stripe based on multiple criteria such as technical development and active participation. ";;;;;"https://www.suckerfreejiujitsu.com/#new-page-1-section";"Mon-Fri: 5:00pm-8:00pm, Sat: 10:00am-1:00pm, Sun: 11:00am-1:30pm";"Weiss Sakhizada";;;"https://www.facebook.com/suckafreejiujitsu";"https://www.youtube.com/channel/UCRkQn02UFKN5VkJ6gs8Cbdw";"https://youtu.be/xuB-6ZhpjQU";;1;;
"D'Arce Jiu Jitsu";"https://darcebjj.com/";(631) 772-5900;"78 McGraw Street";"Shirley";"NY";11967;;"United States";"With the exploding popularity of Mixed Martial Arts, Brazilian JiuJitsu has been proven to be one of the most effective martial arts in the world. Whether you’re looking to learn basic self defense, get in shape or compete in grappling, kickboxing or mixed martial arts events D'Arce Brazilian JiuJitsu/MMA has a program to suite your needs. Joe D'Arce, a 3rd degree black belt under world renowned Renzo Gracie has over fifteen years teaching experience. Our staff welcomes you to sign up for a free intro lesson and enjoy the life changing benefits of Brazilian JiuJitsu/MMA training. Our academy is located in Shirley on the south shore of Long Island in Suffolk County. Sign up for your free intro lesson today!";"https://i.imgur.com/K7ydr.png";;;;;;;"https://darcebjj.com/calendar/";;"Joe D’Arce";;"info@darcebjj.com";"https://www.facebook.com/darcebjjmma/";"https://www.youtube.com/user/DarceJiuJitsu";"https://youtu.be/0RtIxkBRLzE";;1;;
"Five Points Academy";"https://academyfivepoints.com/";(212) 226-4474;"148 Lafayette Street";"New York";"NY";10013;;"United States";"With a reputation for excellence earned since opening the doors in 2002, Five Points Academy is a martial arts school and StrongFirst accredited strength and conditioning training facility. Muay Thai, Pekiti Tirsia Kali and Judo/Brazilian Jiu Jitsu classes take place on the extensive and well-maintained mat area. It is this internationally respected programming, - complemented by a supportive “team” vibe - that attracts students from fitness enthusiast to professional champions and gives Five Points Academy its unique name in the fitness industry.";"https://academyfivepoints.com/wp-content/uploads/2019/03/logo_white.png";"https://academyfivepoints.com/junior-brazilian-jiu-jitsu/";"Authentic Brazilian Jiu Jitsu for children 5-12 years old. Kids increase strength, flexibility, focus while learning discipline and self- confidence through the martial art. Great fun, too!";;;"Muay Thai, Judo, Strength & Conditioning, Pekiti Tirsia Kali";"One Week Membership $100/ week; Two Week Membership $200 / 2 weeks; Standard Monthly $150 / month; Premier Monthly $250 / month; Standard Annual $1650 / year; Premier Annual $2750 / year";"https://academyfivepoints.com/class-schedule/";"Mon-Thurs: 5:30am-9:30pm, Fri: 5:30am-9:00pm, Sat: 7:00am-4:00pm, Sun: 9:00am-3:00pm";"Simon Burgess";;"info@AcademyFivePoints.com";"https://www.facebook.com/FivePointsAcademy";"https://www.youtube.com/channel/UCqY5QZfxg5P-TRHn3lTaTCw";"https://youtu.be/wEiXQMAMStw";;1;;
"Evolution Grappling Academy";"http://www.evolution-bjj.com/";(845) 214-8134;"320 B Main Street";"Beacon";"NY";12508;;"United States";"Established in 2012 by Mike Palladino, Evolution Grappling Academy (EGA) has quickly evolved into the premiere Martial Arts School in in the Hudson Valley, named 2016’s “Best Martial Arts School in the Hudson Valley” by Hudson Valley Magazine. Serving Dutchess, Putnam and Orange county residents. EGA provides the highest quality of instruction within classes of Brazilian Jiu Jitsu,Mixed Martial Arts, Submission Wrestling, Sambo, Combat Grappling and Personal Training. Along with learning Martial Arts, students at EGA effective self-defense skills due to their training, improve their lifestyles with the exercise in classes, and gain self-confidence and self-discipline.";"http://www.evolution-bjj.com/wp-content/uploads/2018/02/logo3_ega.png";"http://www.evolution-bjj.com/kids-martial-arts/";"EGA was voted by Hudson Valley Magazine as the #1 Source for children’s martial arts in Beacon, NY in 2016. Since 2014 Evolution Grappling Academy has been providing children in the area with the many benefits of Martial Arts. Parents of EGA kid’s programs have accredited our academy with helping their children gain confidence, self-control, learn key social skills, respect for themselves and others, increased cardiovascular endurance, along with many other positive benefits. EGA focuses on the importance of engaging children with physical activity in a fun environment to practice the importance of living a healthier and more positive lifestyle.";;;;;;;"Mike Palladino";;;"https://www.facebook.com/bjjevolution";"https://www.youtube.com/channel/UCGaInpDXdlONJrbuQ0bAHeA";"https://youtu.be/mysbtA7NgoA";;1;;
"Lake Effect Marital Arts";"http://lakeeffectbjj.com/";(716) 395-3451;"2106 George Urban Blvd.";"Depew";"NY";14043;;"United States";"Lake Effect Marital Arts offers the best training in the Western New York region. We are dedicated to evolving the art of Brazilian Jiu Jitsu and educating the community. Head Instructor Michael Katilus is one of the longest running practitioners of the art in Buffalo and brings over 13 years of experience to his wide body of students.";"http://lakeeffectbjj.com/wp-content/uploads/2018/10/lema-new-logo-170.png";;"Times are changing and so is the environment our kids face every day. Building self-confidence, self-discipline and learning how to defend oneself are skill sets that  will benefit your child in their daily life. Our goal is not to teach our kids to fight, but to have the courage to stand up for themselves and others and feel confident in their capabilities to do so. We prioritize  respect for oneself and respect for others";;;"Judo, MovNat Fitness Bootcamp, Strength and Conditioning ";;"http://lakeeffectbjj.com/schedule/";;"Michael Katilus";;;"https://www.facebook.com/LakeEffectMartialArts/";"https://www.youtube.com/channel/UCnCQp28L2osEyRULsvNSQdw";"https://youtu.be/ZwKtT8aGBSg";;1;;
"Long Island MMA and Fitness Center";"https://limixedmartialarts.com/";(631) 592-8339;"590 Smith Street ";"Farmingdale";"NY";11735;;"United States";"Long Island MMA Training Center is the best Mixed Martial Arts gym in the New York area. If you are interested in training for Mixed Martial Arts, and looking for the best MMA classes on Long Island then look no further. Located in Farmingdale in the center of Long Island, LI Mixed Martial Arts offers classes in a variety of martial arts found in MMA including Kickboxing classes, Long Island BJJ classes (Brazilian Jiu Jitsu), men’s and women’s self-defense classes, Long Island Muay Thai, and Boxing classes just to name a few. If you are looking for a Mixed Martial Arts trainer our Long Island MMA gym has some of the best in NY, including pro MMA fighters, BJJ Black-Belts, pro kick boxers, all American wrestlers, and MMA coaches that can offer you the best martial arts training available. Long Island has become a Mixed Martial Arts hotbed with Long Island MMA fighters such as the UFC’s Dennis Bermudez and Long Island native and UFC fighter Ryan LaFlare leading the way. We look forward to meeting you here at LIMMA, giving you a tour of our 12,000 square foot MMA school (the biggest mma gym on Long Island), and setting you up with a free private lesson so you can see why we are your best choice for Mixed Martial Arts classes on Long Island!";"https://limixedmartialarts.com/wp-content/uploads/2019/04/logo.png";"https://limixedmartialarts.com/kids/";"Our main goal here at Long Island MMA is to help children succeed! we have helped countless parents and families, just like you (some who’ve had SUBSTANTIAL challenges) build their child’s self-esteem and sense of accomplishment. In fact, we’ve had so much experience and success in dealing with self-esteem issues that even local school guidance counselors, principals and family practitioners regularly refer students to us for special attention in this area. Why hundreds of other loving parents have chosen our program to help their son or daughter build their Self-Esteem? It’s because we’re SERIOUS and COMMITTED to making a real, positive impact on our students!  Our instructors participate in rigorous ongoing continuing education process to ensure your child is being helped using the latest research and findings in the world of child development. Rest assured your son or daughter is in the BEST hands at our school. Our proven successful system for building Self-Esteem, is based on positive reinforcement, positive mentoring and empathy.  Your son or daughter will never be singled out in a negative way or made to feel embarrassed… only expertly coached, and encouraged in a positive, impact-full manner, to overcome any obstacles!";;;"Kickboxing, Wrestling, Boxing, Muay Thai";;"https://limixedmartialarts.com/farmingdale-schedule/";;"Gregg DePasquale";;"info@limixedmartialarts.com";"https://www.facebook.com/longislandmma/";"https://www.youtube.com/user/LImixedmartialarts/";"https://youtu.be/lmg1nF4GF8k";;0;;
"Long Island MMA Gold’s Gym";"https://limixedmartialarts.com/";(631) 592-8339;"181 Freeman Ave., Unit 5";"Islip";"NY";11751;;"United States";"Long Island MMA Training Center is the best Mixed Martial Arts gym in the New York area. If you are interested in training for Mixed Martial Arts, and looking for the best MMA classes on Long Island then look no further. Located in Farmingdale in the center of Long Island, LI Mixed Martial Arts offers classes in a variety of martial arts found in MMA including Kickboxing classes, Long Island BJJ classes (Brazilian Jiu Jitsu), men’s and women’s self-defense classes, Long Island Muay Thai, and Boxing classes just to name a few. If you are looking for a Mixed Martial Arts trainer our Long Island MMA gym has some of the best in NY, including pro MMA fighters, BJJ Black-Belts, pro kick boxers, all American wrestlers, and MMA coaches that can offer you the best martial arts training available. Long Island has become a Mixed Martial Arts hotbed with Long Island MMA fighters such as the UFC’s Dennis Bermudez and Long Island native and UFC fighter Ryan LaFlare leading the way. We look forward to meeting you here at LIMMA, giving you a tour of our 12,000 square foot MMA school (the biggest mma gym on Long Island), and setting you up with a free private lesson so you can see why we are your best choice for Mixed Martial Arts classes on Long Island!";"https://limixedmartialarts.com/wp-content/uploads/2019/04/logo.png";"https://limixedmartialarts.com/kids/";"Our main goal here at Long Island MMA is to help children succeed! we have helped countless parents and families, just like you (some who’ve had SUBSTANTIAL challenges) build their child’s self-esteem and sense of accomplishment. In fact, we’ve had so much experience and success in dealing with self-esteem issues that even local school guidance counselors, principals and family practitioners regularly refer students to us for special attention in this area. Why hundreds of other loving parents have chosen our program to help their son or daughter build their Self-Esteem? It’s because we’re SERIOUS and COMMITTED to making a real, positive impact on our students!  Our instructors participate in rigorous ongoing continuing education process to ensure your child is being helped using the latest research and findings in the world of child development. Rest assured your son or daughter is in the BEST hands at our school. Our proven successful system for building Self-Esteem, is based on positive reinforcement, positive mentoring and empathy.  Your son or daughter will never be singled out in a negative way or made to feel embarrassed… only expertly coached, and encouraged in a positive, impact-full manner, to overcome any obstacles!";;;"Kickboxing, MMA";;"https://limixedmartialarts.com/golds-gym-schedule/";;"Gregg DePasquale";;"info@limixedmartialarts.com";"https://www.facebook.com/longislandmma/";"https://www.youtube.com/user/LImixedmartialarts/";"https://youtu.be/lmg1nF4GF8k";;0;;
"OMNI Martial Arts";"https://omninyc.com/";(718) 726-0101;"35-08 Ditmars Boulevard";"Astoria";"NY";11105;;"United States";"Omni Martial Arts is the Astoria branch of Modern Martial Arts, which has been serving NYC families since 2001 and Astoria since 2009. With passion and pride we deliver an exceptional education experience, bringing the benefits of martial arts to both kids and adults. Our staff is comprised of career martial artists, and we love what we do. We are consistently ranked as one of NYC's top martial arts schools for Brazilian Jiu Jujitsu and kickboxing because we live by the values we teach and are committed to helping students reach their highest potential both physically and mentally. Whether you're looking for fitness, self-defense, competition, or just a fun new hobby, let Omni Martial Arts be your home away from home.";"https://omninyc.com/wp-content/uploads/2018/08/download-91x100.png";"https://omninyc.com/kids/";"We teach a combination of Brazilian Jiu Jitsu, Judo, and Kickboxing to kids from ages 3-12. We have 3 different introductory programs that are divided by age group: Tiny Champs (ages 3-4);  Little Champs (ages 5-7); Kids Basic (ages 7-12). All of our classes aim to encourage discipline, respect for others, and the self-confidence that comes from the accomplishment of meeting one's goals. Martial arts can be a wonderful tool in a young person's development that stays with them through the rest of their lives. We take this responsibility to heart as we strive to be a welcoming place full of community, support, and fun.";;;"Kickboxing";"Adult Programs: Kickboxing $129 per month, Brazilian Jiu Jitsu $150 per month (Based on 12-month agreement); Kids Programs: 3 to 7 year olds $125 per month, Kids over 7 years old $150 per month (Based on 12-month agreement)";"https://omninyc.com/schedule/";;"Lucas Pimenta";"2 classes for only $29.99";"info@mmanewyorkcity.com";;;;;1;;
"Marti Martial Arts Academy";"http://martikarate.com/";(914) 241-0222;"118 Route 117 By Pass Road";"Bedford Hills";"NY";10507;;"United States";"We're offering athletes of all levels an experience that is second to none.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/89815.png";"http://martikarate.com/classes/Kids-Martial-Arts-";"Are you looking for a way to keep your child active? Maybe you want them to meet a few new friends or even learn some self-defense skills? Well, at Marti Martial Arts Academy, our Kids Martial Arts classes offer all three - and so much more! Help your child develop the skills they need to be successful in all aspects of life and give them a support system that will develop important character traits like confidence, respect, and discipline. ";;;"Personal Training, Group Fitness, Kickboxing";;"http://martikarate.com/Home/Schedule";;"Jose Marti";"Free Trial Offer: 1 Brazilian Jiu Jitsu Class For Free; 2 Weeks of Kids Martial Arts Classes for only $29.99 + a FREE Uniform; 3 Classes of Adult Martial Arts Classes for only $19.99 + a FREE Uniform; Free Trial Offer: 1 Martial Arts Class (Kids, Adult, BJJ programs) For Free";"senseimarti@hotmail.com";"https://www.facebook.com/mmaadojo/";"https://www.youtube.com/user/senseimarti";"https://youtu.be/aGqJkJzpbQ8";;1;;
"Trigon Academy Of Martial Arts";"http://trigonmartialarts.com/";(631) 368-3838;"576 Larkfield Rd";"East Northport";"NY";11731;;"United States";"Our martial arts classes for kids bring out the best in every child by giving them a great workout and imparting valuable skills like leadership, confidence, self-discipline and self-defense skills that kids can't get from any other activity! We offer age and skill appropriate classes for your child so that they are never bored or left behind. For adults, not only will you receive the best workout you've ever experienced, but on top of it all, you'll enjoy dozens of life changing benefits starting with your very first class. We've worked long and hard to develop a variety of martial arts curriculums that will keep your interest, increase your health and fitness level, reduce stress, teach conflict resolution & patience, reduce your weight & body fat, all while also developing a deeper sense of confidence. Choose or combine a variety of exciting styles including Goshin (self-defense) Jiu-Jitsu, Muay Thai, Brazilian Jiu-Jitsu, Filipino Kali, and Fitness Kickboxing. ";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/35050.png";"http://trigonmartialarts.com/classes/Kids-Martial-Arts";"When you enroll your child in the action-packed Kids Martial Arts classes at Trigon Academy of Martial Arts, you'll see a side of your child you never have before! That's because our martial arts classes for kids bring out the inner champion in every child by giving kids a great workout and imparting valuable skills like confidence, focus, fitness, and goal-setting skills that kids can't get from any other activity! The martial arts style taught in the Trigon Academy Kids Martial Arts program is a blend of Jiu Jitsu, Kickboxing, and practical self-defense - meaning there's something for everyone!";;;"Fitness Kickboxing, Muay Thai Kickboxing, Goshin Jiu Jitsu, Pekiti Tirsia Kali";"Fitness Kickboxing - 6 Weeks of Training Sessions with a Certified Instructor, Limit One Voucher Per Person / New Clients Only  $ 34.5 / 6 Weeks; Muay Thai Kickboxing - $ 34.5 / 6 Weeks; BJJ - 6 Weeks of Training Sessions with a Certified Instructor, Limit One Voucher Per Person / New Clients Only, $ 34.5 / 6 Weeks; Kids Martial Arts (Future Dragon to Teens) $ 34.5 / 6 Weeks; Adult Martial Arts $ 34.5 / 6 Weeks ";"http://trigonmartialarts.com/Home/Schedule";;"John Giotis";;"trigonacademy@optonline.net";"https://www.facebook.com/TrigonMartialArts/";"https://www.youtube.com/channel/UC96g9C1hDJeIGhFBt65utlQ";"https://youtu.be/HzxRLv1HqEk";;1;;
"Fat Cat Jiu Jitsu";"https://www.fatcatbjj.com/";(845) 222-6283;"78 Oak St., Suite 11";"Walden";"NY";12586;;"United States";"Anthony has over 30 years Martial Arts experience and is still actively training and teaching. He started training at the age of 10 in traditional Japanese Ju Jutsu.  He is currently a 3rd Degree Black Belt in Inazuma Te Ryu Ju Jutsu (traditional Japanese Ju Jutsu) under Stephen J. Gamma and a Black Belt in Brazilian Jiu Jitsu under Steven Olivier. Anthony fought professional MMA and has taught defense tactics for multiple municipalities. Anthony is an international defense tactics instructor for the Dominican Republic Policia Nacional and has previously worked executive protection with a UN Ambassador.";"https://images.squarespace-cdn.com/content/5c68204d7eb88c46e4ec23d9/1550353337322-YE0GQ2W2XC06IQ8YQTIW/Fat+Cat+Jiu+Jitsu+%281%29.png?format=1500w&content-type=image%2Fpng";"https://www.fatcatbjj.com/kids-programs";"Our program consists of two class structures to offer kids the best training experience. We offer classes for 3-5yrs old and 6-11yrs old";;;;"Unlimited Membership $135 per month; $20 - Single Class";"https://www.fatcatbjj.com/classes";;"Anthony Vetro";;"fatcatjitz@gmail.com";"https://www.facebook.com/Fat-Cat-Jiu-Jitsu-2417854078265652/";"https://www.youtube.com/channel/UCMhfBYuNr87pptRJaFz2how";"https://youtu.be/XNzVm4YmDmg";;1;;
"NY United BJJ";"https://www.nyunitedbjj.org/";(845) 499-6893;"27 North Middletown Rd";"Nanuet";"NY";10954;;"United States";"Our academy program design curriculum was created for the beginner, intermediate and advanced Brazilian Jiu Jitsu practitioner. Professor Farrison integrated 25 years of wrestling, 12 years of International Brazilian Jiu Jitsu competition experience, 9 years of Division 1 Collegiate Strength and Conditioning experience AND 5 years of Law Enforcement making the program at our academy the most CUTTING EDGE, DYNAMIC, EXCLUSIVE  program in Rockland County. If your goals are simply to live a healthier lifestyle, WEIGHT LOSS, SELF DEFENSE, ANTI BULLYING, COMPETITION JIU JITSU, SPECIALIZED LAW ENFORCEMENT TRAINING, we have the expertise in all of the fields to ensure your goals and needs are met. Please reach out to Professor Farrison today to discuss your personalized goals and interests while beginning your Brazilian Jiu Jitsu journey ";"https://static.wixstatic.com/media/05e727_e51de7fca2a34a5a98fcd7d2ad4936ed~mv2_d_5000_3333_s_4_2.jpg/v1/crop/x_1269,y_409,w_2462,h_2447/fill/w_365,h_363,al_c,q_80,usm_0.66_1.00_0.01/Logo%20Delivery%20file-01.webp";;;;;;;;;"Khyl Farrison";;"khyl@nyunitedbjj.org";"https://www.facebook.com/KHYLFARRISON/";"https://www.youtube.com/channel/UCZfULpHFg6EVUJM-Fglkevg/";"https://youtu.be/CHZ4lQ4IgdU";;1;;
