"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"UFC GYM Mississauga";"https://www.ufcgym.com/";(905) 615-1500;"3900 Grand Park Drive";"Mississauga";"ON";" L5B 4M6";;"Canada";"Start your journey with the club that’s right for you and your goals. Set yourself up for success with a supportive community and a fitness facility that offers the amenities and knowledge you need to become your best. UFC GYM is the ultimate MMA-inspired fitness experience. Unlock your potential and elevate your performance in a highly-energized and supportive environment. Take advantage of the opportunity to step into the Octagon, roll on the Brazilian Jiu-Jitsu mats and hit the bags in a large bag room. Beat the boredom with access to numerous fitness classes, specialty equipment, weight and cardio rooms, and more. We are more than a club, we are a community. Each club is a reflection of its members and their commitment to living through experiences. We Train Different together.";;"https://www.ufcgym.com/classes/youth/";"Youth Brazilian Jiu-Jitsu - This program teaches self-defense techniques and develops conditioning and athletic skills. Improves motor skills, agility, flexibility and instills discipline.";;;"Kickboxing Conditioning, UFC FIT, Boxing, Daily Ultimate Training™, Muay Thai, MMA, Stretching For Performance, MATRX, Boxing Skills & Techniques";;"https://www.ufcgym.com/locations/mississauga/schedule/";"Mon-Fri: 6:00am-10:00pm; Sat, Sun: 8:00am-6:00pm ";;;"mississauga@ufcgym.com";"https://www.facebook.com/UFCGYMMississauga/";"https://www.youtube.com/channel/UC67ywMrJ5fP4hMa-ov1-MWQ";"https://youtu.be/uCQEAz-a9sw";;0;;
"Action & Reaction MMA - North York";"https://actionreactionmma.com/";(416) 494-8787;"485 McNicoll Ave";"North York";"ON";" M2H 2C9";;"Canada";"BEST martial arts in Toronto! Action Reaction offers Jiu Jitsu, Boxing, MMA, Wrestling, Judo, Muay Thai, Kickboxing and Fitness. Our facility features 5,000 square feet and 2,800 square feet of matted area divided in 2 training areas for Grappling and for Striking, change rooms, lockers and showers. Convenient location, near 404 which is easy access using TTC. Free parking lot. Friendly atmosphere for beginners and experienced people. Awesome instructors. Huge schedule for mornings, afternoons and evenings. Classes for adults and kids.";"https://actionreactionmma.com/wp-content/uploads/2019/10/logo.png";"https://actionreactionmma.com/program/juniors-martial-arts/";"Does Your Child Need A Supportive, Educational, and Fun Activity? Learning Martial Arts Teaches Young Kids Life Skills While They Have Fun. Young children are curious and active - and they sometimes have difficulty learning to control their bodies and their behavior. They crave structure and thrive in an environment that’s supportive, educational, and fun.";;;"Muay Thai, Boxing, Strength & Conditioning";;"https://actionreactionmma.com/locations-and-schedule/";"Mon, Fri: 10:00am-10:00pm; Tues, Wed, Thurs: 7:00am-10:00pm; Sat: 10:00am-3:00pm; Sun: 10:00am-1:00pm";;;"info@actionreactionmma.com";"https://www.facebook.com/actionreactionmma/";"https://www.youtube.com/user/ActionReactionMMA";"https://youtu.be/yekBLjr3gVU";;0;;
"Action & Reaction MMA - Pickering";"https://actionreactionmma.com/";(905) 492-8787;"821 Brock Rd, Unit 9";"Pickering";"ON";" L1W 3L6";;"Canada";"BEST martial arts in Toronto! Action Reaction offers Jiu Jitsu, Boxing, MMA, Wrestling, Judo, Muay Thai, Kickboxing and Fitness. Our facility features 5,000 square feet and 2,800 square feet of matted area divided in 2 training areas for Grappling and for Striking, change rooms, lockers and showers. Convenient location, near 404 which is easy access using TTC. Free parking lot. Friendly atmosphere for beginners and experienced people. Awesome instructors. Huge schedule for mornings, afternoons and evenings. Classes for adults and kids.";"https://actionreactionmma.com/wp-content/uploads/2019/10/logo.png";"https://actionreactionmma.com/program/juniors-martial-arts/";"Does Your Child Need A Supportive, Educational, and Fun Activity? Learning Martial Arts Teaches Young Kids Life Skills While They Have Fun. Young children are curious and active - and they sometimes have difficulty learning to control their bodies and their behavior. They crave structure and thrive in an environment that’s supportive, educational, and fun.";;;"Muay Thai, Boxing, Strength & Conditioning";;"https://actionreactionmma.com/locations-and-schedule/";"Mon, Fri: 10:00am-10:00pm; Tues, Wed, Thurs: 7:00am-10:00pm; Sat: 10:00am-3:00pm; Sun: 10:00am-1:00pm";;;"pickering@actionreactionmma.com";"https://www.facebook.com/actionreactionmmapickering/";"https://www.youtube.com/user/ActionReactionMMA";"https://youtu.be/BMDo9bvnHhc";;0;;
"Acton Jiu-Jitsu";"https://www.actonjiujitsu.ca/";(905) 876-5702;"5A Mill Street East";"Acton";"ON";" L7J 1G6";;"Canada";"Acton Jiu-Jitsu are very proud members of the Canadian Jiu-Jitsu Association. Membership in this Association provides recognition of the club and its members by the Ontario Government, the Canadian government and by the World Council of Jiu-Jitsu Organizations. Founded by 6th Degree, Sensei Linda Squires, Acton Jiu-Jitsu is a family club that has been teaching Traditional Japanese Jiu-Jitsu in the style of Shihan Ron Forrester since the mid 1990s.";"https://www.actonjiujitsu.ca/images/academies/904/website-logo-small.gif";;;;;"Fitness Kickboxing";;"https://www.actonjiujitsu.ca/schedule";;"David Squires";;"senseilindasquires@icloud.com";"https://www.facebook.com/actonjiujitsucanada/";;;;1;;
"K-W Jiu-Jitsu Club";"https://kwjiujitsu.com/";(519) 949-1605;"142 Waterloo St";"Waterloo";"ON";"N2J 1Y2";;"Canada";"We are the longest running jiu-jitsu club in Waterloo.";;;;;;;"Youth 5-12 - $60 plus HST Per Month; Teen/Adult 13+ - $75 plus HST Per Month";"https://kwjiujitsu.com/calendar-2/";;"Terry Yanke";"Free trial class";"kwjiujitsu@kwjiujitsu.com";"https://www.facebook.com/Kwjiutsu/";;;;1;;
"Modern Vision MMA";"https://www.modernvisionmma.com/";(289) 820-8207;"800 Niagara St.";"Welland";"ON";"L3C 7L7";;"Canada";"Certified Blackbelt Instruction, ""We Build Exceptional Human Beings."" The focus of our Award Winning School is to help our students reach all their life goals through developing confidence, discipline and a winning attitude through Martial Arts. Our Coaches create an amazing friendly and welcoming atmosphere. Our kids programs range from Little Ninjas (3-6), Kids (7-13), Youth (14-17) and Adult (18 and up). Our Amazing  Brazilian Jiu Jitsu program lead by Carlson Gracie Black Belt Chris Bonfoco (Omar Salvosa, Marcus Soares) is energizing, fun, effective and safe while our Muay Thai & Kickboxing programs are detailed, fun and will get you into amazing shape. Located in the centre of Niagara in Welland at the Seaway Mall, our facility is accessible, clean, beautiful & has a 24 hour gym as well. It has NEVER been easier to achieve your goals whether it is just fitness training, self-defense, helping your child improve in confidence and discipline, or to reach the ultimate Martial Arts goals in Professional Mixed Martial Arts, we have a program for you. You can register your whole family with us and get incredible discounts as a bonus. No matter where you are in Niagara it is worth the trip to Welland for the best Martial Arts experience in the area. Be Part of something bigger, Join Team Ascension and Modern Vision MMA TODAY! ";"https://www.modernvisionmma.com/images/301/vision-mma-logo.png";"https://www.modernvisionmma.com/kids";"Little Ninjas Program ages 4 to 6 - If you live in Niagara or Welland and are looking for your child to learn Martial Arts, confidence, discipline, self-esteem and functional coordination you want to sign them up for our amazing Little Ninjas Program. Our Little Ninjas program focuses on teaching children Focus, Self-Discipline, Confidence and Respect. By starting at an early age children gain the positive habits of patience, selflessness and exercise. Successful Samurai Program Ages 7-12 - The Successful Samurai Program supports kids at an Elementary learning level, to learn and practicing skills  to help them become successful young adults; Martial Arts is an excellent vehicle for this development. Your children will learn Brazilian Jiu Jitsu and Muay Thai/ Kickboxing. Our programs empower students to succeed against bullying!";;;"MMA, Muay Thai";;;;"Chris Bonfoco";;;"https://www.facebook.com/modernvisionmma/";"https://www.youtube.com/channel/UCYQ0DNLiJ1YEN3lX8FpWtDA";"https://youtu.be/SV8J4EOGoTE";;1;;
"Mamute Martial Arts Academy - Ajax";"https://www.mamutemaa.com/";(647) 648-1662;"527 Westney Rd S, Unit 4";"Ajax";"ON";"L1S 6M8";;"Canada";"Mamute Martial Arts Academy is a leading gym in the Durham Region and a competitor in several events around North America. Mamute Martial Arts offers various degrees of self-defense, Brazilian jiu-jitsu, kickboxing and boot-camp classes for men, women and children.";"https://www.mamutemaa.com/uploads/1/1/4/8/114884903/167265071.png";"https://www.mamutemaa.com/martial-arts-programs.html";"​Mamute Martial Arts Academy is proud to offer a world class children's Jiu-Jitsu program in the Durham Region. ​ ​Our academy prides itself on being a family oriented environment where children of all age groups can train comfortably in a clean, friendly, and safe environment. Our programs encourage respect for self and others, paying attention to anti-bullying and self-defense. ​With consistent, top placing results at grappling events over North America, our students illustrate the dedication and respect needed to succeed as a martial artist.​ ";"https://www.mamutemaa.com/uploads/1/1/4/8/114884903/167265071.png";;"Kickboxing, Muay Thai";;"https://www.mamutemaa.com/ajax-schedule.html";;"Igor Caetano";;"info@mamutemaa.com";"https://www.facebook.com/MamuteMartialArtsAcademy/";"https://www.youtube.com/channel/UCEzGehloVsVy_8Chufzy2iQ";"https://youtu.be/_0h8us9TAa0";;0;;
"Mamute Martial Arts Academy - Oshawa";"https://www.mamutemaa.com/";(647) 648-1662;"907 Simcoe St N";"Oshawa";"ON";" L1G 4W1";;"Canada";"Mamute Martial Arts Academy is a leading gym in the Durham Region and a competitor in several events around North America. Mamute Martial Arts offers various degrees of self-defense, Brazilian jiu-jitsu, kickboxing and boot-camp classes for men, women and children.";"https://www.mamutemaa.com/uploads/1/1/4/8/114884903/167265071.png";"https://www.mamutemaa.com/martial-arts-programs.html";"​Mamute Martial Arts Academy is proud to offer a world class children's Jiu-Jitsu program in the Durham Region. ​ ​Our academy prides itself on being a family oriented environment where children of all age groups can train comfortably in a clean, friendly, and safe environment. Our programs encourage respect for self and others, paying attention to anti-bullying and self-defense. ​With consistent, top placing results at grappling events over North America, our students illustrate the dedication and respect needed to succeed as a martial artist.​ ";;;"Kickboxing, Muay Thai";;"https://www.mamutemaa.com/oshawa-schedule.html";;"Igor Caetano";;"info@mamutemaa.com";"https://www.facebook.com/MamuteMartialArtsAcademy/";"https://www.youtube.com/channel/UCEzGehloVsVy_8Chufzy2iQ";"https://youtu.be/_0h8us9TAa0";;0;;
"Armstrong Academy of Martial Arts";"http://www.martialartsck.com/";(519) 350-8774;"480 Riverview Dr., #3";"Chatham";"ON";" N7M 0N2";;"Canada";"If you want to improve your FITNESS level, build overall STRENGTH, increase your FLEXIBILITY or learn MARTIAL ARTS for recreation, self defense or competition, we could be just what you're looking for! ";"http://www.martialartsck.com/HEADLOGO1.png";"http://www.martialartsck.com/class.html";"Provides children with the amazing benefits of jiu jitsu, instilling in them self-discipline, self-confidence, discipline, focus, endurance, strength, increased fitness level, co-ordination, good sportsmanship and self respect at an early age. The class will show them how to defend themselves without injuring the opponent by using leverages to control. (A Gi or Kimono is required for BJJ classes and must be white, blue, black in colour - Rashguard must be worn under uniform)";"http://www.martialartsck.com/class.html";"Focusing on all basic kickboxing principals such as foot work, attacks, defenses and a full body workout. Classes will give student basic self defense striking skills.";"Submission Grappling, Kickboxing";;"http://www.martialartsck.com/schedule%20current.png";;"Thomas Armstrong";;"thomas@martialartsck.com";"https://www.facebook.com/martialartsck/";;;;1;;
"OpenMat MMA Toronto";"https://www.openmat.ca/";(647) 269-8466;"295 College St., Level B";"Toronto";"ON";" M5T 1S2";;"Canada";"With a mission statement to “Uplift Holistically with Purpose”, OpenMat MMA Toronto strives to not just improve your physical fitness, but to support your emotional, mental and social well-being as well.  As a result, OpenMat MMA Toronto has a community unique from any other gym.  From the moment you step into our gym, it is our goal to make you feel welcomed and at home.";"https://jigscjk4h2-flywheel.netdna-ssl.com/wp-content/uploads/2019/03/OpenMat-Logo-1.png";"https://www.openmat.ca/kids-bjj/";"The core curriculum of our kids martial arts classes is Brazilian Jiu-Jitsu, a life-changing art for all. For kids, BJJ brings out a focus, a determination and a poise that every parent wants to see from their child. Giving your child the tools to defend themselves builds their confidence so they feel strong enough to stand up for themselves verbally and, if necessary, protect themselves physically.";"https://www.openmat.ca/fight-like-a-girl/";"Fight Like A Girl aims to make self defence programs affordable to every woman in the world by 2030. Even if every woman knew how to defend herself, however, why would we accept a world in which she had to? To tackle the problem directly, we have created Fight Like A Man through which we go to corporations, universities and schools to talk to boys and men about gender-based violence, healthy boundaries and social change. Together we can change the world.";"Muay Thai Kickboxing, Wrestling, Fitness & Personal Training";;"https://www.openmat.ca/schedule/";;"Elliott Bayev";;"welcome@openmat.ca";"https://www.facebook.com/OpenMat/";"https://www.youtube.com/user/OMBJJ";"https://youtu.be/Z1jivyS7bqU";;1;;
"United Brazilian Jiu Jitsu";"https://unitedbjj.ca/";(905) 375-3113;"1040 Division Street";"Cobourg";"ON";"K9A 5Y5";;"Canada";"United BJJ is committed to providing a friendly, family oriented environment for our members, you will immediately feel at home in our Academy. United BJJ members support each other as they train to meet and exceed their goals. We seek to enhance the quality of life in our community through our amazing Martial Arts programs. ";"https://unitedbjj.ca/wp-content/uploads/2019/03/Logo.png";"https://unitedbjj.ca/kids-programs/";"At United BJJ we offer a wide range of programs for Children ages 3-13. Whether you're looking at our After School Program, Martial Arts Classes, Summer Camps or that extra special Birthday Party experience, our Academy has you covered!";;;"Muay Thai Kickboxing";;"https://unitedbjj.ca/about-us/schedule/";;"Chris Macaulay";;"info@unitedbjj.ca";"https://www.facebook.com/UnitedBJJ/";;;;1;;
"Loyalist Martial Arts Academy";"https://loyalistmaa.com/";(613) 779-6609;"250 Sidney Street";"Belleville";"ON";"K8P 5L6 ";;"Canada";"Loyalist is a martial arts academy based in Belleville, Ontario. We specialize in fitness, martial arts and combatives instruction for all ages and experience levels";;;"Inject positive vibes into your child's life! Not only will your child learn how strong and able they are, but they'll build a bully-proof lifestyle that will not only empower themselves but others. Our youth BJJ program was developed by the Team Ronin School of Brazilian Jiu-Jitsu to follow IBJJF (International Brazilian Jiu-Jitsu Federation) guidelines, as well as reflect the appropriate stages of the child's development. We follow a well thought out syllabus and curriculum that allows for ongoing growth and challenges for ongoing achievement, from a technical, physical, and intellectual standpoint. The result is confidence in ones capabilities and potential. One side effect of training in BJJ is that it is a wonderful teaching tool for dealing with stressful situations. Training in BJJ will enrich your child's life and set them on a path of life-long learning. ";;;"Muay Thai, Boxing";;;"Mon-Fri: 5:30pm-9:30pm, Sat: 9:30am-12:00pm";"Tim Keller";;"info@loyalistmartialarts.ca";"https://www.facebook.com/loyalistmaa/";;;;1;;
"Core Jiu-Jitsu";"http://bjjmississauga.com/";(416) 910-6175;"1557 Sedlescomb Drive";"Mississauga";"ON";"L4X 1M4";;"Canada";"Dedicated to The Complete Study of BJJ and the Grappling Arts.";"http://bjjmississauga.com/wp-content/uploads/2019/12/logo-transparent.png";"http://bjjmississauga.com/core-bjj-kids/";"Our system teaches the best of the self defense and grappling skills that make BJJ the world fastest growing martial art, ensuring your child gets all the benefits the art has to offer. Core BJJ is home to Mississauga's most active competition grappling team. With students actively participating in both Jiu-jitsu and Wrestling to deliver the perfect skill set. Family after family in our program speak to the improvement in behavior, grades and personal skills they see that come as a result of our holistic approach to martial arts. Seeing your child excel on the mats and in life is our #1 goal.";;;;;"http://bjjmississauga.com/schedule/";;;;"coach@mississaugaelite.com";"https://www.facebook.com/BrazilianJiujitsuMississaugateamElite";;;;1;;
"Para Bellum MMA";"http://parabellummma.com/";(905) 827-7662;"2530 Speers Road, Unit 9";"Oakville";"ON";"L6L 5K8";;"Canada";"Located at 2530, unit 9 Speers Road in Oakville, Para Bellum is a unique training facility that caters to a spectrum of athletes; from the mixed martial arts student working up the ranks to achieve his/her goal, to the recreational athlete looking for a challenging new workout, to people looking for a viable self defense system. Para Bellum will help you achieve your goals while improving your confidence, your discipline, and your fitness. The name Para Bellum was taken from a longer Latin adage: “Si vis pacem para bellum”. This means “If you wish for peace, prepare for war.” This philosophy is reflected in all our programs. Whether its athletes literally preparing for combat, or someone learning how to defend themselves, we truly believe that success, and peace, lay in preparedness. We have a team of highly qualified instructors and trainers here to help you reach your full potential. We offer comprehensive programs including: Mixed Martial Arts, No-Gi Brazilian Jiu-jitsu, Boxing, Krav Maga (Israeli Self Defense), Muay Thai, Strength and Conditioning classes and a fully developed kids program. Martial arts have been shown to increase self confidence, and discipline, all while having fun! Whatever your starting point, our team of dedicated instructors are here to help develop you into an elite level!";"http://parabellummma.com/wp-content/uploads/2016/09/logo.png";;"Our kids program at Para Bellum is geared toward discipline through martial arts techniques and philosophy. It will teach your child how to deal with day to day situations that they may encounter in a non-violent, positive way. We advocate core principles in each of our classes: anti-bullying, anti-violence, as well as healthy living and eating habits. We are committed to providing a safe and fun learning environment where your child or teen can achieve their very best. We offer tailored programs for various age groups with age-appropriate curriculum geared to build a solid foundation for techniques while continuing to challenge and inspire our students. The study of mixed martial arts is a lifelong pursuit. Techniques are nearly infinite and are being refined and reinvented daily. As a result, our students are constantly learning new techniques and perfecting old ones, which improves mental focus and self confidence, creates a wide knowledge base, and will carry over to success in many aspects of your child’s life. We encourage you to bring your child in to try a free class to experience firsthand the benefits of Martial Arts in building confidence, self-esteem, and sportsmanship.";;;"Muay Thai, Krav Maga / Self-Defense, Boxing, Strength and Conditioning";;"http://parabellummma.com/?page_id=264";;;;"info@parabellummma.com";"https://www.facebook.com/parabellummma/";;;;1;;
"BJJ Québec";"http://www.bjjquebec.com/";(581) 888-4616;"2376 Rue Galvani Porte #125";"Quebec";"QC";"G1N 4G4";;"Canada";"BJJ QUÉBEC est une initiative formée d’un nombre croissant d’adeptes, plusieurs venus d’autres arts martiaux et d’autres intéressés, curieux de connaître la pratique singulière d’un art martial à la fois à caractère traditionnel et de pratique fort innovatrice. Le club a été fondé en juin 2004 à l’Université Laval, Québec, Canada.";"http://www.bjjquebec.com/images/logo25.svg";;;;;;;"http://www.bjjquebec.com/#tarif";;"Louis Bérubé";;"guymontreuil@hotmail.com";"https://www.facebook.com/BjjQuebec/";"https://www.youtube.com/channel/UCmW7dGi83_XGHFBd6slbvDQ";"https://youtu.be/O9lozAQzgJ8";;1;;
"BTT Canada HQ";"http://bttcanada.ca/";(438) 381-4981;"680 St-Catherine Street West";"Montreal";"QC";" H3B 1C2";;"Canada";"Brazilian Jiu Jitsu is a martial art and combat sport that focuses on grappling your opponent. Different to other styles, BJJ teaches a smaller person how to defend themselves by using leverage techniques. The founders of BJJ, the Gracie family, developed this style by combining Judo and Japanese Jiu Jitsu from the early 20th century. BJJ’s most famous technique is ground fighting, which utilizes the styles numerous chokes, holds, locks and joint manipulations.";"http://bttcanada.ca/wp-content/uploads/2015/03/logo.png";;;;;;;"http://bttcanada.ca/schedules/montreal/";;;;;"https://www.facebook.com/BTTCANADA/";;;;0;;
"BTT South Shore - XPN Center";"http://bttcanada.ca/";(514) 967-4791;"1559 Boulevard des Promenades";"Saint-Hubert";"QC";"J3Y 5K2";;"Canada";"Brazilian Jiu Jitsu is a martial art and combat sport that focuses on grappling your opponent. Different to other styles, BJJ teaches a smaller person how to defend themselves by using leverage techniques. The founders of BJJ, the Gracie family, developed this style by combining Judo and Japanese Jiu Jitsu from the early 20th century. BJJ’s most famous technique is ground fighting, which utilizes the styles numerous chokes, holds, locks and joint manipulations.";"http://bttcanada.ca/wp-content/uploads/2015/03/logo.png";;;;;;;"http://bttcanada.ca/schedules/saint-hubert/";;;;;;;;;0;;
"Sampa Québec";"https://www.sampajjb.com/";(418) 569-9363;"1990 Rue Cyrille-Duquet #165";"Quebec";"QC";"G1N 4K8";;"Canada";;"https://images.squarespace-cdn.com/content/52eab945e4b0062e599ebafa/1549213708249-93E0GABLFINWSYT4FZS7/Sampa+francais+%284%29.png?format=1500w&content-type=image%2Fpng";"https://www.sampajjb.com/enfants";"4 À 7 ANS  - Ce programme est conçu pour introduire les plus jeunes au Jiu-Jitsu et les aider à améliorer leur agilité, flexibilité et coordination. Les cours incluent plusieurs activités et jeux permettant l’apprentissage du Jiu-Jitsu en gardant un aspect dynamique et attrayant pour les enfants. Ils apprendront des valeurs telles que le respect, la discipline, le sens des responsabilités. 7 à 12 ans - Ce programme est conçu pour introduire les enfants au Jiu-Jitsu et les aider à améliorer leur agilité, flexibilité et coordination. Il vise aussi à bâtir des fondations solides en Jiu-Jitsu à l’aide d’un apprentissage des positions et mouvements de base. Ils apprendront des valeurs telles que le respect, la discipline, le sens des responsabilités. ";;;;;"https://www.sampajjb.com/horairequebec";;"Olivier Kee-Seng, Guylain Frenette ";;"sampaquebec@gmail.com";"https://www.facebook.com/Sampaquebec/";;;;0;;
"Sampa Beauport";"https://www.sampajjb.com/";(418) 569-9363;"3317 Rue du Carrefour";"Quebec";"QC";"  G1C 7E1";;"Canada";;"https://images.squarespace-cdn.com/content/52eab945e4b0062e599ebafa/1549213708249-93E0GABLFINWSYT4FZS7/Sampa+francais+%284%29.png?format=1500w&content-type=image%2Fpng";"https://www.sampajjb.com/enfants";"4 À 7 ANS  - Ce programme est conçu pour introduire les plus jeunes au Jiu-Jitsu et les aider à améliorer leur agilité, flexibilité et coordination. Les cours incluent plusieurs activités et jeux permettant l’apprentissage du Jiu-Jitsu en gardant un aspect dynamique et attrayant pour les enfants. Ils apprendront des valeurs telles que le respect, la discipline, le sens des responsabilités. 7 à 12 ans - Ce programme est conçu pour introduire les enfants au Jiu-Jitsu et les aider à améliorer leur agilité, flexibilité et coordination. Il vise aussi à bâtir des fondations solides en Jiu-Jitsu à l’aide d’un apprentissage des positions et mouvements de base. Ils apprendront des valeurs telles que le respect, la discipline, le sens des responsabilités. ";;;;;"https://www.sampajjb.com/horairebeauport";;"Olivier Kee-Seng, Guylain Frenette";;"sampabeauport@gmail.com";"https://www.facebook.com/sampabeauport";;;;0;;
"Nomad Brazilian Jiu-Jitsu";"http://nomadbjj.com/";(819) 780-4245;"1581 Rue Denault";"Sherbrooke";"QC";"J1H 2R1";;"Canada";"The Nomad Brazilian Jiu-Jitsu Team is located in the heart of Sherbrooke, Quebec. We’re pleased to provide expert grappling instruction from Sherbrooke’s only Brazilian Jiu-Jitsu Black Belt. Operating in Sherbrooke since 2004 we constantly strive to improve and grow our team.";"http://nomadbjj.com/wp-content/uploads/2017/12/cropped-nomadbjj-technique-1.jpg";"http://nomadbjj.com/en-kids-brazilian-jiu-jitsu/";"What will your child learn from Brazilian Jiu-Jitsu? To better their attributes such as coordination, balance, strength and physical fitness. Drills and games that relate to the techniques and movements in Brazilian Jiu-Jitsu, Brazilian Jiu-Jitsu techniques for sport and self-defense including takedowns and throws; also offensive and defensive ground grappling. To listen to instruction, concentrate and focus, respect other students, work as a team and get along with training partners. To respect their coaches, parents, teachers, eachother and everybody. Self-Confidence. Setting goals and achieving those goals such as belt grading and competition.";;;"Kickboxing";;"http://nomadbjj.com/en-nomad-brazilian-jiu-jitsu-class-schedule/";;"Richard Martens";;;"https://www.facebook.com/NomadBrazilianJiuJitsu/";"https://www.youtube.com/user/martialartsherbrooke";"https://youtu.be/FRwwO47pgC4";;1;;
"One Jiu-Jitsu Canada North-Shore HQ";"https://onejiujitsu.ca/";(450) 951-4443;"388 Chemin de la Grande-Côte";"Boisbriand";"QC";"J7G 1B1";;"Canada";"Team ONE Jiu-jitsu Canada is one of the most prestigious teams of this sport in the country. With our 7 locations already established and others in development, are values are promoted by respect, trust, personal entertainment and teamwork. All these values make us one strong family. ";"https://onejiujitsu.ca/assets/dist/images/logo.png";"https://onejiujitsu.ca/en/our-classes";"Brazilian jiu-jitsu is the most popular martial art among kids today! Team ONE Jiu-Jitsu Canada offers BJJ classes for children 5 to 12 years old. The main purpose of this class is to share, teach, guide, influence and motivate young children and teenagers.";;;;;"https://onejiujitsu.ca/en/our-centers#rive-nord";;"Alexandre Horvath";;;"https://www.facebook.com/Team-ONE-Jiu-jitsu-Canada-HQ-145231328961086/";"https://www.youtube.com/channel/UC0R1sUeoMGax8TYlNZ8TL7A";"https://youtu.be/jW9-SSp-Hu8";;0;;
"One Jiu-Jitsu Canada Val-d'Or";"https://onejiujitsu.ca/";;"1218 7e Rue";"Val-d'Or";"QC";" J9P 1J3";;"Canada";"Team ONE Jiu-jitsu Canada is one of the most prestigious teams of this sport in the country. With our 7 locations already established and others in development, are values are promoted by respect, trust, personal entertainment and teamwork. All these values make us one strong family. ";"https://onejiujitsu.ca/assets/dist/images/logo.png";"https://onejiujitsu.ca/en/our-classes";"Brazilian jiu-jitsu is the most popular martial art among kids today! Team ONE Jiu-Jitsu Canada offers BJJ classes for children 5 to 12 years old. The main purpose of this class is to share, teach, guide, influence and motivate young children and teenagers.";;;;;"https://onejiujitsu.ca/en/our-centers#val-dor";;"Ralph David Jean-Pierre";;;"https://www.facebook.com/Team-ONE-Jiu-jitsu-Canada-HQ-145231328961086/";"https://www.youtube.com/channel/UC0R1sUeoMGax8TYlNZ8TL7A";"https://youtu.be/jW9-SSp-Hu8";;0;;
"One Jiu-Jitsu Canada Pointe-aux-Trembles";"https://onejiujitsu.ca/";;"420 Avenue Marien";"Montreal-Est";"QC";" H1B 4V6";;"Canada";"Team ONE Jiu-jitsu Canada is one of the most prestigious teams of this sport in the country. With our 7 locations already established and others in development, are values are promoted by respect, trust, personal entertainment and teamwork. All these values make us one strong family. ";"https://onejiujitsu.ca/assets/dist/images/logo.png";"https://onejiujitsu.ca/en/our-classes";"Brazilian jiu-jitsu is the most popular martial art among kids today! Team ONE Jiu-Jitsu Canada offers BJJ classes for children 5 to 12 years old. The main purpose of this class is to share, teach, guide, influence and motivate young children and teenagers.";;;;;"https://onejiujitsu.ca/en/our-centers#pointe-aux-trembles";;"Carl Fagnant";;;"https://www.facebook.com/Team-ONE-Jiu-jitsu-Canada-HQ-145231328961086/";"https://www.youtube.com/channel/UC0R1sUeoMGax8TYlNZ8TL7A";"https://youtu.be/jW9-SSp-Hu8";;0;;
"One Jiu-Jitsu Canada Roussillon";"https://onejiujitsu.ca/";;"66 Rte 132, Suite 235";"Delson";"QC";"J5B 0A1";;"Canada";"Team ONE Jiu-jitsu Canada is one of the most prestigious teams of this sport in the country. With our 7 locations already established and others in development, are values are promoted by respect, trust, personal entertainment and teamwork. All these values make us one strong family. ";"https://onejiujitsu.ca/assets/dist/images/logo.png";"https://onejiujitsu.ca/en/our-classes";"Brazilian jiu-jitsu is the most popular martial art among kids today! Team ONE Jiu-Jitsu Canada offers BJJ classes for children 5 to 12 years old. The main purpose of this class is to share, teach, guide, influence and motivate young children and teenagers.";;;;;"https://onejiujitsu.ca/en/our-centers#delson";;"Steve Dauphinais";;;"https://www.facebook.com/Team-ONE-Jiu-jitsu-Canada-HQ-145231328961086/";"https://www.youtube.com/channel/UC0R1sUeoMGax8TYlNZ8TL7A";"https://youtu.be/jW9-SSp-Hu8";;0;;
"One Jiu-Jitsu Canada Mascouche";"https://onejiujitsu.ca/";;"1358 Avenue de la Gare";"Mascouche";"QC";"J6K 2Z2";;"Canada";"Team ONE Jiu-jitsu Canada is one of the most prestigious teams of this sport in the country. With our 7 locations already established and others in development, are values are promoted by respect, trust, personal entertainment and teamwork. All these values make us one strong family. ";"https://onejiujitsu.ca/assets/dist/images/logo.png";"https://onejiujitsu.ca/en/our-classes";"Brazilian jiu-jitsu is the most popular martial art among kids today! Team ONE Jiu-Jitsu Canada offers BJJ classes for children 5 to 12 years old. The main purpose of this class is to share, teach, guide, influence and motivate young children and teenagers.";;;;;"https://onejiujitsu.ca/en/our-centers#mascouche";;"Derek Gauthier";;;"https://www.facebook.com/Team-ONE-Jiu-jitsu-Canada-HQ-145231328961086/";"https://www.youtube.com/channel/UC0R1sUeoMGax8TYlNZ8TL7A";"https://youtu.be/jW9-SSp-Hu8";;0;;
