"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Fight Ready";"https://fightready.com/";"(480) 941-5466";"8666 E Shea Blvd #147";"Scottsdale";"AZ";85260;"4.2/5 Stars";"United States";"There is literally something for everyone here at fight ready, and our membership structure allows you to participate in all of the programs. Flexibility and variety will not only keep you engaged, but it will ensure personal growth and development over time. Fight Ready’s quality of programs and flexible schedule make it a popular alternative to traditional martial arts academies and health clubs. Members enjoy world class instruction in a variety of group programs including Boxing, Brazilian Jiu Jitsu, Mixed Martial Arts, Kickboxing, Wrestling, and Fitness Classes.";"https://fightready.com/wp-content/uploads/2018/05/fight-ready-300.png";"https://fightready.com/kids-mma-classes/";"Fight Ready proudly offers one of the most comprehensive mixed martial arts programs for youth in Scottsdale, Arizona. Our Youth Programs allow students to learn various mixed martial arts disciplines while developing at their own pace. Fight Ready Youth classes are offered in Brazilian Jiu Jitsu, Wrestling and Muay Thai. Youth classes are open to young members of all skill levels between the ages of 5 and 16. All classes are taught by world-renowned instructors that are experts in their discipline. At Fight Ready the benefits of our Youth programs go well beyond physical fitness, and include developing a student’s life skills such as focus, discipline, confidence, respect, and self-defense. Mixed martial arts is an excellent way for children and young adults to develop a valuable set of tools to help them handle life’s many challenges such as time-management, good manners and even bullies, all while having a great time! At Fight Ready we focus on strategies that not only help our students advance as young athletes, but also strategies that teach them about the value of setting goals, working towards those goals, and fulfilling them.";;;"Boxing, Muay Thai, Mixed Martial Arts, Kickboxing, Wrestling, Fitness Classes";;"https://fightready.com/calendar/";;"Paris Stanford";"Up to Two days free trial Pass for an individual guest, a couple or a family living at the same residence";"info@fightready.com";"https://www.facebook.com/Fight-Ready-MMA-119083084936715/";"https://www.youtube.com/channel/UCAxVgz-e8uyNrGs8273uXPA";"https://www.youtube.com/watch?v=BeqzoHKgnes";;1;81;
"Blackout Mixed Martial Arts and Fitness";"https://www.blackoutmmaandfitness.com/";"(520) 678-8294";"608 E Fry Blvd";"Sierra Vista";"AZ";85635;;"United States";"Blackout MMA and Fitness has been serving Sierra Vista for more than 6 years. Owners Jose Perez and Curtis Washington remind the community that blackout is not all about intense cage fighting. Aside from offering a wide range of  martial arts and specializing in Jiu Jitsu, they also offer, Judo, a 5 week boot camp program, High Intensity Interval Training, and a lower impact exercise like Tai Chi. Blackout was started with one main focus. ""Our focus was kids, family, and for people that might not have $100 to spend on a gym membership."" - Jose. Jose, a former strength and conditioning coach for Buena High, along with his business partner Curtis first came to Sierra Vista while in the military. Sierra Vista became their home and Blackout MMA is their way of giving back.";"https://static.wixstatic.com/media/9b9f8e_ae53532a36414fa9b793224a6f26f858~mv2.jpg/v1/fill/w_154,h_194,al_c,q_80,usm_0.66_1.00_0.01/9b9f8e_ae53532a36414fa9b793224a6f26f858~mv2.jpg";;;;;"Mixed Martial Arts, Judo, Tai Chi, Boxing";;"https://www.blackoutmmaandfitness.com/schedule";;"Seath Towles";;"blackoutmmaandfitness@gmail.com";"https://www.facebook.com/TeamBLACKOUTAZ/";;;;1;100;
"Kickers Mixed Martial Arts";;"(623) 512-8359";"13415 W Westgate Dr #102";"Surprise";"AZ";85378;;"United States";"Kickers MMA has everything you need for the whole family. Starke Muay Thai, Vargas jiu-jitsu and Twistedbootcamp. Come out and try a day on us.";;;;;;"Starke Muay Thai, MMA";;;"Mon, Thurs: 6:00pm-21:00pm; Tues, Wed, Fri: 5:00pm-9:00pm; Sat: 9:30am-1:00pm";;;;"https://www.facebook.com/KickersMuayThaiTrainingFitness/";;;;1;89;
"Knockout Fitness";"https://knockout-fitness.com/";"(623) 826-9366";"13839 W Bell Rd, Suite #109";"Surprise";"AZ";85374;"4.8/5 Stars";"United States";"Our passion, commitment and professional responsibility is to provide the very best training and workouts available within a healthy and fun atmosphere. All of our classes are 60 minutes in length and BURN 800-1000 CALORIES PER CLASS, while getting both cardio and resistance training simultaneously. The equipment needed is not extensive and only consists of: heavy bags, boxing gloves, jump ropes, a timer and music. On top of all that, you will get a true full-body workout including: a 1000-calorie-an-hour cardio bomb and a superb all-body toner that will build your shoulders and forearms, as well as work your legs, hips, abs, upper back, triceps, biceps and lats. Knockout Fitness also has a complete weight room, cardio equipment, MMA training and Jiu-Jitsu classes. ";"https://knockout-fitness.com/wp-content/uploads/2016/09/knockout-fitness-logo-black.jpg";;;;;"Boxing, Kickboxing, Mixed Martial Arts, Weight Training, Personal Training";;"https://knockout-fitness.com/schedule/surprise/";;;"Try Knockout Fitness free for 3 days with absolutely no obligation. See why Knockout Fitness is just right for you! To get started get your free workout coupon just bring it into one of our five conveniently located fitness centers. Our staff will help you on your path to fitness and wellness. We will do this in a friendly, comfortable environment. Once you have submitted your request for your free three day pass, please print the pass and bring it with you on your visit. The pass is required to take advantage of your free Knockout Fitness experience.";;"https://www.facebook.com/KnockoutFitnessSurprise";"https://www.youtube.com/user/KnockoutFitnessNow";"https://www.youtube.com/watch?v=CBPE-FHemk0";;1;90;
"De Boa Jiu Jitsu Academy";"https://www.deboabjj.com/";"(623) 377-8967";"14763 W Cactus Rd, Suite # 107";"Surprise";"AZ";85379;;"United States";"Black Belt Andrew Gardineer, and a team of highly trained specialists are bringing the art of Brazilian Jiu Jitsu to Surprise, Arizona. In a world full of responsibility, commitments, and endless chaos, De Boa offers an escape from the everyday hectic rush of life. Challenge your body and mind to a physical workout that will leave you confident, happy and feeling amazing - Inside and Out. Brazilian Jiu Jitsu will challenge any individual of any age. Our expert instructors will train and mentor you through the stages of this art. De Boa also offers self-defense, and private training. Your growth is our growth. Come change your life with us!";"https://www.deboabjj.com/uploads/1/0/4/3/10433031/1452894317.png";"https://www.deboabjj.com/kids-class.html";"Kids Jiu Jitsu, taught by Black Belt Instructor, Andrew Gardineer along with Brown Belt Leslie Gardineer. In addition, we always have several Blue and Purple Belts helping out as well, putting the safety of the children first. Jiu Jitsu for kids: Introducing a child to the world of Brazilian Jiu-Jitsu  is an excellent way to ensure they will grow up with a strong foundation of patience, confidence and discipline. While some parents are hesitant to get their child involved in any contact sports, the art of Brazilian Jiu-jitsu is far gentler than you might think. Your child is more likely to be injured in a playground unsupervised than they would under the care and direction of a good instructor. Jiu Jitsu is great for team building, conflict resolution, respect, self defense and self discipline! Bring your child in for a free trial today!";"https://www.deboabjj.com/ladies-class.html";"Brazilian Jiu Jitsu helps women avoid dangerous situations and empowers them with simple escape techniques. It is designed to help a woman save herself from her attacker, whether she is on her feet or on the ground. Brazilian Jiu Jitsu involves submission and ground fighting techniques. It focuses on gaining a dominant position over your opponent with the help of techniques such as chokeholds, joint-locks, compression lock, etc. Most martial arts need the practitioners to be physically strong to face a heavy-weight opponent. Brazilian Jiu-Jitsu needs more of body mechanisms rather than strength, speed and weight of the person practicing it. They can therefore be used effectively by anyone of any age, size, strength or level of physical fitness. A common way for men to win a fight over women is to knock her down to the ground and control the whole situation. The ground fighting techniques of the Brazilian Jiu-Jitsu focuses on acting against your opponent with your back on ground plus taking the advantage of the right situations and poses of the opponent. It's also great for losing weight, getting in shape and feeling confident and empowered!";;;"https://www.deboabjj.com/programsschedule.html";;"Andrew Gardineer";;;"https://www.facebook.com/deboabjj";"https://www.youtube.com/channel/UCkAx0kFoF_9H3piegv_vaHg";"https://www.youtube.com/watch?v=BQWFLCzT3zs";;1;88;
"2 Knuckle Sports MMA & Fitness Academy";"http://2knucklesports.com/";"(623) 282-1140";"15322 W Bell Rd # 112";"Surprise";"AZ";85374;"5/5 Stars";"United States";"The focus of our classes are on…self defense, physical fitness & personal development ";"http://2knucklesports.com/files/2018/02/2KS-master-logo-01-2018-e1518062019510.jpeg";"http://2knucklesports.com/programs/children-martial-arts/";"Children love learning at 2KnuckleSports MMA & Fitness Academy in Nikidokai, AZ. Our kids martial arts programs are high-energy, fun and interactive. The overarching goal of the Nikidokai Martial Arts school is to build our students’ self-esteem, which we do by acknowledging, recognizing and rewarding not just our students’ accomplishments and successes, but their efforts as well. Learning martial arts is a physical endeavor, involving all muscle groups to help develop a student’s physical fitness. But our emphasis goes far beyond just learning physical moves and martial arts techniques. At 2KnuckleSports MMA & Fitness Academy, we use martial arts as a mechanism to develop positive character and life-improvement skills in our students. Our martial arts Nikidokai emphasis is on the personal-development aspects of martial arts, such as increasing self confidence, improving focus and concentration, developing self discipline, and optimizing physical fitness.";;;"Kickboxing, Self-Defense, Grappling, MMA, Fitness";;"http://2knucklesports.com/schedules/2ks-group-schedule/";;"Hanshi Nico";"http://2knucklesports.com/martial-arts-special-offers/";;"https://www.facebook.com/2KnuckleSports";"https://www.youtube.com/user/2KnuckleSports";"https://youtu.be/20nDV92uKbs";;1;86;
"Arrowhead Martial Arts Academy";"https://arrowheadmartialarts.com/";"(623) 556-0371";"15459 W Bell Rd # 113";"Surprise";"AZ";85374;"5/5 Stars";"United States";;;;;;;;;;;;;;;;;;1;87;"Closed"
"Team Monstro Brazilian Jiu Jitsu";"http://www.teammonstrobjj.org/";"(623) 755-8205";"16551 N Dysart Rd #117b";"Surprise";"AZ";85378;;"United States";"We are a traditional Brazilian Jiu Jitsu Academy located in Surprise, Arizona catering to the west valley.";"http://www.teammonstrobjj.org/uploads/3/4/0/8/34089840/published/newramskulllicensepng_1.png?1505774012";;;;;"Muay Thai, Boxing, Fitness, Self Defense";;"http://www.teammonstrobjj.org/schedule.html";;"Shaq Cruz";;"info@TeamMonstroBJJ.org";"https://www.facebook.com/TeamMonstroBJJ/";"https://www.youtube.com/channel/UCg0tmJ7uD7KqfH116jMtA7Q";"https://www.youtube.com/watch?v=-xi7zyRip94";;1;91;
"EVKM Self Defense";"https://evkmselfdefense.com/";"(480) 535-7087";"1332 E Apache Blvd";"Tempe";"AZ";85281;"5/5 Stars";"United States";"EVKM Self Defense & Fitness teaches self defense and fitness through dynamic and high energy classes in a professional setting. All instructors are certified though the Krav Maga Alliance, ensuring the most up to date and authentic Israeli Krav Maga instruction that you can find.";"https://res.cloudinary.com/display97/image/upload/q_auto,fl_lossy,f_auto/70765.png";"https://evkmselfdefense.com/classes/Kids-Self-Defense";"As an official training center for Krav Maga Alliance, we are certified ""experts in self-defense."" We teach using proven and effective real world applications that give kids the skills and information to protect themselves in all sorts of situations. Kids Tempe Self Defense teaches controlled and preventative self-defense. We encourage peaceful outcomes whenever possible, however if confrontation and violence is unavoidable, we teach proven and modern self-defense skills to defend themselves. At our Kids Self Defense classes in Tempe, your child will learn the Krav Maga seself-defenseystem and modern self defense techniques and skills that they can apply in real world scenarios. Our program is great for children 6 years old and up!";;;"Kickboxing";;"https://evkmselfdefense.com/Home/Schedule";;"Derrek Hofrichter";;"info@eastvalleykravmaga.com";"https://www.facebook.com/evkmselfdefense/";"https://www.youtube.com/user/EVKravMaga";"https://youtu.be/KSlk2uZCJPI";;1;63;"No BJJ Classes"
"Fluid Martial Arts Academy";"http://fluidmartialarts.com/";"(480) 349-5898";"1628 E Southern Ave, Suite # 7";"Tempe";"AZ";85282;"5/5 Stars";"United States";"Fluid Martial Arts Academy is family-owned and operated. We pride ourselves on creating an environment that helps individuals reach their goals, whatever they may be. Whether you’re looking for self-defense, competition, fitness, or a fun and healthy family activity, we’ve got what you’re looking for.";"http://fluidmartialarts.com/wp-content/uploads/2018/06/Fluid_Logo_250.png";"http://fluidmartialarts.com/kids-programs";"Our Tiny Tigers program (ages 3 - 5) provides our youngest students with the proper foundations to set them up for success in the martial arts, school and life. Our youth program provides instruction for students ages 3 - 15 in Kenpo Karate, Brazilian Jiu-Jitsu, Judo and Muay Thai Kickboxing. All of our Programs focus on the following elements: Self-Defense, Confidence, Anti-Bullying, Respect, Discipline, Teamwork, Honesty, Competition.";;;"No Gi Submission Grappling, Goju-Shorei Weapons System, Muay Thai Kick Boxing, Kenpo Karate, Judo";;"http://fluidmartialarts.com/schedule";;"John T. Burns";;"fluidmartialarts@outlook.com";"https://www.facebook.com/fluidmartialarts/";"https://www.youtube.com/channel/UCh6g3w9HknGdI87zJGYwwuA";"https://www.youtube.com/watch?v=4Sqjs_05N_s";;1;64;
"Axe Capoeira Arizona";"http://www.axecapoeira-az.com/";"(602) 614-7367";"1650 N Scottsdale Rd";"Tempe";"AZ";85281;;"United States";"Grupo Axé Capoeira of Arizona is well known throughout the state for laboring tirelessly to share the cultural richness of capoeira, sharing a positive message of respect, diversity and community. Capoeira is a dynamic sport that combines elements of dance, acrobatics and self-defense. it’s Brazilian culture through movement! Having opened the first capoeira academy in the valley, we now offer several other programs and disciplines. We also have several capoeira classes in other locations such as the Arizona State University Tempe Campus.";"http://www.axecapoeira-az.com/wp-content/uploads/2016/04/watermark-light.png";"http://www.axecapoeira-az.com/classes/kids-capoeira/";"Capoeira provides a multi-faceted outlet for children in the prime of their self-discovery, creativity and imagination! Through the beautiful combination of martial arts, music, dance and language, they learn about themselves and make amazing discoveries. Our instructors encourage discipline through a means of self-responsibility and choice-making, not punishment. Our students learn about the Afro-Brazilian culture and have opportunities to learn Brazilian Portuguese through the practice of capoeira and its song. As a part of our program, children are exposed to musical instruments and song that cannot be found anywhere else. They also receive workshops in folkloric dances of Afro-Brazilian culture. Capoeira encourages growth on many levels and helps to teach and instill the value of loyalty, responsibility and self-confidence. In addition to the benefits above, Capoeira helps to build a strong and positive character and personality through self expression in a fun and playful environment.";;;"Muay Thai,  Wing Chun";;"http://www.axecapoeira-az.com/class-schedule/";;"Jay Spain";;"info@axecapoeira-az.com";"https://www.facebook.com/axearizona/";"https://www.youtube.com/channel/UCp5D7mMj--ujpoXYg9yEf4w";"https://www.youtube.com/watch?v=NxkLLXE5Iso";;1;62;
"Team Megaton Brazilian Jiu-Jitsu Tempe";"http://www.axecapoeira-az.com/classes/team-megaton-bjj/";"(602) 614-7367";"1650 N Scottsdale Rd";"Tempe";"AZ";85281;;"United States";"What is Megaton Brazilian Jiu Jitsu? A Brazilian martial art that mainly focuses in grappling and ground fighting Martial. With proper technique and leverage a smaller, weaker person can take  a bigger person down to the ground and finish a fight by appling joint-locks and choke holds to defeat the opponent. Wellington “Megaton” Dias is the Founder and Owner of Megaton Brazilian Jiu- Jitsu Academy, the premier training center for Brazilian Jiu-Jitsu in Arizona. Megaton has over 30 years of experience in training and competing in the art of Brazilian Jiu-Jitsu. He is one of the world’s most renowned, respected and sought-after instructors.";"http://teammegaton.net/wp-content/uploads/2017/10/Mega-Logo-300x139.png";;;;;;;"http://www.axecapoeira-az.com/class-schedule/";;"Luka Dias";;;"https://www.facebook.com/TeamMegatonTempe/";;;;1;67;
"GD Jiu-Jitsu Academy";"http://gdjiujitsu.com/";"(480) 968-6303";"1848 E. University Dr. #108";"Tempe";"AZ";85281;;"United States";"Gustavo Dantas Jiu-Jitsu Academy is the premier Brazilian Jiu-Jitsu School in Phoenix, Tempe, Scottsdale, Mesa, Chandler and Gilbert, Arizona. GDJJ Academy has been providing world-class instruction and building champions on and off the mat for 25 years. No matter your age, no matter your gender and no matter your size, Jiu-Jitsu is for you. Whether your goal is to be a World Champion competitor, learn self-defense, or increase your fitness, our Academy will be able to help you reach your goals.";"http://preview.fitnesswebsiteformula.com/gdjiujitsu/wp-content/uploads/sites/116/2018/04/logo.png";"http://gdjiujitsu.com/kids-program-benefits/";"Your child will learn to get stronger, healthier and fit within just a few weeks. We disguise these exercises as FUN! Your child will have a blast while getting the exercise they need. Our classes are a great place for kids to socialize, make friends, get support, and have a blast.";"http://gdjiujitsu.com/programs/";"Brazilian Jiu-Jitsu is one of the most valuable martial arts for women today. The key principles of leverage and technique provide women with the ability to not only defend themselves against an attacker, but also instill a sense of empowerment, confidence, and strength. Women will be able to learn in a safe and comfortable environment among other women without the intimidation that may come from training with male students. The women’s program focuses on the development of basic Jiu-Jitsu technique and is great for women of all ages, shapes, and sizes. With regular training, women will have the tools for self-defense, competition, fitness and self-improvement.";;;"http://gdjiujitsu.com/schedule/";;"Gustavo Dantas";"FREE Intro Class";;"https://www.facebook.com/gdjjacademy/";"https://www.youtube.com/user/novauniao480";"https://www.youtube.com/watch?v=lCWVyaf9URU";;1;65;
"GD Jiu-Jitsu Academy";"http://gdjiujitsu.com/";"(480) 968-6303";"1848 E. University Dr. #108";"Tempe";"AZ";85281;;"United States";"Gustavo Dantas Jiu-Jitsu Academy is the premier Brazilian Jiu-Jitsu School in Phoenix, Tempe, Scottsdale, Mesa, Chandler and Gilbert, Arizona. GDJJ Academy has been providing world-class instruction and building champions on and off the mat for 25 years. No matter your age, no matter your gender and no matter your size, Jiu-Jitsu is for you. Whether your goal is to be a World Champion competitor, learn self-defense, or increase your fitness, our Academy will be able to help you reach your goals.";"http://preview.fitnesswebsiteformula.com/gdjiujitsu/wp-content/uploads/sites/116/2018/04/logo.png";"http://gdjiujitsu.com/kids-program-benefits/";"Your child will learn to get stronger, healthier and fit within just a few weeks. We disguise these exercises as FUN! Your child will have a blast while getting the exercise they need. Our classes are a great place for kids to socialize, make friends, get support, and have a blast.";"http://gdjiujitsu.com/programs/";"Brazilian Jiu-Jitsu is one of the most valuable martial arts for women today. The key principles of leverage and technique provide women with the ability to not only defend themselves against an attacker, but also instill a sense of empowerment, confidence, and strength. Women will be able to learn in a safe and comfortable environment among other women without the intimidation that may come from training with male students. The women’s program focuses on the development of basic Jiu-Jitsu technique and is great for women of all ages, shapes, and sizes. With regular training, women will have the tools for self-defense, competition, fitness and self-improvement.";;;"http://gdjiujitsu.com/schedule/";;"Gustavo Dantas";"FREE Intro Class";;"https://www.facebook.com/gdjjacademy/";"https://www.youtube.com/user/novauniao480";"https://www.youtube.com/watch?v=lCWVyaf9URU";;1;60;"Duplicate with id # 65"
"Arizona Combat Sports";"http://azcombatsports.com/";"(480) 517-1960";"525 S McClintock Dr #103";"Tempe";"AZ";85281;;"United States";"Whether you’re just looking for a great workout, interested in martial arts or looking to become a professional fighter, Arizona Combat Sports will help you get to where you want to be. Our world-renowned instructors will guide you through the training process, teach you all the best techniques, and ensure your success. Arizona Combat Sports is the premier martial arts and combat sports gym in Arizona. We specialize in MMA, Muay Thai Kickboxing, Brazilian Jiu Jitsu and Submission Wrestling. We provide world-class instruction in a safe and clean environment, with classes to accommodate children and adults of all ages and skill levels. Don’t hesitate - visit Arizona Combat Sports today! One year here equals five anywhere else!";"http://azcombatsports.com/wp-content/uploads/2017/04/LOGO-reversedout.png";"http://azcombatsports.com/classes/kids-jiu-jitsu/";"Invest in your child’s future today by enrolling them in our jiu jitsu program! Students between the ages of 4-13 can participate in this action-packed, fun and educational class. Steve Rosenberg, a second-degree black belt from Nova Uniao, has been training and teaching for 15 years. Steve has designed the kid’s jiu jitsu program to enhance student well-being by teaching them goal-setting, self-defense, discipline, integrity, respect and more. Students will gain a host of positive mental and physical skills that will help them in school, at home and in life! As your child will learn to succeed, you’ll see a new kind of discipline emerging: the kind that will positively affect all areas of their life. You’ll notice an increased respect for others, and most importantly, for themselves. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life.";;;"Muay Thai / Kickboxing, MMA, Submission Wrestling";;"http://azcombatsports.com/class-schedule/";;;"Free Class; ASU Students Discount; Military Discount; First Responder Discount";"azcombatsports.info@gmail.com";"https://www.facebook.com/azcombat/";;;;1;61;
"Lee’s ATA Martial Arts";"http://leesatamember.com/";"(480) 831-2124";"825 E. Guadalupe Rd.";"Tempe";"AZ";85283;"4.5/5 Stars";"United States";"This location is the very first and longest standing of all Lee’s ATA locations. First opened in 1986 off of Baseline and Mill and has moved locations a couple times since then and is now in a solid location off of Rural and Guadalupe. Due to it’s long and strong history, the Tempe campus features many families that have been a part of Lee’s for multiple generations. Students who may have quit often return and those who may now have children often find themselves enrolling their children into our academy for the same benefit they once experienced. Students who once trained at this location in its early years are now seasoned instructors at our other campuses and at many other locations throughout the United States.";"http://leesatamember.com/wp-content/uploads/2016/04/logo2.png";"http://leesatamember.com/karate-for-kids/";"There are many reasons for kids to become involved in the martial arts. We have developed a program based on traditional Taekwondo for kids called Karate for Kids.";;;"Group Fitness, Krav Maga";;"http://leesatamember.com/locations/tempe/";"Mon, Wed, Thurs: 12:00pm-8:00pm; Tues: 3:00pm-8:00pm; Sat: 8:00am-1:00pm; Sun: 10:00am-12:00pm";"S. Benton";"2 Weeks Free Fall Special!";;"https://www.facebook.com/LeesATATempe/";"https://www.youtube.com/user/LeesATAMartialArtsAZ";;;0;66;"No BJJ Classes"
"Yuma United Mixed Martial Arts";"https://yumaunitedmma.com/";"(928) 276-9793";"304 S Main St";"Yuma";"AZ";85364;;"United States";"Our training programs are available to members of all ages and abilities and we have some of the best elite coaches offering special techniques and training. Our MMA classes promote endurance, conditioning, proper technique and intelligent sequencing, so you can reach your goals faster than you imagined. Picture this - just after a few months of training with us, you'll build exceptional strength, stamina, and discipline through the practice of Mixed Martial Arts; and we will be right by your side supporting you through your journey. Wouldn't it make sense to become part of our family?";"https://yumaunitedmma.com/wp-content/uploads/freshizer/0b61eed05c9dfacbce0b8ba30b0ef4f7_logo-70-70-c.png";;"Have kids? Bring them! We offer all types of classes for kids from Jiu-Jitsu to Wrestling. We also offer daycare while you workout! This means no excuses.";;;"MMA, Muay Thai, Cardio Kickboxing, PiYo, Personal Training";;"https://yumaunitedmma.sites.zenplanner.com/calendar.cfm";"Monday: 4:00 PM - 9:00 PM
Tuesday: 4:00 PM - 9:00 PM
Wednesday: 4:00 PM - 9:00 PM
Thursday: 4:00 PM - 9:00 PM
Friday: 4:00 PM - 9:00 PM
Saturday: 10:00 AM - 2:00 PM
Sunday: CLOSED";"Alex Garcia";;"yumaunited@gmail.com";"https://www.facebook.com/YumaUnitedMMA/";"https://www.youtube.com/channel/UC6sDru9HLMI9LOlF2-fxkWg";"https://www.youtube.com/watch?v=0xHDYisISI4";;1;98;
"Lagangs Martial Arts & Fitness";;"(925) 753-7533";"311 Sunset Dr";"Antioch";"CA";94509;;"United States";;;;;;;;;;;;;;;;;;1;300;"Closed"
"D1 & Only Martial Arts";"https://d1andonly.net/";"(925) 753-1167";"3385 Deer Valley Rd";"Antioch";"CA";94531;;"United States";"In 2000, our school’s founder, Master Tim Calvin purchased Pallen’s Martial Arts from one of his instructors, Professor Joseph Pallen. At that time, we only taught Senkotiros Arnis (Philippine stick and knife fighting) and Kajukenbo, which is a hybrid street fighting art comprised of Karate, Judo and Ju-Jitsu, Kenpo Karate and Chinese and Western Boxing. In 2005, Master Tim changed the name of the school to Delta One Martial Arts and Fitness Center and he incorporated Brazilian Jiu-Jitsu and Kickboxing into our curriculum. In 2014, Master Tim saw the necessity for yet another change, modernizing our system to fit the self-defense needs of today’s society and creating an exciting program designed to help people mature, develop and grow to reach their full potential. To complete our well-rounded martial arts program, known as the Kajukenbo “Urban Self-Defense” System, we included Krav Maga, a highly effective self-defense system created and taught by the IDF (Israeli Defense Forces) into our curriculum. We saw that by blending key concepts and techniques from the different martial arts programs we taught into one system, it made that system highly effective and extremely practical for today’s urban environment. Our students are now capable of defending themselves standing, on the ground, against multiple attackers and attackers with various weapons, such as knives and guns. They are also capable of utilizing sticks and knives as a practical and realistic means of defending themselves.";"https://s3.amazonaws.com/zenplannerwordpress-stack0/wp-content/uploads/sites/147/2018/09/09151045/D1-and-Only-Martial-Arts.png";"https://d1andonly.net/programs/#childrens_program";"Our children’s program focuses on teaching our students respect, discipline, focus and self-control, as well as practical and realistic self-defense for today’s urban setting. In addition, we teach anti-bullying and abduction strategies. We focus on improved academic performance, educating our children about basic financial principles, leadership skills and abilities, and much more! We’re more than just a martial arts school. We’re D1 & Only, where we focus on “Developing Life Champions!”";;;"Kickboxing, Krav Maga";;"https://d1andonly.net/calendar/";"Mon-Thurs: 4:00pm-9:00pm, Fri: 4:00pm-7:00pm, Sat: 9:00am-11:00am ";"Jarell Calvin";"1 free trial class offer with SignUp!";"d1andonlyinc@att.net";"https://www.facebook.com/timcalvin32/";;;;1;299;
"Carbajal Martial Arts Academy";;"(661) 631-9015";"324 Bernard St";"Bakersfield";"CA";93305;;"United States";;;;;;;;;;;;;;;;;;1;283;
"Japan Martial Arts Academy";"http://www.japanmartialartsacademy.com/";"(661) 588-0955";"9600 Retail Dr #102";"Bakersfield";"CA";93312;;"United States";"We are in the business of changing lives.  We give you the physical and mental power to reach your goals no matter what they are. We teach Japanese Goju Ryu Karate. The linage of this style started with Sensei Chojun Miagi and continued through Sensei Gogen Yamaguchi.";;;;;;;;"http://www.japanmartialartsacademy.com/hours-and-events.html";"Mon-Thurs: 1:00pm-8:30pm";;;"jmaacademy@aol.com";"https://www.facebook.com/Japan-Martial-Arts-Academy-161807870541473/";;"https://youtu.be/poCqVQx0nA4";;1;284;"No BJJ Classes"
"SBG NorCal";"https://www.sbgnorcal.com/";"(510) 540-8283";"1450 San Pablo Ave";"Berkeley";"CA";94702;;"United States";"SBG NorCal offers classes, training and coaching for all ages and levels in mixed martial arts (MMA), kickboxing, Brazilian Jiu-Jitsu, functional fitness, kettlebell training, and conditioning. It’s been our lifelong dream to run a gym and we think of our students as an extension of our family. SBG NorCal is a member of Straight Blast Gym International and was formed by Lily & Alan Pagle in 2002. Our philosophy is based on our firm conviction that learning and growth – both physical and mental – can take place at any age or from any starting point. All that is required is good coaching and a supportive environment where you can learn skills and enjoy training. That’s what we provide and that makes consistency on your part easy! We’re ready to help you reach your training goals.";"https://static.wixstatic.com/media/74abce_c1d4a81f141d49ff8a2a5ff2fb16b9be~mv2.png/v1/fill/w_281,h_65,al_c,lg_1/74abce_c1d4a81f141d49ff8a2a5ff2fb16b9be~mv2.png";"https://www.sbgnorcal.com/youth";"SBG NorCal has designed our curriculum so learning is available at every stage of life.  Your child will benefit in numerous ways training at SBG NorCal: Improved Mental Focus and Self Discipline; Better Fitness and Self Defense; Increased Confidence and Self Control";;;"Mixed Martial Arts, Kickboxing, Wrestling, Self Defense, Fitness, Boxing Boot Camp";;;"Mon-Sat: 7:00am-9:00pm";"Lily Pagle, Alan Pagle";"1 free trial class";"info@sbgnorcal.com";"https://www.facebook.com/ModCom/";"https://www.youtube.com/channel/UCkeYSi0nb2DrcZOWPwefHpw";"https://youtu.be/MC1eT2CUcRo";;1;279;
"Ralph Gracie Academy Berkeley";"http://ralphgracieberkeley.com/";"(510) 486-8000";"1500 Ashby Ave";"Berkeley";"CA";94703;"5/5 Stars";"United States";"Ralph Gracie opened his first bay area academy in 1994 and established himself as an early pioneer of Brazilian Jiu Jitsu in the San Francisco Bay Area and in California. The Berkeley Academy opened in 2005 and has quickly become Ralph’s second largest academy behind the San Francisco headquarters. Under the leadership of 5th degree black belt Eduardo Fraga the Berkeley academy has developed a culture that balances teamwork, competition and a family-friendly environment.";"http://ralphgracieberkeley.com/wp-content/uploads/2014/11/logo.png";"http://ralphgracieberkeley.com/events/kids-jiu-jitsu/";"Our Kids and Youth Jiu-Jitsu program is an excellent program for kids ages 5-17, which teaches techniques of Gracie Jiu-Jitsu, including takedowns, ground skills, and self-defense. This program is designed to help students gain knowledge of Jiu-Jitsu as well as enhanced levels of attention, discipline, and respect for themselves, their peers, and their instructors.";;;"Kickboxing, Judo";;"http://ralphgracieberkeley.com/schedule/";;"Eduardo Fraga";"1 free trial class";"ralphgracieberkeley@gmail.com";"https://www.facebook.com/ralphgracieberkeley";"https://www.youtube.com/channel/UCFEdju8C5nNmdq23CPGM8MA";"https://youtu.be/LXd-E8Yy-8M";;1;278;
