"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Gracie United Mandeville";"http://www.championfactory.com/";(985) 789-6939;"68480 Hwy 59";"Mandeville";"LA";70471;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;"MMA, Kickboxing, Boxing, No Gi/Submission Wrestling, Self-Defense";;"http://www.championfactory.com/gyms/mandeville";;"Rafael Ellwanger";;"mandeville@gracieunited.com";"https://www.facebook.com/gumandeville/";;;;0;;
"Gracie United Plaquemine";"http://www.championfactory.com/";(225) 266-8942;"58474 Belleview Dr";"Plaquemine";"LA";70764;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";"http://www.championfactory.com/programs";"Brazilian Jiu Jitsu promotes the concept that a person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. BJJ teaches you to protect yourself. It offers self defense and helps you get in shape while having fun. In the United States, in every nine seconds, a woman is assaulted or beaten which makes Jiu Jitsu a recommended form of self defense. Nothing can be more comforting than to choke a possible assailant. Wouldn't these be enough reasons for stepping in the mats? But wait, there's more. BJJ is about friendship and respect as much as it is about self defense. You can be the positive role model for the younger girls while they get to learn and respect others. From our personal experience we have seen that the friendship between the jiujiteiras is stronger than most friendship created in gyms. BJJ training is the most effective self defense martial arts in the world, and perfect martial arts for kids, teens and women. We have an extensive woman's program that continues to grow. In this day and age where it's very important to be able to defend yourself, Brazilian Jiu Jitsu is the perfect martial art for woman of all ages interested in learning self-defense.";"MMA, Striking, Self-Defense";;"http://www.championfactory.com/gyms/plaquemine";;"Brian Wells";;"plaquemine@gracieunited.com";"https://www.facebook.com/guplaquemine/";;;;0;;
"Gracie United Hammond/Ponchatoula";"http://www.championfactory.com/";(985) 605-3169;"1641 US 51 Business";"Ponchatoula";"LA";70454;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;"MMA, Kickboxing, Boxing, Cardio Kickboxing, Self-Defense";;"http://www.championfactory.com/gyms/ponchatoula";;"Rafael Ellwanger";;"louisiana@gracieunited.com";"https://www.facebook.com/gracieunitedbjj/";;;;0;;
"Gracie United Red River";"http://www.championfactory.com/";(318) 769-2872;"5120 Monroe Highway, #E";"Ball";"LA";71405;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;;;"http://www.championfactory.com/gyms/redriver";;;;"redriver@gracieunited.com";"https://www.facebook.com/guredriver/";;;;0;;
"Gracie United Slidell";"http://www.championfactory.com/";(985) 788-6930;"376 Sun Valley Dr";"Slidell";"LA";70458;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;"Kickboxing, Self-Defense";;"http://www.championfactory.com/gyms/slidell";;;;"slidell@gracieunited.com";"https://www.facebook.com/gracie.united.slidell/";;;;0;;
"Gracie United South Baton Rouge";"http://www.championfactory.com/";(225) 439-5858;"14719 Tiger Bend Road";"Baton Rouge";"LA";70817;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;"MMA, Kickboxing";;"http://www.championfactory.com/gyms/southbatonrouge";;"Jacob Small";;"southbr@gracieunited.com";"https://www.facebook.com/Gusouthbr/";;;;0;;
"Gracie United Walker";"http://www.championfactory.com/";(225) 503-0969;"9360 Florida Blvd, Suite A";"Walker";"LA";70785;;"United States";"Brazilian Jiu Jitsu promotes the concept that a smaller, weaker person can successfully defend against a bigger, stronger assailant by using leverage and proper technique. Most notably by applying joint-locks and chokes to defeat the opponent. Brazilian jiu jitsu is the most effective self-defense martial art in the world. It's a great martial art for kids, teens, and woman. Gracie United is headed by Professor Rafael Ellwanger in Louisiana, Mississippi and Alabama. Our students compete in sport grappling tournaments (gi and no-gi) and mixed martial arts (MMA) . However the majority of them train bjj or mma for self defense and fitness purposes.";"http://www.championfactory.com/images/logo/logo.png";"http://www.championfactory.com/programs";"Brazilian Jiu-Jitsu will arm your child with a host of positive mental and physical skills that will help him/her in school, at home and in life. We have develop a system with instructors who have years experience working with children. As your child will learn to succeed, you’ll see a new kind of discipline emerging… the kind that will positively affect all areas of his or her life. You’ll notice an increased respect for others, and most importantly, for him / herself. This kind of powerful mind/body connection will make them unstoppable when faced with difficulties in life. Watch your child’s energy, confidence, and spirit rise while he or she becomes strong and confident. We’re not just talking about physical strength, but the kind of strength it takes to resist peer pressure and other negative aspects of life. Brazilian Jiu-Jitsu is a non-striking self-defense martial art system based on leverage and control over the opponent. Brazilian Jiu-Jitsu is considered to be one of the best self defenses for kids and adults since it’s applied in response to physical aggression, so there’s no need to worry about your child becoming violent.";;;"Kickboxing, Boxing";;"http://www.championfactory.com/gyms/walker";;;;"walker@gracieunited.com";"https://www.facebook.com/GracieUnitedWalker/";;;;0;;
"10th Planet Jiu Jitsu Springfield MA";"http://www.10thplanetspringfieldma.com/";(413) 455-0668;"321 Albany Street";"Springfield";"MA";"01105";;"United States";"10th Planet Jiu Jitsu Springfield MA is bringing Eddie Bravo's revolutionary style of no gi jiu jitsu to Gasoline Alley in Springfield. We are the only official certified source of 10th Planet Jiu Jitsu in the state of Massachusetts.";"http://www.10thplanetspringfieldma.com/images/10thPlanetSpringfield_LogoTr-01.png";;"Kids Jiu Jitsu is for boys and girls ages 7-14. Your children will learn jiu jitsu while also gaining discipline, respect, and self-confidence.";;;;"All membership packages require an enrollment fee. The adult enrollment fee is $100 and includes a free rashguard. The kid enrollment fee is $50 and includes a free t-shirt. Adult - 12 Month Paid in Full $1,000; Adult - 6 Month Paid in Full $550; Adult - 12 Month Monthly (Auto) $110; Adult - No Commitment Monthly (Auto) $150; Kid - No Commitment Monthly (Auto) $80";"http://www.10thplanetspringfieldma.com/#schedulesection";;"Pat Campagnola";;;"https://www.facebook.com/10pSpringfieldMA/";"https://www.youtube.com/user/pdc125";"https://youtu.be/i3gsIvQsjeo";;1;;
"Bernardo Faria BJJ Academy";"https://bernardofariaacademy.com/";(781) 428-1364;"131A Great Road";"Bedford";"MA";" 01730";;"United States";"At Bernardo Faria BJJ Academy we are committed to creating an environment for you to have more fun, work harder and achieve more than you ever though possible. We believe that life goes by fast and we want to help you live it with passion.";"https://bernardofariaacademy.com/wp-content/uploads/2017/08/bfa-logo-flag.png";"https://bernardofariaacademy.com/kids-brazilian-jiu-jitsu-classes/";"When you enroll your child in the Brazilian Jiu-Jitsu classes at Bernardo Faria BJJ Academy, your child will endure a lifetime of benefits.  Our Kids Jiu-Jitsu classes offer kids a physical fitness program that ensures they develop healthy physical attributes, while they also get a multitude of vital character-building benefits, and are provided a safeguard against bullying all while having fun!";;;;;"https://bernardofariaacademy.com/class-schedule/";;"Bernardo Faria";;"info@bernardofariaacademy.com";"https://www.facebook.com/bernardofariaacademy/";"https://www.youtube.com/user/bernardorochajf";"https://youtu.be/U1Gux2tnrEg";;1;;
"Collective Jiu-Jitsu";"http://www.collectivebjj.com/";(978) 905-6684;"283 Cabot Street";"Beverly";"MA";"01915";;"United States";"We are a Brazilian Jiu-Jitsu & Muay Thai School aiming to teach self-defense tactics, self-confidence tools, and healthier living principles through systems-based training within an encouraging and supportive atmosphere.";"https://static1.squarespace.com/static/57b2627e37c581c6e8570728/t/5817fc9fbebafb322e563379/1477967096945/FK-OLUS%2B-%2BCollective%2BJiu-Jitsu%2B%282nd%2BRev.%29_Artboard%2B3.jpg?format=500w";"http://www.collectivebjj.com/programs";"Kid's classes (ages 3-4) - The aim of this 30-minute class is to build functional movement through fun and interactive games. We strive to make jiu-jitsu a pleasant and social experience so they will want to continue to train for years to come. Your kids will learn solid BJJ techniques that will translate into self-defense and bully-proofing applications in the future. ";"http://www.collectivebjj.com/programs";"Women's Self-Defense Seminar - Can be scheduled with any group of 4 or more - $20/pp. This introductory study in self-defense tailored specifically for women is offered as a 2-hour seminar. The cost is $20 per person and is open to all experience and fitness levels. We highly encourage you to bring a friend or family member so you can continue to practice the techniques after the seminar is finished. ";"Muay Thai";"Full-Time Membership: Monthly Rate - $150.00 Monthly, 3-Month - $400.00, 6-Month - $750.00, 9-Month - $1,050.00, Yearly Rate - $1,350.00; Part-Time Membership 2 Classes Per Week: Monthly Rate $125.00 Monthly";"http://www.collectivebjj.com/#schedule-section";;"Nate Morrison";;"nate@collectivebjj.com";"https://www.facebook.com/CollectiveBJJ/";"https://www.youtube.com/channel/UCIuJsts2HfUq8LGG5HedfCw";"https://youtu.be/Ylm_QA2K07A";;1;;
"Team Link Northampton";"https://www.teamlinknoho.com/";(413) 584-5465;"141-H Damon Rd";"Northampton";"MA";" 01060";;"United States";"Team Link in Northampton is a Brazilian Jiu-Jitsu and Mixed Martial Arts Academy located in the heart of Western MA. We are here to help you focus on personal growth and development by setting and reaching goals such as learning self defense, becoming more fit, weight loss or even trying a competition! You will train with a diverse group of people from all ages, sizes and skill levels. You're never too young or too old to achieve your goals! From Brazilian Jiu Jitsu for adults and kids to our MMA Cardio Kickboxing class, Team Link in Northampton is here to help you! ";"https://static.wixstatic.com/media/86378a_27957f83f6344750917c77cafaa5912f~mv2_d_9400_3750_s_4_2.png/v1/fill/w_686,h_275,al_c,q_80,usm_0.66_1.00_0.01/Link_Logo_New_Large%20copy.webp";"https://www.teamlinknoho.com/kids-bjj";"Does your child have a difficult time focusing? Could they use a little structure? Are you tired of watching them sit in front of a screen for hours on end? Let us help them develop the skills for success on the mats, in the classroom, and at home. Through Brazilian Jiu Jitsu, your child will become more focused, they will improve their coordination and body awareness, they will learn to defend themselves, and most importantly, they will have fun!";;;"MMA Cardio Kickboxing";;"https://www.teamlinknoho.com/schedule";;;"Free Week";;"https://www.facebook.com/TeamLinkNorthampton/";"https://www.youtube.com/channel/UCKP48npcRTaqVN6aPYet9BA";"https://youtu.be/hcX7-5rT6UA";;1;;
"Boston Brazilian Jiu-Jitsu Woburn";"https://bostonbjjwoburn.com/";(781) 281-2027;"104 Main St";"Woburn";"MA";" 01801";;"United States";"Whether your goals are to become more physically fit, start a new hobby, compete in tournaments, learn mixed martial arts, or just train to have fun, you will find it all and more at Boston Brazilian Jiu-Jitsu. Boston BJJ will help you achieve your goals and have a good time while doing it. Our mission is to train as a family, to have fun, and to help bring out the best in students. Boston Brazilian Jiu-Jitsu is widely recognized as the premier training center in the New England area for authentic Brazilian Jiu-Jitsu. Boston BJJ Academy was founded in 1995 by Roberto Maia, 5th-degree black belt under Carlos Gracie, Jr. The Academy traces its roots directly back to the original Gracie Barra academy located in Barra da Tijuca, Rio De Janeiro, Brazil. Gracie Barra is owned and operated by Master Carlos Gracie Jr., the son of Carlos Gracie, the late founder of Gracie Jiu-Jitsu. Jimmy DelOrfano, 1st-degree black belt under Roberto Maia, opened Boston BJJ Woburn in 2013.";;"http://bostonbjjwoburn.com/programs/young-champs-brazilian-jiu-jitsu/";"Designed for kids ages 5-12 years old, the Young Champs BJJ Program integrates physical education and self-defense techniques with conditioning and skill-building games aimed at improving coordination, motor skills, agility, and flexibility. Our program helps young students develop important character traits and values, including: Excel in Academics & Athletics; Confidence; Goal Setting/Achieving; Discipline; Leadership Qualities; Responsibility. Our students are empowered to perform at higher levels academically, socially, and at home. What makes it work, what holds all three parts together, is that it’s so much fun! Ours is a friendship-based system, and we are sure your child will love learning martial arts at the Boston BJJ. This program was designed to teach physical, emotional, and mental well-being to kids and young adults in a fun and safe environment. We think you’ll agree that the BJJ environment is a great place to raise a child!";;;"Muay Thai Kickboxing";;"http://bostonbjjwoburn.com/schedule/";;"Roberto Maia";;;"https://www.facebook.com/BostonBjjWoburn/";"https://www.youtube.com/channel/UC-P_6Y7hD695egnEYeAe2fw";"https://youtu.be/quNyudYaxPM";;1;;
"Connors Martial Arts Academy";"http://www.connorsma.com/";(617) 285-2401;"180 Kerry Place";"Norwood";"MA";"02062";;"United States";"Connors Mixed Martial Arts Academy is the premier fitness and personal development center in Norwood that specializes in Brazilian Jiu Jitsu, Muay Thai Kickboxing and Mixed Martial Arts. We teach people from all walks of life including men, women, teens, and kids as young as five years old. Our students include single and two-parent families, busy professionals, and middle class folks alike. With the motto ""We Build You Up!""… you can expect to learn, grow and SUCCEED in life, as we work together to reach your full potential - both on and off the mat.";"http://www.connorsma.com/assets/school/1421/logo.png";"http://www.connorsma.com/klma";"These amazing Norwood kids martial arts classes pack fitness, fun, and self-defense into every session. Plus, your child develops powerful skills like confidence, focus, discipline, and more!";;;"MMA Fitness, Muay Thai";;;;"John Connors";;;"https://www.facebook.com/Connors-Martial-Arts-Academy-112523952104127/";;;;1;;
"New Vision Academy of Jiu Jitsu - Norwood";"http://nvajj.com/";(781) 269-1321;"51 Morgan Drive";"Norwood";"MA";"02062";;"United States";"New Vision Academy has been a family friendly martial arts school focusing on practical self defense since 2011. We focus on a non-traditional style of martial art called American Jiu Jitsu. It is a more realistic, “street oriented” form of martial art. These self defense techniques can be performed by anyone regardless of gender, size or strength. Our self defense techniques consist of striking, throwing, pressure points, defense against weapons as well as multiple attack and ground fighting scenarios. Our classes also emphasize on a combination of fitness and martial arts, which will help build your cardio, endurance and strength to improve your self defense techniques. Classes are offered to toddlers ages 3.5 to 5 (Little Ninjas), kids ages 6-12 (Kids Jiu Jitsu) and adults ages 13 and up (Adult Jiu Jitsu). Located in Norwood, MA, our self-defense classes are right off the highway near Dedham, Sharon, Stoughton, Walpole and Westwood. We also have a weekend only program in Hyde Park, MA near Boston, Canton, Milton, Mattapan, Roslindale and Randolph. Classes are fun, friendly and interactive and have helped us maintain a high level of student satisfaction.";"http://nvajj.com/wp-content/uploads/2015/10/cropped-tigerface-e1445883615992.png";"http://nvajj.com/kids-martial-arts-class/";"For thousands of years, martial arts has been one of the best kept secrets for giving kids the skills they need for success in life. Through inspiring stories and talks, as well as the process of learning the techniques, kids develop amazing traits, like: Respect, discipline, focus, and goal setting.";;;;;"http://nvajj.com/schedule/";;"Francois Exilhomme";;"newvisionjiujitsu@gmail.com";"https://www.facebook.com/newvisionacademy";"https://www.youtube.com/channel/UCOaO842c0RokxdIwoLRYLVw";"https://youtu.be/b7ktxTx9rFs";;1;;
"New Vision Academy of Jiu Jitsu - Hyde Park";"http://nvajj.com/";(781) 269-1321;"695 Truman Parkway";"Hyde Park";"MA";"02136";;"United States";"New Vision Academy has been a family friendly martial arts school focusing on practical self defense since 2011. We focus on a non-traditional style of martial art called American Jiu Jitsu. It is a more realistic, “street oriented” form of martial art. These self defense techniques can be performed by anyone regardless of gender, size or strength. Our self defense techniques consist of striking, throwing, pressure points, defense against weapons as well as multiple attack and ground fighting scenarios. Our classes also emphasize on a combination of fitness and martial arts, which will help build your cardio, endurance and strength to improve your self defense techniques. Classes are offered to toddlers ages 3.5 to 5 (Little Ninjas), kids ages 6-12 (Kids Jiu Jitsu) and adults ages 13 and up (Adult Jiu Jitsu). Located in Norwood, MA, our self-defense classes are right off the highway near Dedham, Sharon, Stoughton, Walpole and Westwood. We also have a weekend only program in Hyde Park, MA near Boston, Canton, Milton, Mattapan, Roslindale and Randolph. Classes are fun, friendly and interactive and have helped us maintain a high level of student satisfaction.";"http://nvajj.com/wp-content/uploads/2015/10/cropped-tigerface-e1445883615992.png";"http://nvajj.com/kids-martial-arts-class/";"For thousands of years, martial arts has been one of the best kept secrets for giving kids the skills they need for success in life. Through inspiring stories and talks, as well as the process of learning the techniques, kids develop amazing traits, like: Respect, discipline, focus, and goal setting.";;;;;"http://nvajj.com/schedule/";;"Francois Exilhomme";;"newvisionjiujitsu@gmail.com";"https://www.facebook.com/newvisionacademy";"https://www.youtube.com/channel/UCOaO842c0RokxdIwoLRYLVw";"https://youtu.be/b7ktxTx9rFs";;1;;
"Fenix Brazilian Jiu Jitsu";"https://fenixbjj.com/";(617) 694-8633;"911 Main St";"Woburn";"MA";" 01801";;"United States";"In 2007, Ronaldo Campos opened this facility and was dedicated to providing the very best in Brazilian Jiu-Jitsu and Muay Thai training, and is well equipped to address the needs of beginner as well as advanced students. There are 2500 sq feet of Mats, divided in two rooms that include multiple mat areas a boxing ring and bags. Our school also offers cardio equipment (treadmill, bike and elliptical machines) and weights. We have male and female locker rooms with showers. With an emphasis on high quality training equipment, a schedule conducive to people’s needs and the best instruction our goal is to provide a home away from home, were you can train at your pace and according to your skill level. As always, Fenix BJJ invites men, women and children of all levels to join our team. We encourage you to come and check out our facility!";"https://fenixbjj.com/wp-content/uploads/2019/03/logo.png";"https://fenixbjj.com/kids-program/";"Why is Fenix BJJ Team’s Little Warriors Program Right For Your Child? We all know that doctors, teachers, counselors and friends have been recommending martial arts for children for many years. The reasons are countless. Martial Arts training: Is Proven to improve your child’s confidence and leadership; Is Proven to improve children’s focus and discipline; Will improve a child’s gross and fine motor skills; Teaches effective self defense techniques; Teaches children to have the confidence to say ‘No’ to peer pressure; Reinforces Children’s Program – Little Warriors choices and is a great form of exercise; Is FUN! ";;;"Muay Thai";;"https://fenixbjj.com/schedules/";;"Ronaldo Campos";"Free Trial Class";;"https://www.facebook.com/FBJJWoburn/";"https://www.youtube.com/channel/UCpYpF1SNvVQH4VbPfPALh7w";"https://youtu.be/XDRYF-7eTz8";;1;;
"Fenix Brazilian Jiu Jitsu West Peabody";"https://www.fenixbjjwp.com/";(781) 367-6849;"649 Lowell St";"Peabody";"MA";"01960";;"United States";"For centuries, people have practiced martial arts as a way to stay in shape – improving endurance, flexibility, strength and stamina. Training in Mixed Martial Arts is also a great way to manage stress, improve self-confidence and learn practical and effective self-defense tactics. Join our Team and be part of a committed and friendly group of athletes dedicated to training hard and challenging themselves. We welcome all levels. You may wish to compete or simply want to learn a new and exciting sport, regardless of your goals; training at FBJJ is a great place to learn all aspects of large variety of disciplines such as Brazilian Jiu-Jitsu.";"https://static.wixstatic.com/media/8a81ee_8dd0be84b25d48d39501c9dbb6f30849~mv2.png/v1/fill/w_72,h_80,al_c,q_80,usm_0.66_1.00_0.01/8a81ee_8dd0be84b25d48d39501c9dbb6f30849~mv2.webp";"https://www.fenixbjjwp.com/kids-program";"We all know that doctors, teachers, counselors and friends have been recommending martial arts for children for many years. The reasons are countless. Martial Arts training: Proven to improve your child’s confidence and leadership; Proven to improve children’s focus and discipline; Will improve a child’s gross and fine motor skills; Teaches effective self defense techniques; Teaches children to have the confidence to say ‘No’ to peer pressure; Reinforces Children’s Program – Little Warriors choices and is a great form of exercise; It's so FUN!";;;;"Month to Month No Commitment (per month) $119; 12 Month Commitment (per month) $99";"https://www.fenixbjjwp.com/schedule";;;"Kids Special - Kids Bully Proof Program, 5 Class Trial+Free T-shirt - Only: $20; Adult Special - 5 Classes + 1-on-1 Intro Class With The Coach - Only: $20";"fenixbjjwp@gmail.com";"https://www.facebook.com/fenixbjjwestpeabody/";;;;1;;
