"name";"website";"phone";"address";"city";"state";"zip";"stars";"country";"details";"logo_url";"kids_program_url";"kids_program_detail";"woman_only_program_url";"woman_only_program_detail";"other_programs";"pricing";"schedule_url";"business_hour";"head_professor";"special_offer";"email";"facebook_url";"youtube_channel";"video_url";"awards";"multiple_locations (0=Yes, 1=No)";"id";"NOTES"
"Camarillo Brazilian Jiu Jitsu";"http://camarillojj.com/";(661) 201-3346;"811 19th St.";"Bakersfield";"CA";93309;;"United States";"Welcome to Camarillo Brazilian JiuJitsu, one of the top competition Brazilian JiuJitsu schools in the United States located in Bakersfield, California. Professor Daniel Camarillo, owner and head instructor, with over 40 years of competition and coaching experience has strategically combined his intense Judo with technical JiuJitsu to provide you with a learning environment conducive to competition, self defense, fitness, or just for fun.";"http://camarillojj.com/wp-content/uploads/2018/06/cropped-cjjlong.png";"http://camarillojj.com/classes/";"The kids are the future of this sport. We make sure they learn what works and learn it correctly. In this class, we focus on competition JiuJitsu. Our kids have more World and Pan Am champions than most schools in the US. Whether you are taking JiuJitsu for fun or to be a top competitor, this is the class for your child.";"http://camarillojj.com/classes/";"We have a good group of women and when they requested for one day of their own training, we added the women’s class. More time to drill means more time to hone their skills. This class is perfect for those who would feel more comfortable training with other women and not co-ed or just as a starter before joining the regular adult class. JiuJitsu is great self-defense and I believe all women should learn it and learn it the right way.";"Judo";;"http://camarillojj.com/category/schedule/";;"Daniel Camarillo";;;"https://www.facebook.com/camarillojj/";;"https://youtu.be/nHYA0326DEs";;0;;
"Bulletproof Octopus Jiu-Jitsu (Davila Jiu-Jitsu)";"http://davilajiujitsu.com/";(760) 713-4680;"4272 Phelan Rd";"Phelan";"CA";92371;;"United States";"Become apart of our Phelan family and build self-confidence while getting in the best shape of your life. Bulletproof Octopus Jiu-Jitsu is owned and operated by Jiu-Jitsu expert, Francisco Davila. With his guidance, you'll quickly feel more alive then ever. With BJJ, you'll learn real self-defense in a fun and explosive environment. Drop in today and see what everyone is talking about.";;"http://davilajiujitsu.com/kids.php";"Does your child suffer from poor self-esteem? Are they over weight and struggling in their school with being bullied? This is the ultimate program for your child, as it is multi-faceted and geared toward many different aspects of a child's developmental milestones. Not only does it impact a child's self-esteem but it can impact a child's learned self-discipline by giving a model to the child for present and future styles of learning which can dramatically increase your child's potential for success in all of their desired endeavors. You want your child to succeed, of course! With this program, the children are taught self-discipline and how to defend themselves without even having to resort to violence unless it is an absolute necessity. Verbal de-escalation techniques are always the go-to desired behaviors unless standing up for oneself is what is immediately called for. Your child does not need to be a victim any longer! With Jiu-Jitsu - your child can learn that they are worthy of respect and learn to respect others. They will learn to treat others as they would want to be treated themselves. They ultimately learn skill sets and mind sets that will prepare them for worst case scenarios in order to protect them from harm and get them home safely to you!";;;;;;"Mon-Thurs: 9:45am-8:30pm, Fri: 9:45am-7:30pm";"Francisco Davila";;;"https://www.facebook.com/Davila-Jiu-Jitsu-Phelan-192927568138647/";"https://www.youtube.com/user/TheDirtyCisco";"https://youtu.be/BZSCRl326Ag";;1;;
"GloGlo Brazilian Jiu-jitsu";"http://www.gloglobjj.com/";(408) 921-1456;"95 Phelan Ave, Suite 3";"San Jose";"CA";95112;;"United States";"We strive to provide the best Brazilian Jiu-Jitsu training and create a family-oriented environment where everyone, regardless of age or physical fitness, can train and feel comfortable. We provide each individual with the instruction, guidance, and support needed to allow each person to achieve their goals as a martial artist and as a person. While honoring each person’s individual strengths and skills they bring with them to the academy, each person has access to decades of expert jiu-jitsu instruction, knowledge, and insight. We take great pride in being an academy that goes beyond the art of jiu-jitsu and creates a family within our academy where each person feels at home and always feels a sense of community. This way we can provide all the knowledge needed to reach their full potential and overcome all their limitations.";;"http://www.gloglobjj.com/classes-item/big-kids-bjj/";"Brazilian Jiu-Jitsu is THE BEST non-violent self defense for children and teens. Students will learn takedowns, falling, controls and submission. In this age group, the classes include more techniques performed at higher levels. Warm ups are more intense and designed to improve their strength, explosiveness and overall conditioning. Through demonstration, students learn a series of techniques each day. After thorough preparation, our students implement the new technique in a controlled and supervised sparring session, where they have the opportunity to practice techniques against a resisting opponent . Older kids will learn the fundamentals and techniques that will serve as a bridge for the adult classes.";;;"Kickboxing, Strength And Conditioning";;"http://www.gloglobjj.com/schedule/";;"Leonardo “GloGlo” De Seixas";;;"https://www.facebook.com/gloglobjjacademy/";"https://www.youtube.com/user/Gloglobjj";"https://youtu.be/30CkUiWbos4";;1;;
"Fight Studio BJJ";"http://fightstudiobjj.com/";(909) 738-9279;"382 South Mountain Ave";"Upland";"CA";91786;;"United States";"The Fight Studio in Upland, California is a Brazilian Jiu Jitsu gym. We have BJJ and MMA classes for all ages and skill levels. Come train with champions.";"http://fightstudiobjj.com/wp-content/uploads/2017/11/fs-headerlogo1.png";"http://fightstudiobjj.com/#programs";"Students are introduced to Jiu Jitsu and the traditional uniform worn called a GI or kimono. This class focuses on the basic positions and techniques of guard, mount, and hip escape. We have structured the program to teach technique through fun and interactive games designed to improve a child’s agility and coordination.The emphasis is on developing listening skills, gross motor skills, balance, and respect for instructors and classmates. Students are encouraged to make friends, have fun, and grow their passion for the art and sport of Brazilian Jiu Jitsu.";;;;;"http://fightstudiobjj.com/#schedule";;"Lucas Leite";;"fightstudiobjj@gmail.com";"https://www.facebook.com/fightstudiobjj/";;;;1;;
"Pat King Jiu JItsu Northridge";"https://patkingjiujitsu.com/";(818) 900-3775;"19711 Nordhoff Street";"Northridge";"CA";91324;;"United States";"Learn the most effective self defense system available today. Royce Gracie Jiu Jitsu in Northridge for Kids, Women  & Men. We are a Royce Gracie Jiu Jitsu Academy located in Northridge, California. Led by 1st Degree Black Belt Pat King, the only certified Professor directly under the Legendary UFC Hall of Fame recipient Royce Gracie in the San Fernando Valley. The Gracie family has been practicing jiu jitsu for over 85 years, specializing in self defense techniques proven effective for generations. Under the direct teachings and influence of Royce Gracie, Rorion Gracie and legendary Helio Gracie, Pat King has had the honor of learning the most dominant martial art directly from the source. Royce Gracie Jiu Jitsu in Northridge, California for Self Defense, Bully Defense and Programs for Kids. ";"https://patkingjiujitsu.com/files/2017/07/Pat-King-Jiu-Jitsu-Logo30px.png";"https://patkingjiujitsu.com/kids-anti-bully-program/";"Brazilian Jiu Jitsu is great exercise,  it’s a great way to make new friends and IT’S FUN. The list of benefits goes on and on – and it’s something your child will look forward to! Our Jiu-Jitsu focused Anti-Bullying program isn’t focused on VIOLENCE. It is focused on PREVENTION. We teach simple concepts and techniques that are geared to your individual child. At Royce Gracie Jiu Jitsu Self Defense Northridge, we specialize in providing the necessary tools to neutralize physical confrontations.";;;;;"https://patkingjiujitsu.com/class-schedule/";;"Pat King";;;"https://www.facebook.com/PatKingJiuJitsuNorthridge/";"https://www.youtube.com/user/RoyceGracie818";"https://youtu.be/ikBTyuwnaQw";;1;;
"Ares BJJ";"http://www.bjjmodesto.com/";(209) 495-9996;"3900 Pelandale Ave., Ste 310";"Modesto";"CA";95356;;"United States";"Founded by world champions, Samir Chantre and Osvaldo Queixinho, we are one of the newest and most progressive Brazilian Jiu Jitsu Academies in the world. At the Ares Academy, Samir and Queixinho personally overseas all of the students and instructors. They believes that Jiu Jitsu is for everyone, regardless of age, fitness or experience. ";"http://www.bjjmodesto.com/wp-content/uploads/2014/03/Ares.png";;;;;;;"http://www.bjjmodesto.com/academy/";;"Samir Chantre, Osvaldo Queixinho";;"academy@aresbjj.com";"https://www.facebook.com/AresBJJAcademy";;;;1;;
"Dynamic Mixed Martial Arts & Fitness";"http://www.dynamicmmaonline.com/";(209) 544-1615;"518 Kiernan Avenue";"Modesto";"CA";95356;;"United States";"Dynamic Mixed Martial Arts is Modesto, California's first, largest, and longest-running MMA training and fitness center in the Central Valley area. We offer a variety of programs that will fit the needs of everyone. If you are interested in MMA, karate, Brazilian jiu-jitsu, kickboxing, or just want to get fit, then we have something for you! We are dedicated to providing a fun, safe, and family-oriented martial arts experience for students of all ages. Our mission is to make our students more successful in life through martial arts and fitness.";"http://www.dynamicmmaonline.com/images/logo.png";;;;;"Karate, MMA, Muay Thai, Fighter-Fitness";;"http://www.dynamicmmaonline.com/schedule.html";;;"1 week free trial";"info@dynamicmmaonline.com";;;;;1;;
"Empire BJJ";"http://www.empirebjj.com/";(415) 658-7520;"2356 Mission Street";"San Francisco";"CA";94110;;"United States";;;;;;;;;"http://www.empirebjj.com/#schedule";;"Kurt Osiander, Jake Scovel";;"info@empirejiujitsu.com";"https://www.facebook.com/empirejiujitsusf/";;;;1;;
"Ricardo Barros Brazilian Jiu-Jitsu";"http://rbbjj.com/";(925) 240-7091;"6730 Lone Tree Way Suite #8";"Brentwood";"CA";94513;;"United States";"The main goal at our academy is to provide you with best Brazilian Jiu-Jisu training we possibly can. We strive to create a family environment where every member of your family can train. Whatever your goals may be; whether it is to get in shape, to be a competitive fighter, or just to learn the art; we will work with you to achieve your goals. You will always be treated with dignity and respect because you are a member of our family. ";"http://rbbjj.com/assets/img/rbbjjlogo.png";;;;;;;;;"Ricardo Barros";;"jiujitsu@rbbjj.com";"https://www.facebook.com/RicardoBarrosBJJ/";;;;1;;
"Victorum Athletics";"https://www.victorumathletics.com/";(661) 992-5138;"1125 W Ave L8 #103";"Lancaster";"CA";93534;;"United States";"Victorum Athletics has been welcoming a diverse student body since its founding in 2017. Our Lancaster Academy welcomes all types of students from the Brazilian Jiu Jitsu community, whether beginner or advanced. We are here to help you learn through our innovative and trans formative approach to teaching the gentle art of Brazilian Jiu Jistu. Victorum Athletics is here to help you grow and succeed.";"https://static.wixstatic.com/media/2e1574_434017342c454f6dab274dca4739e90b~mv2.png/v1/fill/w_102,h_80,al_c,usm_0.66_1.00_0.01/2e1574_434017342c454f6dab274dca4739e90b~mv2.png";;;;;;"Adult Brazilian Jiu Jitsu Unlimited Classes $140/Mo, Active Duty/Veteran Discount: 15%,  1st Responder/Law Enf Discount: 10%. Kids Brazilian Jiu Jitsu Unlimited Classes $131/Mo, Active Duty/Veteran Dependant Discount: 15%, 1st Responder/Law Enf Dependant Discount: 10%";"https://www.victorumathletics.com/schedule-lancaster-ca";;;"2 weeks for Free";"Info@victorumathletics.com";"https://www.facebook.com/victorumathletics/";"https://www.youtube.com/channel/UCeibtufRMOFD-JcijPlQIig";"https://youtu.be/j3bPik5a6_E";;1;;
"NineNine Brazilian Jiu-Jitsu";"https://nineninejiujitsu.com/";(951) 550-7396;"32326 Clinton Keith Rd., Suite 102";"Wildomar";"CA";92595;;"United States";"Originally established under the name Aftermath BJJ & MMA in 2011, we rapidly grew to be City of Wildomar first Brazilian Jiu-Jitsu and MMA Academy. What started out as a project to teach Jiu-Jitsu to those who could not afford the high cost of Brazilian Jiu-Jitsu, quickly grew into a well-known BJJ Academy. By the end of 2014, I made a huge decision to change my name from Aftermath BJJ to 99 Jiu-Jitsu, the academy with who we are affiliated. I was greatly inspired by Eduardo Telles, the head instructor of 99 Jiu-Jitsu, and saw that he and I shared the same aspirations of teaching the art of Jiu-Jitsu to people of all  backgrounds. Professor Eduardo Telles is well known in the Jiu-Jitsu world and is especially known to being the creator of the “Turtle Guard” and “Octopus Guard”. I built my Academy to value respect and honor, and we are a school that is very family oriented. Not only are we a great team, we are also a closely-knit family! My first priority was not to be known as the best but to be known as an academy with a great family atmosphere where everyone’s opinion mattered. I strongly feel that teaching my students to have integrity, loyalty, and most of all respect would show them the importance of family values. So, I urge you, if you are looking for an academy that will not only teach Jiu-Jitsu, but also the importance of family and honor, then come down and claim your 2 weeks free of training! 99 Jiu-Jitsu / Wildomar welcomes anyone and everyone to join our fast growing team! Oss!";"https://nineninejiujitsu.files.wordpress.com/2015/04/cropped-99-vertical.png";"https://nineninejiujitsu.com/class-schedule-and-descriptions/";"Kids - In this program, students aged 5-16 are given tools to help defend themselves and keep safe in difficult situations. They will learn body awareness along with techniques for self-defense and competition Jiu Jitsu with an emphasis on positional drills, control and character building.";;;"Boxing/Kickboxing";;"https://nineninejiujitsu.com/class-schedule-and-descriptions/";;"Joe Mora";;"joe@nineninejiujitsu.com";"https://www.facebook.com/NineNine-Brazilian-Jiu-JitsuWildomar-204677382898763/";;;;1;;
"Ares BJJ Roseville";"http://www.aresbjjrocklin.com/";(916) 259-3573;"9050 Fairway Dr #115";"Roseville";"CA";95678;;"United States";"Ares BJJ Roseville was founded in 2016 by a group of driven individuals who want to revolutionize the game.  We are part of the Ares BJJ association which is one of the biggest and best associations in California, worldwide. We are conveniently located at 9050 Fairway Drive Suite 115 Roseville, CA 95678 in the Fairway Plaza Shopping Center. We cater to the Rocklin, Roseville, Granite Bay, and Citrus Heights areas. Ares BJJ Roseville prides itself in pushing the envelope in both customer service, quality instructors, and your personal growth. We are the only school in Placer County with instructors that are current world champions. While other schools may advertise this, a few classes at Ares BJJ Roseville will surely change your mind. Our head instructors, Samir Chantre and Osvaldo “Queixinho” Moizinho, travel the world and compete at the highest level. ";"http://www.aresbjjrocklin.com/wp-content/uploads/2018/10/Ares-BJJ-Roseville-transparent-White.png?quality=100.3016082509160";"http://www.aresbjjrocklin.com/kids-brazilian-jiu-jitsu/";"Tiny Titans (4-7 Years Old): Our Tiny Titans program is one of the best program where we make sure we teach kids discipline while having fun.  We want to make sure they are happy to come back to our nurturing environment. Kids Classes (7-13 Years Old): Kids Brazilian Jiu-Jitsu classes ";;;;;"http://www.aresbjjrocklin.com/class-schedule/";;"Osvaldo ""Queixnho"" Moizinho";"One week free trial";"info@aresbjjroseville.com";"https://www.facebook.com/aresbjjroseville/";"https://www.youtube.com/channel/UCjnjCJIpaz-cz0X6SU_5Qlw";"https://youtu.be/wWdhsLLRujE";;1;;
"Sacramento Brazilian Jiu-Jitsu Martial Arts Academy";"http://sacbjj.com/";(916) 370-5874;"2300 Sutterville Rd, Suite A";"Sacramento";"CA";95828;;"United States";"At the Sacramento Brazilian Jiu-Jitsu Martial Arts Academy we strive to teach the art to all levels of trainees. From kids to adults and even grandparents we look forward to introducing and passing the incredibly powerful techniques of Brazilian Jiu-Jitsu. Our techniques can benefit anyone no matter where your goals or desires lie. We run a family oriented facility that promotes family first. In fact, the Academy is run by the father and son team of Terry Maxwell and Davin Maxwell. We have many families that attend classes and travel together throughout the State for competition. The kid’s program at Team Maxwell is the cornerstone of the entire program. We strive to help build better character, discipline, and commitment in the kid’s attending our Academy. Ultimately want these children to grow up to be powerful and technical, but more importantly, compassionate and responsible. We look forward to serving you and passing the most beautiful Martial Art  on the planet to all that seek it.";"http://sacbjj.com/wp-content/uploads/2017/05/psd.jpg";;;;;;;"http://sacbjj.com/schedule/";;"Terry Maxwell";;;"https://www.facebook.com/TeamMaxwellBrazilianJiuJitsu/";"https://www.youtube.com/channel/UC851E_QAX1M8D4kXLhU8Dhw";"https://youtu.be/RBtjdHh9djA";;1;;
"Cosmic Training Center";"http://www.cosmictrainingcenter.com/";(626) 284-4255;"226 W Main St";"Alhambra";"CA";91801;;"United States";"We are a Brazilian Jiujitsu, Kickboxing Academy that have been serving the San Gabriel Valley area since 2013. While we offer lessons in Brazilian Jiujitsu and Kickboxing, we put an emphasis on using these martial arts to help achieve your goals. If you live in the San Gabriel Valley, our Brazilian Jiujitsu or Kickboxing classes can help you lose weight, learn to defend yourself or even allow you to compete in Brazilian Jiujitsu and Mixed Martial Arts tournaments. Our program is designed to be used as an avenue to help you get where you want to be not just on the mats but in every aspect of your life as well. We serve Alhambra and the greater San Gabriel Valley community with both Kids and Adults programs. We have both Brazilian Jiujitsu and Kickboxing for both as well. Each martial art has benefits for adults and kids and we encourage you try both programs to see what will make you the best you can be. We believe that our culture is what differentiates us from success and failure. Our 10+ staff allow us to have above average student to instructor ratio with kids. They are also all from the San Gabriel Valley Area and will listen to your needs and help you organize a successful regimen that will maximize the positive experience you will have with us.";"http://www.cosmictrainingcenter.com/assets/img/Cosmic-Training-Center-post-gimp.png";"http://www.cosmictrainingcenter.com/programs/kickboxing/kids";"Our Kids Kickboxing is our newest program but with that comes instructors who are dedicated to making it grow! Coach David (Tran) and Coach Lawrence (Lolo) go to Thailand every year to continue their education in the art of 8 limbs. They are also students in our adult kickboxing program as well so it is a constant learning experience for them as well. Scheduled during the weekends, we put an emphasis on HEAVY conditioning incorporated with proper technique that allows them to spar in a safe controlled setting. The benefits of sparring is second to none especially with kids. Not only does it help them focus in a real (yet controlled) situation, it also helps them to learn to not react emotionally in a stressful situation. There are just too many benefits to list. Why don’t you come by and see what we can do for your child? ";;;"Kickboxing";;"http://www.cosmictrainingcenter.com/location-schedule";;;;;"https://www.facebook.com/cosmictrainingcenter/";;;;1;;
"Brazilian Top Team Long Beach";"http://bttlongbeach.com/";(562) 331-0138;"2680 Dawson Ave";"Signal Hill";"CA";90755;;"United States";"Brazilian Top Team of Long Beach is one of the most reputable schools in the world for Brazilian Jiu-Jitsu and Mixed Martial Arts. Our outstanding record for producing World Champions is unmatched by any school in our area.we have won Eight Major International Brazilian Jiu-Jitsu Federation trophies, including two First Places in the International Long Beach Open, and a Second place in the World Championships. Brazilian Top Team, we believe that if you pay to learn Brazilian Jiu-Jitsu, you should be learning world class Brazilian Jiu-Jitsu that will teach you and your kids how to defend yourself and enable you to compete at the highest level against the best practitioners in our sport! Walk in to a Brazilian Jiu Jitsu Academy in our area.";"http://bttlongbeach.com/wp-content/uploads/2016/05/header-logo-format-0-0.png";"http://bttlongbeach.com/children/";"There are many great reasons to get your child involved in physical activities. From staying in shape to learning how to respect other individuals, working to learn an activity can be very beneficial for development. Brazilian Jiu-Jitsu is a great way for your kids to hone their focus, release pent-up energy, and learn how to listen, follow directions and use their bodies. Watch your child develop Jiu-Jitsu skill and the potential to take on everything life has to offer.";"http://bttlongbeach.com/women/";"These will help you achieve your fitness goals, but most importantly, they will provide you with the tools necessary to gain confidence and be able to defend yourself in threatening situations. Train while your kids are training. We offer adult classes during childrens classes.";;;"http://bttlongbeach.com/schedule/";;"Marcelo Perdomo";"Back to school special";"bttlongbeach@gmail.com";"https://www.facebook.com/bttlongbeach";"https://www.youtube.com/channel/UCNAyXAq7NT7QY0FpArrKVkA";"https://youtu.be/hiihPOK5h6Q";;1;;
"Rice Brothers Brazilian Jiu Jitsu";"http://reddingmma.com/";(530) 638-9536;"2445 Athens Ave";"Redding";"CA";96001;;"United States";"Rice Bros BJJ owner and head instructor Tanner Rice is the youngest and first American to be promoted to Black Belt by Cobrinha. Amazonas has the best Jiu Jitsu in Northern California. ";"http://reddingmma.com/wp-content/themes/amazonas/img/RBro.png";;;;;;"Per Person: UNLIMITED month to month for children & adults $110; UNLIMITED month to month couple/family rate for children & adults  $100; UNLIMITED 6 months advanced payment  $550; UNLIMITED 12 months advanced payment  $1000; Month to Month Women's Jiu-Jitsu  $50; Drop in fee for Women's Jiu-Jitsu $10; Drop in fee per class for children & adults $20; UNLIMITED drop in fee per day for children & adults $30. Private Lessons: Tanner Rice $100 Per Hour, Sam Rice $70 Per Hour, Matthew Rice $40 Per Hour";"http://reddingmma.com/schedule/";;"Tanner Rice";;"amazonas81@yahoo.com";"https://www.facebook.com/Rice-Brothers-Jiu-Jitsu-105550932937672/";;;;1;;
"C-Quence Jiu-Jitsu Eastvale";"https://cquenceeastvalebjj.com/";(951) 898-0332;"5379 Hamner Ave, Suite 801";"Eastvale";"CA";91752;;"United States";"We help everyday people build self-confidence and lose weight all while learning the art of Brazilian Jiu-Jitsu. Learn to defend yourself in a friendly and caring atmosphere. We have successfully taught men, women and kids the art of Brazilian Jiu-Jitsu with many winning going on to compete and win World Championships. Even if you don’t wont to compete you can still enjoy world class instruction from some of the best instructors in the Southern California area.";"https://cquenceeastvalebjj.com/wp-content/uploads/2017/10/smallerbjj.jpg";"https://cquenceeastvalebjj.com/kids/";"Amazing Instructors Teach Kids Not Only How To Defend Themselves… But Also the Skills They Need To Succeed in Life..";;;;;"https://cquenceeastvalebjj.com/schedule/";;;;;;;;;0;;
"C-Quence Jiu-Jitsu";"http://norcobjj.com/";(951) 898-0332;"1880 Town and Country Dr, Ste 105";"Norco";"CA";92860;;"United States";"If you are looking to lose weight, learn self-defense, build self confidence, and get your self back in shape, then you have come to the right place to learn the great art of Brazilian Jiu-Jitsu. We are a friendly environment and most importantly we care about our students. We offer classes for men, women, teenagers, and kids. Come on in and be apart of the C-Quence Family and C-Quence Competition Team. Check out our school and take a free trial class to try out our program. You will not be disappointed! Brazilian Jiu-Jitsu is a Martial Arts Discipline that uses elements of Judo, Wrestling, and Ground fighting. If you are a smaller fighter learn special emphasis on a variety of techniques that can help defeat much larger opponents using a combination of grappling, choke holds, and joint locks. Brazilian Jiu-Jitsu offers a system of self defense that also focuses on physical and spiritual fitness.";"http://norcobjj.com/wp-content/uploads/2016/11/cropped-smalllogo.jpg";"http://norcobjj.com/classes/kids-classes/";"Amazing Kids BJJ Martial Arts Classes Not Only Teaches Kids Self Defense … But Teaches Them The Tools They Need To Succeed In Life…";;;"Boxing, MMA";;"http://norcobjj.com/schedule/";"Mon, Wed: 4:00pm-9:00pm; Tues, Thurs: 11:30am-9:00pm; Fri: 4:00pm-7:00pm; Sat: 9:30am-12:30pm";"John Munoz";;;"https://www.facebook.com/CQuenceBJJ/";;;;1;;
"Power of Leverage Brazilian Jiu Jitsu";"http://powerofleveragebjj.com/";(714) 787-7766;"19060 Brookhurst St.";"Huntington Beach";"CA";92646;;"United States";"Our mission at the Power of Leverage Brazilian Jiu Jitsu (BJJ) in Huntington Beach is to impact and empower lives through the disciplined skill of the Power of Leverage  with the fellowship of Jiu Jitsu. Our goal is to provide a constructive and supportive atmosphere where students can learn safe and proper techniques in conjunction with fair play through friendly competition. We fundamentally believe that all students should be praised and rewarded for good behavior and that positive affirmations should be emphasized at all times. Under our guidance & training, paired with a willingness to succeed, all kids, teens, and adults will find a place of importance within Our Team, Our Community, and The Power of Leverage BJJ Family.";"http://powerofleveragebjj.com/wp-content/uploads/2017/04/power-of-leverage-logo-retina-1.png";"http://powerofleveragebjj.com/programs/";"At Power of Leverage Brazilian Jiu Jitsu (BJJ), our mission is to Empower a Child’s Life through the Fellowship ofJiu Jitsu. We are committed wholeheartedly to encourage children to take up the fantastic sport of BJJ, literally transforming all aspects of a child’s life. We offer classes six days a week for children aged 6-16 years wishing to progress further through their Jiu Jitsu Journey. The benefits for children training Brazilian Jiu-Jitsu are endless. Expect improved focus, attention, and concentration. BJJ is perfect for mobilizing children and tackling childhood obesity and we specifically teach anti-bullying in all of our kids’ programs. Our kids’ programs encourage responsibility and discipline. The curriculum is taught in a fun and safe learning environment. The difference between Power of Leverage BJJ and other Martial Arts, for example, Judo, Taekwondo, or Karate is our methods are real methods that are proven to work!";;;;;"http://powerofleveragebjj.com/june-2018-schedule/";;"Professor Kelly ";;"PowerofLeverageBJJ@gmail.com";"https://www.facebook.com/Power-of-Leverage-Brazilian-Jiu-Jitsu-283265865190981/";;;;1;;
"Javier Blanchard​ Brazilian Jiu-jitsu​";"https://www.javierblanchard.com/";(714) 415-9599;"2139 W. Lincoln Ave";"Anaheim";"CA";92805;;"United States";"Here at Javier Blanchard Brazilian Jiu-Jitsu our goal is to help those who seek the knowledge of Brazilian Jiu-Jitsu find it and to help those who are more experienced perfect it. Here, we know how to assist you in your ultimate goal with Brazilian Jiu-Jitsu whether it be a fitness, self defense, or just exploring a new physical aspect and discovering new things you never thought you could do- all at an affordable price.";;"https://www.javierblanchard.com/classes";"Our kids classes are for ages 3-15 the kids are separated by age group. For kids of younger ages classes will consist of games meant to be fun, and approachable, while at the same time laying the fundamentals for BJJ. The befits of Brazilian Jiu Jitsu for kids are even greater than those for adults. Brazilian Jiu Jitsu will help your child get / stay in shape to fight childhood obesity and to build your child's confidence in an age of bullying as well as learning to defend them selves should they ever need to.";;;;;"https://www.javierblanchard.com/classes";;"Javier Blanchard​";;"Javier@JavierBlanchard.com";"https://www.facebook.com/javierblanchardbrazilianjiujitsu";"https://www.youtube.com/user/cflchopper";"https://youtu.be/xwLNACMXacY";;1;;
"Samurai BJJ";"http://bjjsamurai.com/";(917) 685-1853;"2125 South Winchester Boulevard, Ste 130";"Campbell";"CA";95008;;"United States";"Come learn Brazilian Jiu Jitsu in a clean, safe and family-friendly environment!  We offer classes for all ages and skill levels.  We have over 15 years of experience of training with some of the most recognizable names in Brazilian Jiu Jitsu, including Master Renzo Gracie and Professor John Danaher.";"http://bjjsamurai.com/wp-content/uploads/2014/09/Samurai_BJJ_logo-white-1x.png";"http://bjjsamurai.com/fun-jitsu-kids-program/";"The Fun-Jitsu™ Kids Program is an innovative game-based method of teaching Brazilian Jiu Jitsu to children and teens ages 5 to 15. The Fun-Jitsu™ Program includes a curriculum of cooperative, competitive and solo games and lessons in which kids learn the mental and physical fundamentals of Brazilian Jiu Jitsu, including practical self-defense, personal safety, and anti-bullying strategies. Brazilian Jiu Jitsu offers far more than just a great way for kids to have fun and get fit while learning a martial art.  Our unique Fun-Jitsu™ Kids Program is also designed to sharpen your child’s analytical, problem-solving and social-emotional skills.  At its core, Brazilian Jiu Jitsu compels all of its practitioners to continually explore and discover creative ways of solving an ever-evolving challenge:  how to defeat a larger, stronger and/or faster opponent by using intelligence, skill and technique, rather than simply by using brute force.  At the same time, the Fun-Jitsu™ Kids Program also teaches children invaluable social, emotional safety and anti-bullying skills and strategies that are based on a curriculum of character- and team-building exercises.";;;"Submission Grappling";"Adults $150/mo, Kids $125/mo.";"http://bjjsamurai.com/academy/class-schedule-calendar/";;"Rich Jackson";"Free 1-Week Trial";"richard@bjjsamurai.com";"https://www.facebook.com/samuraibjj";"https://www.youtube.com/channel/UCUWU_x8K-66KCdcqHky_FTg";;;1;;
"Rise Jiu Jitsu";"https://risejiujitsumurrieta.com/";(951) 901-3146;"40165 Murrieta Hot Springs Rd., Ste K";"Murrieta";"CA";92563;;"United States";"At Rise Jiu Jitsu Murrieta we offer an all-around self defense program for the entire family that includes Brazilian Jiu Jitsu, Mixed Martial Arts and Conditioning. All our programs are designed to help you and/or your child grow at your own pace without any pressure to compete in tournaments. While we believe healthy competition is great, we focus more on the self defense aspect and character development and social development of our young gym family members.";;"https://risejiujitsumurrieta.com/kids-brazilian-jiu-jitsu-program/";"Our Kids BJJ + Self Defense program is unique in that we focus on more thank just kicking, punching and ground fighting. We focus on building strong core values to help your child prepare for life.";"https://risejiujitsumurrieta.com/womens-brazilian-jiu-jitsu-program/";"Learning self defense is essential for everyone, but especially for women. There is nothing more rewarding than seeing training alongside their daugthers. Mom's setting the example that it's ok to be strong, defend yourself and still be a girl.";;;;;;;"risejiujitsu@gmail.com";"https://www.facebook.com/RiseJiuJitsuMurrieta/";"https://www.youtube.com/channel/UCjZOvWUyN0HmM09QEkUysLA";"https://youtu.be/CXg_sChFfNg";;1;;
